N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
2304,9x(4 4 4 4),576,20.0,0,1.1,16750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,17000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,17250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,17500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,17750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,18000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,18250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,18500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,18750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,19000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,19250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,19500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,19750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,20000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,20250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,20500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,20750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,21000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,21250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,21500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,21750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,22000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,22250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,22500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,22750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,23000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,23250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,23500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
