N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.05,1.5,214585102,11920,7085,1.0,0.20000000000000048,0.20000000000000018,0.10284722222222266,1800,3000,0.75,0.0,7195,1,1.0,24,0,72,24,0,0,0,0,7465,1,1.0,48,0,48,48,0,0,0,0,7865,1,1.0,72,0,24,72,0,0,0,0
96,24,4,1,1.05,1.5,3981911848,11050,8430,1.0,0.20000000000000048,0.20000000000000018,0.14833333333333382,600,1800,0.75,0.0,8645,1,1.0,24,0,72,24,0,0,0,0,9010,1,1.0,52,0,44,52,0,0,0,0,9105,1,1.0,72,0,24,72,0,0,0,0
96,24,4,2,1.05,1.5,349351874,38035,25240,1.0,0.20000000000000048,0.20000000000000018,0.1041666666666671,3000,4200,0.75,0.0,33365,1,1.0,24,0,72,24,0,0,0,0,33455,1,1.0,48,0,48,48,0,0,0,0,33645,1,1.0,72,0,24,72,0,0,0,0
96,24,4,3,1.05,1.5,4250018283,36860,1875,1.0,0.20000000000000048,0.20000000000000018,0.0982291666666671,28200,29400,0.75,0.0,7020,1,1.0,24,0,72,24,0,0,0,0,7235,1,1.0,48,0,48,48,0,0,0,0,7315,1,1.0,72,0,24,72,0,0,0,0
96,24,4,4,1.05,1.5,4138367968,11035,3565,1.0,0.20000000000000048,0.20000000000000018,0.10218750000000044,5400,6600,0.75,0.0,3640,1,1.0,24,0,72,24,0,0,0,0,3760,1,1.0,48,0,48,48,0,0,0,0,4075,1,1.0,72,0,24,72,0,0,0,0
96,24,4,5,1.05,1.5,2777282379,15395,8690,1.0,0.20000000000000048,0.20000000000000018,0.08767361111111154,2400,3600,0.75,0.0,11125,1,1.0,24,0,72,24,0,0,0,0,11545,1,1.0,48,0,48,48,0,0,0,0,11620,1,1.0,72,0,24,72,0,0,0,0
96,24,4,6,1.05,1.5,108526963,27230,12885,1.0,0.20000000000000048,0.20000000000000018,0.10020833333333377,4200,5400,0.75,0.0,20880,1,1.0,24,0,72,24,0,0,0,0,21335,1,1.0,52,0,44,52,0,0,0,0,21600,1,1.0,72,0,24,72,0,0,0,0
96,24,4,7,1.05,1.5,3429008027,34700,8490,1.0,0.20000000000000048,0.20000000000000018,0.09625000000000043,2400,3600,0.75,0.0,30625,1,1.0,28,0,68,28,0,0,0,0,30840,1,1.0,48,0,48,48,0,0,0,0,31055,1,1.0,72,0,24,72,0,0,0,0
96,24,4,8,1.05,1.5,3397461059,11090,5590,1.0,0.20000000000000048,0.20000000000000018,0.1041666666666671,3600,4800,0.75,0.0,5630,1,1.0,28,0,68,28,0,0,0,0,5720,1,1.0,48,0,48,48,0,0,0,0,5950,1,1.0,72,0,24,72,0,0,0,0
96,24,4,9,1.05,1.5,2145689564,38820,20445,1.0,0.20000000000000048,0.20000000000000018,0.09427083333333376,16200,17400,0.75,0.0,20520,1,1.0,24,0,72,24,0,0,0,0,20670,1,1.0,48,0,48,48,0,0,0,0,20750,1,1.0,72,0,24,72,0,0,0,0
