N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
192,48,4,250,1.25,1.5,2409837441,10925,210,1.0,1.0,1.0,0.9904513888888888,0,1800,0.75,0.04166666666666696,350,1,1.0,48,0,144,48,0,0,0,0,910,1,1.0,104,0,86,104,2,0,0,0,1270,1,1.0,144,0,48,144,0,0,0,0
192,48,4,251,1.25,1.5,3804898610,106000,1735,1.0,0.8645833333333333,1.0,0.6440538194444444,3600,100200,0.75,0.0,2015,7,0.7,40,0,144,40,8,0,0,0,3280,3,0.9545454545454546,88,0,100,88,4,0,0,0,5090,2,0.9833333333333333,120,0,60,120,12,0,0,0
192,48,4,252,1.25,1.5,2050744865,13330,2275,1.0,1.0,1.0,0.9214409722222222,7200,9000,0.75,0.0,2830,1,1.0,48,0,144,48,0,0,0,0,3245,1,1.0,96,0,96,96,0,0,0,0,3515,1,1.0,144,0,48,144,0,0,0,0
192,48,4,253,1.25,1.5,2015453266,14700,420,1.0,1.0,1.0,0.9260416666666667,9600,11400,0.75,0.0,2120,1,1.0,48,0,144,48,0,0,0,0,2595,1,1.0,96,0,96,96,0,0,0,0,2935,1,1.0,144,0,48,144,0,0,0,0
192,48,4,254,1.25,1.5,651530675,12630,1125,1.0,1.0,1.0,0.9244791666666666,6600,7800,0.75,0.0,1560,1,1.0,48,0,144,48,0,0,0,0,1980,1,1.0,96,0,96,96,0,0,0,0,2230,2,0.8611111111111112,144,0,48,144,0,0,0,0
192,48,4,255,1.25,1.5,4193549269,127155,205,1.0,0.8020833333333334,1.0,0.7937500000000001,0,100200,0.75,0.16666666666666696,475,3,0.9,40,0,148,40,4,0,0,0,1580,3,0.9545454545454546,88,0,100,88,4,0,0,0,2485,3,0.9705882352941176,136,0,52,136,4,0,0,0
192,48,4,256,1.25,1.5,829097188,12710,1250,1.0,1.0,1.0,0.9265625,9000,10200,0.75,0.0,1605,1,1.0,48,0,144,48,0,0,0,0,1975,1,1.0,96,0,96,96,0,0,0,0,2280,1,1.0,144,0,48,144,0,0,0,0
192,48,4,257,1.25,1.5,1061880573,200200,2070,1.0104166666666667,0.9583333333333334,1.0,0.9583333333333334,0,100200,0.75,0.0,2300,3,0.9,40,0,148,40,4,0,0,0,2885,3,0.9545454545454546,88,0,100,88,4,0,0,0,4060,3,0.9705882352941176,136,0,52,136,4,0,0,0
192,48,4,258,1.25,1.5,4138433865,6150,285,1.0,1.0,1.0,0.9221354166666667,1200,3000,0.75,0.0,460,2,0.75,48,0,144,48,0,0,0,0,705,2,0.7083333333333334,96,0,96,96,0,0,0,0,830,2,0.6666666666666666,144,0,48,144,0,0,0,0
192,48,4,259,1.25,1.5,3467668341,102600,205,1.0,0.8020833333333334,1.0,0.75546875,0,100200,0.75,0.0,475,1,1.0,48,0,144,48,0,0,0,0,1065,1,1.0,96,0,96,96,0,0,0,0,1310,5,0.9428571428571428,140,0,48,140,4,0,0,0
192,48,4,260,1.25,1.5,3899504875,3040,430,1.0,1.0,1.0,0.9965277777777778,0,1200,0.75,0.0,680,1,1.0,52,0,140,52,0,0,0,0,1025,1,1.0,96,0,96,96,0,0,0,0,1335,1,1.0,144,0,48,144,0,0,0,0
192,48,4,261,1.25,1.5,3328470483,12980,2845,1.0,1.0,1.0,0.9765625,0,1800,0.75,0.0,3050,1,1.0,48,0,144,48,0,0,0,0,3315,1,1.0,92,0,98,92,2,0,0,0,3885,1,1.0,144,0,48,144,0,0,0,0
192,48,4,262,1.25,1.5,3864181769,8395,205,1.0,1.0,1.0,0.9263020833333333,6000,7200,0.75,0.1875,285,1,1.0,48,0,144,48,0,0,0,0,595,1,1.0,96,0,96,96,0,0,0,0,990,1,1.0,144,0,48,144,0,0,0,0
192,48,4,263,1.25,1.5,2616704632,5735,585,1.0,1.0,1.0,0.9852430555555556,0,1800,0.75,0.0,855,1,1.0,48,0,144,48,0,0,0,0,1230,4,0.9318181818181818,88,0,100,88,4,0,0,0,1855,1,1.0,144,0,48,144,0,0,0,0
192,48,4,264,1.25,1.5,971722835,35690,2040,1.0,1.0,1.0,0.9268229166666666,21000,22200,0.75,0.0,3815,2,0.5833333333333334,48,0,144,48,0,0,0,0,3950,2,0.5416666666666666,96,0,96,96,0,0,0,0,4295,1,1.0,144,0,48,144,0,0,0,0
192,48,4,265,1.25,1.5,116977586,103170,315,1.0,0.8020833333333334,1.0,0.6793402777777778,16200,100200,0.75,0.0,575,3,0.9,40,0,148,40,4,0,0,0,1200,4,0.6818181818181818,88,0,100,88,4,0,0,0,1550,3,0.5303030303030303,132,0,54,132,6,0,0,0
192,48,4,266,1.25,1.5,3534417082,12180,240,1.0,1.0,1.0,0.9203993055555555,6600,7800,0.75,0.0,455,2,0.75,48,0,144,48,0,0,0,0,610,2,0.75,96,0,96,96,0,0,0,0,880,1,1.0,140,0,50,140,2,0,0,0
192,48,4,267,1.25,1.5,2105228827,76925,205,1.0,1.0,1.0,0.6062065972222223,69600,70800,0.75,0.0625,405,5,0.65,40,0,148,40,4,0,0,0,870,1,1.0,86,0,101,86,5,0,0,0,1530,2,0.9180327868852459,122,0,59,122,11,0,0,0
192,48,4,268,1.25,1.5,2685637893,10165,1700,1.0,1.0,1.0,0.9136284722222222,600,2400,0.75,0.0,1810,1,1.0,48,0,144,48,0,0,0,0,2040,2,0.782608695652174,92,0,98,92,2,0,0,0,2320,2,0.7297297297297297,148,0,44,148,0,0,0,0
192,48,4,269,1.25,1.5,815775143,18790,205,1.0,1.0,1.0,0.9255208333333333,7200,8400,0.75,0.0,520,2,0.6666666666666666,48,0,144,48,0,0,0,0,790,1,1.0,96,0,96,96,0,0,0,0,1220,1,1.0,144,0,48,144,0,0,0,0
192,48,4,270,1.25,1.5,152514905,9810,675,1.0,1.0,1.0,0.9265625,5400,7200,0.75,0.0,1050,1,1.0,48,0,144,48,0,0,0,0,1270,1,1.0,96,0,96,96,0,0,0,0,1830,1,1.0,148,0,44,148,0,0,0,0
192,48,4,271,1.25,1.5,653689893,10495,2405,1.0,1.0,1.0,0.9234375,4200,6000,0.75,0.0,2755,1,1.0,48,0,144,48,0,0,0,0,3490,1,1.0,96,0,96,96,0,0,0,0,3680,1,1.0,144,0,48,144,0,0,0,0
192,48,4,272,1.25,1.5,1651672304,13075,455,1.0,1.0,1.0,0.9063368055555555,9600,10800,0.75,0.0,715,1,1.0,48,0,144,48,0,0,0,0,960,1,1.0,96,0,96,96,0,0,0,0,1615,4,0.9558823529411765,136,0,52,136,4,0,0,0
192,48,4,273,1.25,1.5,2850003192,11250,1555,1.0,1.0,1.0,0.9075520833333333,2400,3600,0.75,0.0,2660,1,1.0,48,0,144,48,0,0,0,0,2900,1,1.0,96,0,96,96,0,0,0,0,3355,1,1.0,144,0,48,144,0,0,0,0
192,48,4,274,1.25,1.5,180281385,116585,1420,1.0,0.8020833333333334,1.0,0.7255642361111111,600,100200,0.75,0.0,2080,3,0.5,40,0,148,40,4,0,0,0,2585,3,0.5681818181818182,88,0,100,88,4,0,0,0,2750,3,0.4264705882352941,136,0,52,136,4,0,0,0
192,48,4,275,1.25,1.5,3919995125,3945,1050,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.0,1415,1,1.0,48,0,144,48,0,0,0,0,1840,5,0.92,100,0,88,100,4,0,0,0,2105,5,0.9411764705882353,136,0,52,136,4,0,0,0
192,48,4,276,1.25,1.5,2236253578,4875,1225,1.0,1.0,1.0,0.9270833333333334,600,2400,0.75,0.0,1405,1,1.0,48,0,144,48,0,0,0,0,1730,1,1.0,96,0,96,96,0,0,0,0,2165,1,1.0,144,0,48,144,0,0,0,0
192,48,4,277,1.25,1.5,3471185228,27660,2510,1.0,1.0,1.0,0.921875,10200,12000,0.75,0.0,2760,1,1.0,48,0,144,48,0,0,0,0,3235,1,1.0,100,0,92,100,0,0,0,0,3630,1,1.0,144,0,48,144,0,0,0,0
192,48,4,278,1.25,1.5,1058968750,103950,205,1.0,0.8125,1.0,0.17981770833333333,52800,100200,0.75,0.0,805,4,0.875,48,0,140,48,4,0,0,0,1320,4,0.8170731707317073,82,0,103,82,7,0,0,0,2655,5,0.6964285714285714,112,0,62,112,18,0,0,0
192,48,4,279,1.25,1.5,1384626094,3340,685,1.0,1.0,1.0,0.9991319444444444,0,1200,0.75,0.0,955,1,1.0,48,0,144,48,0,0,0,0,1435,1,1.0,96,0,96,96,0,0,0,0,1835,1,1.0,144,0,48,144,0,0,0,0
192,48,4,280,1.25,1.5,2485270855,3540,295,1.0,1.0,1.0,0.9763888888888889,0,1800,0.75,0.0,620,1,1.0,48,0,144,48,0,0,0,0,865,1,1.0,96,0,96,96,0,0,0,0,1355,1,1.0,144,0,48,144,0,0,0,0
192,48,4,281,1.25,1.5,2084706629,15170,270,1.0,1.0,1.0,0.92578125,600,2400,0.75,0.0,5260,2,0.7692307692307693,52,0,138,52,2,0,0,0,5690,1,1.0,96,0,96,96,0,0,0,0,6035,2,0.8888888888888888,144,0,48,144,0,0,0,0
192,48,4,282,1.25,1.5,2211812966,8910,2495,1.0,1.0,1.0,0.9215277777777777,3000,4800,0.75,0.0,2710,1,1.0,48,0,144,48,0,0,0,0,2940,1,1.0,96,0,96,96,0,0,0,0,3625,1,1.0,144,0,48,144,0,0,0,0
192,48,4,283,1.25,1.5,2322634295,8165,370,1.0,1.0,1.0,0.92421875,4200,5400,0.75,0.0,1655,4,0.85,40,0,148,40,4,0,0,0,2120,1,1.0,96,0,96,96,0,0,0,0,2475,1,1.0,144,0,48,144,0,0,0,0
192,48,4,284,1.25,1.5,3732180128,79855,475,1.0,1.0,1.0,0.74375,73800,75600,0.75,0.0,610,4,0.5,40,0,148,40,4,0,0,0,1395,3,0.8409090909090909,88,0,100,88,4,0,0,0,2665,3,0.8970588235294118,136,0,52,136,4,0,0,0
192,48,4,285,1.25,1.5,1386170418,11435,620,1.0,1.0,1.0,0.615407986111111,6000,7800,0.75,0.0,2220,2,0.5833333333333334,48,0,144,48,0,0,0,0,2400,2,0.5,96,0,96,96,0,0,0,0,2515,4,0.5147058823529411,136,0,52,136,4,0,0,0
192,48,4,286,1.25,1.5,3489242072,20150,1230,1.0,1.0,1.0,0.9159722222222222,10200,11400,0.75,0.0,1665,2,0.7692307692307693,52,0,140,52,0,0,0,0,2030,2,0.5833333333333334,96,0,96,96,0,0,0,0,2290,1,1.0,144,0,48,144,0,0,0,0
192,48,4,287,1.25,1.5,2725029706,15480,1685,1.0,1.0,1.0,0.8493055555555555,6000,7200,0.75,0.0,2150,1,1.0,48,0,144,48,0,0,0,0,2480,2,0.92,100,0,92,100,0,0,0,0,3245,1,1.0,144,0,48,144,0,0,0,0
192,48,4,288,1.25,1.5,1778503311,12655,730,1.0,1.0,1.0,0.92421875,8400,10200,0.75,0.0,940,1,1.0,48,0,144,48,0,0,0,0,1335,1,1.0,96,0,96,96,0,0,0,0,2085,1,1.0,144,0,48,144,0,0,0,0
192,48,4,289,1.25,1.5,1833325983,13950,3305,1.0,1.0,1.0,0.9229166666666666,4200,5400,0.75,0.0,3525,1,1.0,52,0,140,52,0,0,0,0,3995,1,1.0,96,0,96,96,0,0,0,0,4555,1,1.0,148,0,44,148,0,0,0,0
192,48,4,290,1.25,1.5,1463422751,178740,1825,1.0,0.8020833333333334,1.0,0.7741319444444446,0,100200,0.75,0.0,2440,3,0.7,40,0,148,40,4,0,0,0,3210,3,0.6590909090909091,88,0,100,88,4,0,0,0,3885,3,0.7794117647058824,136,0,52,136,4,0,0,0
192,48,4,291,1.25,1.5,2470753280,21990,745,1.0,1.0,1.0,0.9197916666666667,12600,13800,0.75,0.0,840,2,0.6153846153846154,52,0,140,52,0,0,0,0,1065,2,0.5416666666666666,96,0,96,96,0,0,0,0,1285,2,0.6111111111111112,144,0,48,144,0,0,0,0
