N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,seeds,seed_sweeps,patches_max,patch_series,converted_series,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
4096,1024,4,21,1.25,1.5,1234987955,18230,2060,1.0068359375,-1.8811482747395831,1.0,-1.322808837890625,1800,2400,0.75,27,2100:1 2500:1 3800:1 3900:1 4900:1 5000:1 6100:1 6500:1 8100:1 8500:1 9600:1 9700:1 9800:1 11700:1 11900:1 12100:1 12200:2 12500:1 12600:1 12700:1 12800:1 13200:1 13600:1 14400:1 14700:1 14900:1,41,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 4 4 4 4 4 4 4 4 4 5 6 5 5 5 5 5 5 5 5 5 6 7 7 5 5 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 8 7 7 7 9 8 8 7 7 7 7 6 6 6 6 7 8 9 9 8 8 8 8 8 8 9 10 10 9 8 12 10 12 12 9 9 13 13 13 16 15 18 19 16 21 21 19 22 24 24 22 23 28 25 23 24 23 26 30 28 25 27 30 31 29 27 29 30 27 28 35 34 28 33 34 35 38 41,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 12 12 20 24 28 28 28 28 28 36 36 32 36 44 44 52 76 84 92 96 100 104 104 108 108 112 116 120 124 128 136 140 144 152 152 152 152 160 172 176 168 168 176 176 176 184 188 188 188 192 196 196 200 200 204 212 224 232 240 252 256 252 260 276 288 308 316 312 312 316 324 333 337 365 387 396 408 421 429 441 447 453 481 489 503 515 527 540 548 562 563 585 589 591 609 604 593 633 640 665 679 671 695 714 723 731 713 754 763 770 766 782 778 784 816 830 836 798 817 876 899 916 912 908 898 910 876 914 958 953 965 971 963 951 1016 1034,12060,81,0.15432098765432098,648,0,3262,648,182,4,0,0,13910,108,0.07766990291262135,824,0,2663,824,603,6,0,0,14970,132,0.07982261640798226,902,1,2115,902,1063,15,0,0
4096,1024,4,22,1.25,1.5,1348037140,25585,205,1.007080078125,-1.6293192545572919,1.0,-1.2061279296874998,1800,2400,0.75,32,100:1 1000:1 3000:1 3300:1 3400:1 4600:1 8000:1 9600:1 9900:1 10000:1 12800:1 12900:1 13500:1 15000:1 16200:1 17400:1 17800:2 19300:3 19500:1 20600:1 20700:1 20800:1 21000:2 22200:1 22300:1 22600:1 22800:2,38,1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 4 4 4 4 5 5 6 6 6 6 6 7 7 8 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 10 11 11 10 9 9 9 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 9 9 9 8 8 8 8 8 8 8 9 9 9 9 10 10 9 9 9 10 10 10 12 12 12 13 16 16 16 14 16 16 13 13 12 12 13 13 17 16 16 20 22 24 22 20 20 17 19 18 20 20 22 22 23 24 26 23 28 31 33 31 31 27 30 27 31 35 31 30 28 28 29 23 31 33 38 36 37 36,8 8 8 8 8 8 8 8 8 20 20 24 24 24 24 24 24 24 24 24 24 16 16 16 16 16 16 16 16 28 28 28 36 40 40 40 40 40 48 52 56 56 56 56 56 60 64 64 64 64 64 64 64 68 68 76 80 84 84 84 84 84 96 100 100 100 100 104 104 104 96 96 96 100 104 108 108 112 124 136 136 136 140 144 148 144 144 148 148 160 164 164 168 168 172 168 184 188 196 200 200 204 204 204 204 208 216 216 216 228 244 240 248 264 272 280 284 284 284 288 288 296 300 300 304 316 320 336 348 352 352 348 348 360 368 380 380 381 385 385 380 384 388 408 424 428 436 436 444 460 468 476 480 484 480 484 496 504 512 520 520 532 532 542 562 570 578 584 596 604 600 616 628 628 628 654 646 665 673 682 690 687 699 714 727 735 727 731 751 757 757 769 799 805 817 849 853 843 865 893 881 899 922 931 931 964 989 1027 999 1002 1051 1070 1050 1081 1092 1084 1054 1076 1102 1115 1089 1065 1076 1116 1170 1122 1122 1148 1198 1225 1220,19025,53,0.17701453104359313,757,0,3206,757,132,1,0,0,20985,97,0.12823061630218688,1006,0,2571,1006,515,4,0,0,22350,138,0.08602150537634409,1116,1,2010,1116,950,19,0,0
4096,1024,4,23,1.25,1.5,1729184143,20865,460,1.007080078125,-1.710870361328125,1.0,-1.26568603515625,1800,2400,0.75,33,100:1 500:1 1700:1 2700:1 3600:1 5600:1 7800:1 8000:1 8500:1 8600:1 10200:1 10800:1 11900:2 12400:1 13300:1 14000:1 14100:1 14200:1 14500:1 14700:1 15600:1 15700:1 16000:1 16500:1 16600:1 16800:1 16900:1 17200:1 17800:2 18000:1 18100:1,42,1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 8 7 7 7 7 8 7 8 8 8 8 7 7 7 7 8 8 8 8 7 7 7 8 8 8 8 8 9 9 8 9 9 9 9 10 10 9 9 9 11 12 12 12 13 12 13 13 14 12 12 13 12 12 13 14 13 13 14 14 14 15 16 18 18 16 17 18 16 15 17 14 16 17 19 21 22 26 25 24 24 25 28 27 30 25 31 30 33 34 36 34 33 33 28 32 30 30 38 35 35 39 38 38 42 38,8 8 8 8 20 20 20 20 20 20 20 20 20 20 24 24 36 48 48 48 48 48 48 48 48 48 64 56 60 60 68 72 76 76 80 88 92 96 96 100 100 112 112 112 116 116 116 116 124 124 124 128 128 128 128 140 140 152 152 152 148 148 152 152 160 160 160 168 172 184 184 184 192 196 200 204 212 224 228 232 228 232 236 240 252 248 252 268 272 280 284 284 288 288 292 300 304 304 316 320 324 356 360 364 370 378 374 394 386 394 394 394 406 414 422 424 420 432 448 449 445 449 455 463 455 456 453 465 469 483 477 481 497 493 517 536 540 560 569 574 582 586 609 609 637 655 663 681 709 713 717 737 752 777 793 824 819 811 791 813 811 835 815 859 883 923 933 947 943 961 959 997 955 950 960 981 1083 1073 1053 1072 1068 1057 1097 1094,14990,64,0.13540197461212977,709,0,3231,709,153,3,0,0,16745,114,0.10658307210031348,957,0,2592,957,546,1,0,0,17620,142,0.10348258706467661,1005,0,2059,1005,1025,7,0,0
