N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.35,1.5,785238580,7775,205,1.0,1.400000000000001,1.4000000000000004,1.2147222222222231,5400,7200,0.75,0.25,205,1,1.0,24,0,72,24,0,0,0,0,315,1,1.0,48,0,48,48,0,0,0,0,455,1,1.0,76,0,20,76,0,0,0,0
96,24,4,1,1.35,1.5,1345211217,100465,205,1.0,1.1208333333333342,1.4000000000000004,0.305781250000001,13800,100200,0.75,0.708333333333333,205,6,0.6923076923076923,52,0,36,52,8,0,0,0,205,6,0.6923076923076923,52,0,36,52,8,0,0,0,215,5,0.7333333333333333,60,0,28,60,8,0,0,0
96,24,4,2,1.35,1.5,2321994064,9685,300,1.0,1.400000000000001,1.4000000000000004,1.2255555555555566,4800,6000,0.75,0.29166666666666696,205,5,0.3333333333333333,12,0,76,12,8,0,0,0,330,2,0.6,40,0,52,40,4,0,0,0,405,1,1.0,76,0,20,76,0,0,0,0
96,24,4,3,1.35,1.5,4200079266,2470,320,1.0,1.400000000000001,1.4000000000000004,1.3404166666666677,0,1800,0.75,0.0,410,1,1.0,24,0,72,24,0,0,0,0,500,1,1.0,48,0,48,48,0,0,0,0,580,1,1.0,76,0,20,76,0,0,0,0
96,24,4,4,1.35,1.5,576733540,100405,205,1.0,1.2333333333333343,1.4000000000000004,0.5903645833333343,67200,100200,0.75,0.916666666666667,205,2,0.65,80,0,8,80,8,0,0,0,205,2,0.65,80,0,8,80,8,0,0,0,205,2,0.65,80,0,8,80,8,0,0,0
96,24,4,5,1.35,1.5,172945139,3915,275,1.0,1.400000000000001,1.4000000000000004,1.21607638888889,600,2400,0.75,0.0,325,1,1.0,24,0,72,24,0,0,0,0,400,3,0.9,40,0,52,40,4,0,0,0,595,1,1.0,72,0,24,72,0,0,0,0
96,24,4,6,1.35,1.5,2257111581,3390,205,1.0,1.400000000000001,1.4000000000000004,1.2373958333333344,600,1800,0.75,0.16666666666666696,240,1,1.0,24,0,72,24,0,0,0,0,315,1,1.0,48,0,48,48,0,0,0,0,405,1,1.0,72,0,24,72,0,0,0,0
96,24,4,7,1.35,1.5,2927251063,100680,225,1.0,1.0666666666666678,1.4000000000000004,0.4183854166666676,4800,100200,0.75,0.0,250,4,0.75,24,0,68,24,4,0,0,0,350,5,0.6875,32,0,56,32,8,0,0,0,415,4,0.5,44,0,36,44,16,0,0,0
96,24,4,8,1.35,1.5,3997838988,5945,205,1.0,1.400000000000001,1.4000000000000004,1.2149652777777789,3600,4800,0.75,0.791666666666667,205,1,1.0,84,0,12,84,0,0,0,0,205,1,1.0,84,0,12,84,0,0,0,0,205,1,1.0,84,0,12,84,0,0,0,0
96,24,4,9,1.35,1.5,2911697666,200200,285,1.0208333333333333,1.2833333333333343,1.4000000000000004,1.2833333333333343,0,100200,0.75,0.0,295,3,0.75,16,0,76,16,4,0,0,0,560,3,0.9,40,0,52,40,4,0,0,0,850,3,0.9375,64,0,28,64,4,0,0,0
96,24,4,10,1.35,1.5,2936987863,101390,815,1.0,0.9541666666666679,1.4000000000000004,0.7678993055555564,7800,100200,0.75,0.0,830,1,1.0,24,0,72,24,0,0,0,0,910,1,1.0,48,0,48,48,0,0,0,0,1055,4,0.90625,64,0,28,64,4,0,0,0
96,24,4,11,1.35,1.5,1866659510,2565,345,1.0,1.400000000000001,1.4000000000000004,1.392500000000001,0,1800,0.75,0.0,430,1,1.0,24,0,72,24,0,0,0,0,575,1,1.0,48,0,48,48,0,0,0,0,705,1,1.0,72,0,24,72,0,0,0,0
