N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,seeds,seed_sweeps,patches_max,patch_series,converted_series,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
4096,1024,4,3,1.25,1.75,823111591,6075,245,1.004638671875,-2.4970947265625,1.0,-1.8665181477864583,1200,2400,0.75,32,900:1 1200:2 1400:2 1700:1 1900:1 2000:2 2200:1 2400:1 2500:1 2600:2 2700:2 2800:1 2900:1 3100:3 3200:3 3400:3 3500:2 3600:3,24,0 0 0 0 0 0 0 0 1 1 1 3 3 4 4 4 5 4 3 5 5 6 8 8 7 8 11 10 12 12 16 15 17 24 23 13,8 8 18 18 26 26 34 32 48 52 56 76 80 84 72 88 104 108 122 168 176 188 204 220 238 264 332 407 441 499 507 542 584 644 654 583,2865,129,0.05491990846681922,437,0,3365,437,289,3,2,0,3240,160,0.06690140845070422,568,2,2793,568,718,14,1,0,3470,165,0.04769475357710652,629,0,2241,629,1212,13,1,0
4096,1024,4,4,1.25,1.75,3048569250,8225,765,1.00537109375,-2.465248616536458,1.0,-1.8116902669270831,1800,2400,0.75,37,400:1 500:1 700:1 1700:1 2100:1 2400:2 2500:1 2700:1 3300:1 3700:1 3900:2 4100:1 4200:1 4300:1 4400:2 4700:2 4800:1 4900:2 5000:2 5100:3 5300:1 5400:1 5500:4 5600:3,28,0 0 0 1 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 7 8 7 8 8 8 8 8 8 8 8 7 7 8 8 10 10 11 11 13 16 13 14 15 16 20 22 26 28 24 23 23 21 18 22,0 8 8 8 16 16 24 32 32 40 44 44 44 48 52 52 72 80 80 80 96 108 124 132 140 128 140 156 166 174 186 190 198 206 224 244 256 265 281 277 317 325 340 360 352 384 407 437 519 587 593 622 641 663 649 678 692 730,4855,121,0.06262230919765166,511,0,3325,511,255,5,0,0,5320,168,0.047619047619047616,630,0,2750,630,702,14,0,0,5610,169,0.059743954480796585,703,0,2216,703,1150,27,0,0
4096,1024,4,5,1.25,1.75,3121037351,6955,205,1.007080078125,-2.421073404947917,1.0,-1.796759033203125,1200,2400,0.75,41,100:1 1000:1 1200:1 1600:1 1900:1 2000:1 2200:2 2400:1 2500:3 2600:1 3100:1 3200:3 3300:2 3500:2 3600:4 3700:1 3800:1 3900:2 4100:3 4200:1 4300:3 4400:1 4500:4,31,1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 3 3 3 4 5 5 7 7 8 11 11 11 11 10 9 10 13 15 15 15 20 19 20 26 25 26 23 24 28 31,8 8 16 16 16 16 16 16 16 24 16 24 28 44 56 68 72 72 76 86 98 110 114 162 184 200 224 236 275 296 322 361 380 398 404 481 517 534 566 582 615 639 736 702 710,3570,87,0.08558558558558559,444,0,3360,444,292,0,0,0,4115,147,0.060221870047543584,631,0,2752,631,703,9,1,0,4380,147,0.0830945558739255,698,0,2211,698,1171,13,2,1
