N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,2250,1.3,1.5,2323960951,101305,415,1.0,1.0500000000000003,1.2000000000000002,1.000416666666667,0,100200,0.75,0.0,415,4,0.25,8,0,52,8,4,0,0,0,550,3,0.8333333333333334,24,0,36,24,4,0,0,0,880,4,0.8333333333333334,36,0,20,36,8,0,0,0
64,16,4,2251,1.3,1.5,1256407272,8450,1715,1.0,1.2000000000000002,1.2000000000000002,0.9603125000000002,4200,5400,0.75,0.0,1730,1,1.0,16,0,48,16,0,0,0,0,1785,1,1.0,36,0,28,36,0,0,0,0,1800,1,1.0,56,0,8,56,0,0,0,0
64,16,4,2252,1.3,1.5,1403409528,3005,205,1.0,1.2000000000000002,1.2000000000000002,0.9573958333333336,600,2400,0.75,0.5625,205,1,1.0,36,0,28,36,0,0,0,0,205,1,1.0,36,0,28,36,0,0,0,0,230,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2253,1.3,1.5,455526589,7455,205,1.0,1.2000000000000002,1.2000000000000002,0.9603125000000002,6000,7200,0.75,0.625,205,1,1.0,44,0,20,44,0,0,0,0,205,1,1.0,44,0,20,44,0,0,0,0,215,1,1.0,56,0,8,56,0,0,0,0
64,16,4,2254,1.3,1.5,4118311704,200200,740,1.03125,1.0500000000000003,1.2000000000000002,1.0500000000000003,0,100200,0.75,0.0,740,3,0.75,16,0,44,16,4,0,0,0,775,3,0.8333333333333334,24,0,36,24,4,0,0,0,835,3,0.9,40,0,20,40,4,0,0,0
64,16,4,2255,1.3,1.5,1232706234,3430,335,1.0,1.2000000000000002,1.2000000000000002,1.1555208333333336,0,1800,0.75,0.0,780,2,0.5714285714285714,28,0,36,28,0,0,0,0,790,2,0.5555555555555556,36,0,28,36,0,0,0,0,805,2,0.5869565217391305,46,0,17,46,1,0,0,0
64,16,4,2256,1.3,1.5,2133968454,2315,335,1.0,1.2000000000000002,1.2000000000000002,1.18375,0,1800,0.75,0.0,365,1,1.0,16,0,48,16,0,0,0,0,430,1,1.0,36,0,28,36,0,0,0,0,470,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2257,1.3,1.5,3163630605,1520,205,1.0,1.2000000000000002,1.2000000000000002,1.1945833333333336,0,1200,0.75,0.25,205,4,0.25,8,0,52,8,4,0,0,0,250,1,1.0,32,0,32,32,0,0,0,0,305,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2258,1.3,1.5,1855304207,3020,205,1.0,1.2000000000000002,1.2000000000000002,0.9617708333333336,1200,2400,0.75,0.125,205,1,1.0,16,0,48,16,0,0,0,0,245,1,1.0,32,0,32,32,0,0,0,0,310,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2259,1.3,1.5,3468871980,2635,740,1.0,1.2000000000000002,1.2000000000000002,1.1566666666666667,0,1800,0.75,0.0,760,1,1.0,16,0,48,16,0,0,0,0,785,1,1.0,32,0,32,32,0,0,0,0,825,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2260,1.3,1.5,2924060506,100930,505,1.0,1.0500000000000003,1.2000000000000002,1.0458333333333336,0,100200,0.75,0.0,505,4,0.25,8,0,52,8,4,0,0,0,570,3,0.8333333333333334,24,0,36,24,4,0,0,0,655,3,0.9,40,0,20,40,4,0,0,0
64,16,4,2261,1.3,1.5,601852589,6285,205,1.0,1.2000000000000002,1.2000000000000002,0.7627083333333335,4200,6000,0.75,0.9375,205,3,0.9230769230769231,52,0,8,52,4,0,0,0,205,3,0.9230769230769231,52,0,8,52,4,0,0,0,205,3,0.9230769230769231,52,0,8,52,4,0,0,0
64,16,4,2262,1.3,1.5,2556192420,110700,410,1.0,0.8750000000000001,1.2000000000000002,0.8736458333333335,0,100200,0.75,0.0,410,4,0.25,8,0,52,8,4,0,0,0,490,3,0.8333333333333334,24,0,36,24,4,0,0,0,745,3,0.9,40,0,20,40,4,0,0,0
