N,replica,protocol,leg,k,g,lam,phi,chi,tau_int,acceptance,swap_rate,round_trips,snapshots,snap_no_fluct,snap_no_xi,diam_mean,xi_over_diam,xi_over_diam_err,xi_pooled_over_diam
100,0,tempering,,0,9.0,1.0,0.48313209999999995,0.18310369495899995,1.216597688650865,0.2335654166666659,0.6865333333333333,52,1000,0,0,7.038,0.23010700126789652,0.005160950781376453,0.19084807636620887
100,0,tempering,,1,8.357,1.0,0.5072256,0.18372127046400002,1.3295344857097715,0.20363587499999933,0.6724,52,1000,0,0,7.061,0.26338213006634537,0.03118424785225576,0.17715766351310142
100,0,tempering,,2,7.76,1.0,0.5329197,0.18271363519100003,1.5594697010536367,0.17464158333333293,0.6504,52,1000,0,0,7.112,0.28531082485691217,0.04155175656084334,0.18539525838489726
100,0,tempering,,3,7.205,1.0,0.5593904,0.176179838784,1.819447359542598,0.1474130000000007,0.6405333333333333,52,1000,0,0,7.184,0.26187298655667324,0.02625932140905906,0.17801618200511427
100,0,tempering,,4,6.69,1.0,0.5866129,0.17266345535899996,2.155149909777118,0.12257645833333217,0.6146,52,1000,0,0,7.287,0.2945853533743501,0.03420700191066341,0.1725658065470352
100,0,tempering,,5,6.212,1.0,0.6156612,0.16817008145599996,2.57462516117688,0.09983295833333303,0.6005333333333334,52,1000,0,0,7.436,0.3397596988974893,0.03105657899765014,0.16618656644041388
100,0,tempering,,6,5.768,1.0,0.6453814,0.163533253404,3.1133906956737354,0.07991974999999955,0.5878666666666666,52,1000,0,0,7.552,0.4327405751097414,0.06059558592009325,0.301833707723042
100,0,tempering,,7,5.356,1.0,0.6758762,0.15533562735599998,3.861530636398758,0.06275358333333352,0.5620666666666667,52,1000,0,0,7.677,0.34658375292017285,0.029062412042736702,0.274043514006529
100,0,tempering,,8,4.973,1.0,0.7073797999999999,0.148393655196,4.947015454143777,0.04795658333333374,0.5631333333333334,52,1000,0,0,7.845,0.2837786216004477,0.011285223249838654,0.24323362780204252
100,0,tempering,,9,4.618,1.0,0.7382825,0.14473991937500003,6.100861009933406,0.036158375000000124,0.5464,52,1000,0,0,8.014,0.2813330045906905,0.010799489093373563,0.2197464255830392
100,0,tempering,,10,4.288,1.0,0.7696246999999999,0.135372214991,7.571962023071597,0.026738624999999332,0.5344,52,1000,0,0,8.179,0.31925462573078617,0.0511458493539396,0.2059565230143227
100,0,tempering,,11,3.981,1.0,0.8007510000000001,0.1291147999,9.784883934616456,0.019487083333332954,0.5158666666666667,52,1000,0,0,8.368,0.2676649296143899,0.017465936870522756,0.17993335635150426
100,0,tempering,,12,3.697,1.0,0.8315967000000001,0.12211455491100003,13.760898438150564,0.01388554166666667,0.51,52,1000,0,0,8.632,0.31369120805652667,0.042953159190055,0.23687285098542502
100,0,tempering,,13,3.433,1.0,0.8621415,0.11620489777500001,16.350127890174438,0.009803458333331587,0.4961333333333333,52,1000,0,0,8.949,0.24701822437672744,0.010398840359591174,0.20247805186448092
100,0,tempering,,14,3.187,1.0,0.8926791000000001,0.11204774231899998,28.521918710926833,0.0067672083333307565,0.496,52,1000,0,0,9.372,0.252415643558965,0.013750727932514561,0.19813075561071636
100,0,tempering,,15,2.96,1.0,0.9209366,0.114223878044,53.76999766116676,0.004788833333331722,0.4362666666666667,52,1000,0,0,9.821,0.2595090058054491,0.013001371372569733,0.2233836050342562
100,0,tempering,,16,2.748,1.0,0.9542006000000001,0.12308069596399998,145.74968378280423,0.0032212499999989363,0.4298,52,1000,0,0,10.579,0.2593848560354153,0.025563633490982635,0.21308715933306396
100,0,tempering,,17,2.552,1.0,0.983714,0.11820882039999998,268.58814596795065,0.0020702916666661517,0.49606666666666666,52,1000,0,0,11.307,0.20948511298528782,0.0069620893794719915,0.1499816188579733
100,0,tempering,,18,2.369,1.0,1.0085423,0.136952011071,525.5833708760083,0.0013535416666664395,0.5543333333333333,52,1000,0,0,11.848,0.195530865644241,0.011917614963394394,0.10859939752445978
100,0,tempering,,19,2.2,1.0,1.0329296,0.18476354438399994,1867.7753210399562,0.0010244166666666292,,52,1000,0,0,11.65,0.18370053144457585,0.011764787493981627,0.08021550155106201
