N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,3000,1.25,1.5,3041796758,3465,2100,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2105,1,1.0,20,0,44,20,0,0,0,0,2135,1,1.0,32,0,32,32,0,0,0,0,2190,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3001,1.25,1.5,3535050690,2680,205,1.0,1.0,1.0,0.9630208333333333,0,1800,0.75,0.9375,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0
64,16,4,3002,1.25,1.5,1651561833,3830,1845,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.0,1855,1,1.0,16,0,48,16,0,0,0,0,1895,1,1.0,32,0,32,32,0,0,0,0,1950,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3003,1.25,1.5,883721293,8530,630,1.0,1.0,1.0,0.78125,4200,5400,0.75,0.0,995,4,0.25,8,0,52,8,4,0,0,0,2965,1,1.0,32,0,32,32,0,0,0,0,3040,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3004,1.25,1.5,850626940,9005,2860,1.0,1.0,1.0,0.78125,4800,6000,0.75,0.0,2885,1,1.0,20,0,44,20,0,0,0,0,2915,1,1.0,32,0,32,32,0,0,0,0,2960,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3005,1.25,1.5,3511569374,2455,540,1.0,1.0,1.0,0.984375,0,1800,0.75,0.0,550,1,1.0,20,0,44,20,0,0,0,0,575,1,1.0,32,0,32,32,0,0,0,0,605,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3006,1.25,1.5,587515472,6485,945,1.0,1.0,1.0,0.77890625,4200,5400,0.75,0.0,965,1,1.0,16,0,48,16,0,0,0,0,1035,1,1.0,32,0,32,32,0,0,0,0,1065,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3007,1.25,1.5,721136596,8645,205,1.0,1.0,1.0,0.77890625,2400,3600,0.75,0.3125,205,1,1.0,24,0,40,24,0,0,0,0,230,1,1.0,36,0,28,36,0,0,0,0,255,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3008,1.25,1.5,614439513,3070,1140,1.0,1.0,1.0,0.9796875,0,1800,0.75,0.0,1140,4,0.25,8,0,52,8,4,0,0,0,1225,1,1.0,44,0,20,44,0,0,0,0,1235,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3009,1.25,1.5,1630597286,100575,260,1.0,0.6875,1.0,0.28971354166666663,21000,100200,0.75,0.625,205,3,0.875,32,0,28,32,4,0,0,0,205,3,0.875,32,0,28,32,4,0,0,0,260,3,0.9,40,0,20,40,4,0,0,0
