N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,2750,1.25,1.5,2046096246,3485,2140,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2140,1,1.0,16,0,48,16,0,0,0,0,2185,1,1.0,32,0,32,32,0,0,0,0,2235,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2751,1.25,1.5,2227629769,2945,1540,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.0,1550,1,1.0,16,0,48,16,0,0,0,0,1635,1,1.0,32,0,32,32,0,0,0,0,1730,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2752,1.25,1.5,195192182,5915,3980,1.0,1.0,1.0,0.9713541666666666,0,1800,0.75,0.0,3985,1,1.0,16,0,48,16,0,0,0,0,4015,1,1.0,32,0,32,32,0,0,0,0,4080,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2753,1.25,1.5,3692120204,100875,465,1.0,0.8125,1.0,0.30013020833333337,60000,100200,0.75,0.0,465,4,0.25,8,0,52,8,4,0,0,0,495,3,0.8333333333333334,24,0,36,24,4,0,0,0,630,3,0.9545454545454546,44,0,14,44,6,0,0,0
64,16,4,2754,1.25,1.5,2510307043,2435,485,1.0,1.0,1.0,0.8533854166666667,600,1800,0.75,0.0,495,1,1.0,16,0,48,16,0,0,0,0,540,1,1.0,32,0,32,32,0,0,0,0,590,2,0.6666666666666666,48,0,16,48,0,0,0,0
64,16,4,2755,1.25,1.5,451033408,5040,640,1.0,1.0,1.0,0.7705729166666666,3000,4200,0.75,0.0,680,1,1.0,20,0,44,20,0,0,0,0,760,1,1.0,32,0,32,32,0,0,0,0,805,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2756,1.25,1.5,2664354463,2120,205,1.0,1.0,1.0,0.79453125,600,1800,0.75,0.3125,205,1,1.0,20,0,44,20,0,0,0,0,245,1,1.0,32,0,32,32,0,0,0,0,270,2,0.875,48,0,14,48,2,0,0,0
64,16,4,2757,1.25,1.5,1576709825,3455,205,1.0,1.0,1.0,0.4692708333333333,1200,3000,0.75,0.25,205,4,0.25,8,0,52,8,4,0,0,0,270,3,0.8571428571428571,21,0,38,21,4,1,0,0,370,2,0.9473684210526315,38,0,21,38,5,0,0,0
64,16,4,2758,1.25,1.5,2417922412,3860,2505,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2510,1,1.0,16,0,48,16,0,0,0,0,2590,1,1.0,32,0,32,32,0,0,0,0,2640,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2759,1.25,1.5,3827306483,13375,4365,1.0,1.0,1.0,0.5375,6000,7200,0.75,0.0,4380,1,1.0,16,0,48,16,0,0,0,0,4435,1,1.0,44,0,20,44,0,0,0,0,4445,2,0.7608695652173914,46,0,17,46,1,0,0,0
64,16,4,2760,1.25,1.5,1432607495,5015,505,1.0,1.0,1.0,0.78046875,3000,4200,0.75,0.0,555,1,1.0,16,0,48,16,0,0,0,0,585,1,1.0,32,0,32,32,0,0,0,0,635,3,0.9090909090909091,44,0,16,44,4,0,0,0
64,16,4,2761,1.25,1.5,1126475961,15750,1235,1.0,1.0,1.0,0.77890625,13200,14400,0.75,0.0,1240,1,1.0,20,0,44,20,0,0,0,0,1265,1,1.0,32,0,32,32,0,0,0,0,1310,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2762,1.25,1.5,3817245034,5360,280,1.0,1.0,1.0,0.7760416666666666,3600,4800,0.75,0.0,300,1,1.0,16,0,48,16,0,0,0,0,510,1,1.0,32,0,32,32,0,0,0,0,525,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2763,1.25,1.5,3021640018,6895,1400,1.0,1.0,1.0,0.7796875,3600,5400,0.75,0.0,1410,1,1.0,20,0,44,20,0,0,0,0,1425,1,1.0,32,0,32,32,0,0,0,0,1465,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2764,1.25,1.5,383294907,4080,270,1.0,1.0,1.0,0.77109375,2400,3600,0.75,0.0,285,1,1.0,16,0,48,16,0,0,0,0,375,1,1.0,32,0,32,32,0,0,0,0,460,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2765,1.25,1.5,2561444719,2400,340,1.0,1.0,1.0,0.9533854166666667,0,1800,0.75,0.0,345,1,1.0,16,0,48,16,0,0,0,0,480,1,1.0,32,0,32,32,0,0,0,0,530,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2766,1.25,1.5,3437313324,2615,715,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.0,715,1,1.0,16,0,48,16,0,0,0,0,730,1,1.0,32,0,32,32,0,0,0,0,775,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2767,1.25,1.5,225826584,4510,1725,0.984375,1.0,1.0,0.66171875,1200,2400,0.75,0.0,1960,1,1.0,16,0,48,16,0,0,0,0,2020,1,1.0,32,0,32,32,0,0,0,0,2070,4,0.8636363636363636,44,0,16,44,4,0,0,0
64,16,4,2768,1.25,1.5,3696801072,5000,1095,1.0,1.0,1.0,0.76953125,2400,3600,0.75,0.0,1095,1,1.0,16,0,48,16,0,0,0,0,1145,1,1.0,32,0,32,32,0,0,0,0,1220,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2769,1.25,1.5,1468673891,4190,420,1.0,1.0,1.0,0.7734375,2400,3600,0.75,0.0,445,1,1.0,16,0,48,16,0,0,0,0,485,1,1.0,32,0,32,32,0,0,0,0,515,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2770,1.25,1.5,1077097762,5445,250,1.0,1.0,1.0,0.9856770833333334,0,1800,0.75,0.0,250,4,0.25,8,0,52,8,4,0,0,0,3460,1,1.0,32,0,32,32,0,0,0,0,3540,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2771,1.25,1.5,440509843,4110,210,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.375,205,1,1.0,24,0,40,24,0,0,0,0,215,1,1.0,32,0,32,32,0,0,0,0,275,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2772,1.25,1.5,958447186,3935,1865,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.0,1870,1,1.0,16,0,48,16,0,0,0,0,1975,1,1.0,32,0,32,32,0,0,0,0,2065,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2773,1.25,1.5,3243769863,6630,290,1.0,1.0,1.0,0.8494791666666667,600,1800,0.75,0.0,4165,4,0.25,8,0,52,8,4,0,0,0,4730,1,1.0,36,0,28,36,0,0,0,0,4760,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2774,1.25,1.5,732665774,4715,370,1.0,1.0,1.0,0.8671875,600,1800,0.75,0.0,2765,1,1.0,16,0,48,16,0,0,0,0,2850,1,1.0,32,0,32,32,0,0,0,0,2875,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2775,1.25,1.5,2142873432,3060,925,1.0,1.0,1.0,0.9369791666666667,600,1800,0.75,0.0,935,1,1.0,20,0,44,20,0,0,0,0,960,1,1.0,32,0,32,32,0,0,0,0,985,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2776,1.25,1.5,1031118338,2545,230,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.0,245,1,1.0,16,0,48,16,0,0,0,0,315,1,1.0,32,0,32,32,0,0,0,0,335,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2777,1.25,1.5,2700960227,4315,1545,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2925,1,1.0,16,0,48,16,0,0,0,0,2980,1,1.0,32,0,32,32,0,0,0,0,3100,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2778,1.25,1.5,1389444150,4525,875,1.0,1.0,1.0,0.9869791666666666,0,1800,0.75,0.0,2365,4,0.25,8,0,52,8,4,0,0,0,2655,1,1.0,32,0,32,32,0,0,0,0,2680,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2779,1.25,1.5,3001418821,3625,490,1.0,1.0,1.0,0.78046875,1200,2400,0.75,0.0,490,1,1.0,20,0,44,20,0,0,0,0,540,1,1.0,36,0,28,36,0,0,0,0,570,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2780,1.25,1.5,1381218159,2735,390,1.0,1.0,1.0,0.8575520833333333,600,1800,0.75,0.0,405,1,1.0,16,0,48,16,0,0,0,0,475,1,1.0,32,0,32,32,0,0,0,0,510,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2781,1.25,1.5,837669845,104315,2175,1.0,0.875,1.0,0.5427083333333333,6600,100200,0.75,0.0,2175,4,0.25,8,0,52,8,4,0,0,0,2215,3,0.875,32,0,28,32,4,0,0,0,2290,3,0.9,40,0,20,40,4,0,0,0
64,16,4,2782,1.25,1.5,1327796260,1855,490,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.0,510,1,1.0,16,0,48,16,0,0,0,0,585,1,1.0,36,0,28,36,0,0,0,0,600,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2783,1.25,1.5,3081472836,3870,655,1.0,1.0,1.0,0.7796875,1200,3000,0.75,0.0,675,1,1.0,16,0,48,16,0,0,0,0,705,1,1.0,32,0,32,32,0,0,0,0,830,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2784,1.25,1.5,4062392712,4275,1295,1.0,1.0,1.0,0.7765625,1200,2400,0.75,0.0,1295,4,0.25,8,0,52,8,4,0,0,0,1820,1,1.0,32,0,32,32,0,0,0,0,1835,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2785,1.25,1.5,2477409316,2380,485,1.0,1.0,1.0,0.8854166666666666,600,1800,0.75,0.0,495,1,1.0,16,0,48,16,0,0,0,0,510,1,1.0,32,0,32,32,0,0,0,0,535,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2786,1.25,1.5,4183237937,109140,375,1.0,0.875,1.0,0.4725260416666667,2400,100200,0.75,0.0,630,4,0.25,8,0,52,8,4,0,0,0,1480,3,0.8333333333333334,24,0,36,24,4,0,0,0,1575,3,0.9,40,0,20,40,4,0,0,0
64,16,4,2787,1.25,1.5,1684819974,2210,225,1.0,1.0,1.0,0.9911458333333333,0,1800,0.75,0.875,205,1,1.0,54,0,9,54,1,0,0,0,205,1,1.0,54,0,9,54,1,0,0,0,205,1,1.0,54,0,9,54,1,0,0,0
64,16,4,2788,1.25,1.5,1900966424,5835,645,1.0,1.0,1.0,0.34062499999999996,3600,4800,0.75,0.0,645,4,0.25,8,0,52,8,4,0,0,0,835,4,0.5,16,0,40,16,8,0,0,0,935,5,0.39285714285714285,28,0,26,28,10,0,0,0
64,16,4,2789,1.25,1.5,1455008957,1475,205,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.6875,205,1,1.0,44,0,20,44,0,0,0,0,205,1,1.0,44,0,20,44,0,0,0,0,215,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2790,1.25,1.5,1020129240,200200,205,1.0625,0.75,1.0,0.75,0,100200,0.75,0.5,205,3,0.8333333333333334,24,0,36,24,4,0,0,0,205,3,0.8333333333333334,24,0,36,24,4,0,0,0,310,3,0.9,40,0,20,40,4,0,0,0
64,16,4,2791,1.25,1.5,3183749989,3480,270,1.0,1.0,1.0,0.78046875,1200,3000,0.75,0.0,270,4,0.25,8,0,52,8,4,0,0,0,375,1,1.0,32,0,32,32,0,0,0,0,435,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2792,1.25,1.5,2635415393,3785,1440,1.0,1.0,1.0,0.98125,0,1800,0.75,0.0,1770,1,1.0,16,0,48,16,0,0,0,0,1845,1,1.0,32,0,32,32,0,0,0,0,1940,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2793,1.25,1.5,4209008539,2985,1040,1.0,1.0,1.0,0.9869791666666666,0,1800,0.75,0.0,1075,1,1.0,20,0,44,20,0,0,0,0,1115,1,1.0,36,0,28,36,0,0,0,0,1160,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2794,1.25,1.5,34705046,4320,925,1.0,1.0,1.0,0.9817708333333334,0,1800,0.75,0.0,1495,1,1.0,16,0,48,16,0,0,0,0,1540,1,1.0,32,0,32,32,0,0,0,0,1610,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2795,1.25,1.5,4216856265,2165,205,1.0,1.0,1.0,0.7833333333333333,600,1800,0.75,0.375,205,1,1.0,28,0,36,28,0,0,0,0,215,1,1.0,32,0,32,32,0,0,0,0,275,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2796,1.25,1.5,2987525359,105415,660,1.0,0.75,1.0,0.745703125,600,100200,0.75,0.0,660,4,0.25,8,0,52,8,4,0,0,0,785,3,0.8333333333333334,24,0,36,24,4,0,0,0,800,3,0.9583333333333334,48,0,14,48,2,0,0,0
64,16,4,2797,1.25,1.5,1346939023,16225,1725,1.0,1.0,1.0,0.2876302083333333,12600,14400,0.75,0.0,1755,5,0.6,20,0,40,20,4,0,0,0,1785,5,0.6666666666666666,24,0,36,24,4,0,0,0,1805,4,0.8809523809523809,42,0,17,42,5,0,0,0
64,16,4,2798,1.25,1.5,3095455635,122125,205,1.0,0.6875,1.0,0.67578125,19800,100200,0.75,0.0,205,4,0.25,8,0,52,8,4,0,0,0,390,3,0.8333333333333334,24,0,36,24,4,0,0,0,450,3,0.9,40,0,20,40,4,0,0,0
64,16,4,2799,1.25,1.5,967910506,2455,420,1.0,1.0,1.0,0.8127604166666667,600,1800,0.75,0.0,445,1,1.0,16,0,48,16,0,0,0,0,500,1,1.0,32,0,32,32,0,0,0,0,555,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2800,1.25,1.5,1996916441,5875,1820,1.0,1.0,1.0,0.77890625,1800,3600,0.75,0.0,1840,1,1.0,16,0,48,16,0,0,0,0,1895,1,1.0,32,0,32,32,0,0,0,0,1950,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2801,1.25,1.5,1516458338,2370,310,1.0,1.0,1.0,0.971875,0,1800,0.75,0.0,360,1,1.0,16,0,48,16,0,0,0,0,425,1,1.0,32,0,32,32,0,0,0,0,495,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2802,1.25,1.5,2616734134,7445,405,1.0,1.0,1.0,0.7734375,3000,4800,0.75,0.0,2460,1,1.0,16,0,48,16,0,0,0,0,2565,1,1.0,32,0,32,32,0,0,0,0,2590,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2803,1.25,1.5,4008740768,2450,,1.0,1.0,1.0,0.9765625,0,1800,0.75,0.9375,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0
64,16,4,2804,1.25,1.5,1186590943,100525,285,1.0,0.875,1.0,0.8583333333333334,0,100200,0.75,0.375,205,3,0.75,16,0,44,16,4,0,0,0,265,3,0.8333333333333334,24,0,36,24,4,0,0,0,310,3,0.9,40,0,20,40,4,0,0,0
