N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
192,48,4,375,1.25,1.5,1399856979,16980,915,1.0,1.0,1.0,0.8466145833333334,12000,13800,0.75,0.0,1335,4,0.6818181818181818,44,0,144,44,4,0,0,0,1945,1,1.0,96,0,96,96,0,0,0,0,2730,1,1.0,144,0,48,144,0,0,0,0
192,48,4,376,1.25,1.5,2027528691,15930,370,1.0,1.0,1.0,0.9255208333333333,12000,13800,0.75,0.0,600,2,0.6818181818181818,44,0,146,44,2,0,0,0,905,1,1.0,96,0,96,96,0,0,0,0,1410,1,1.0,144,0,48,144,0,0,0,0
192,48,4,377,1.25,1.5,3210459305,12900,455,1.0,1.0,1.0,0.8996527777777777,4800,6000,0.75,0.0,1820,2,0.6666666666666666,48,0,144,48,0,0,0,0,2105,2,0.6739130434782609,92,0,98,92,2,0,0,0,2590,1,1.0,144,0,48,144,0,0,0,0
192,48,4,378,1.25,1.5,3664203242,12215,1100,1.0,1.0,1.0,0.824392361111111,8400,9600,0.75,0.0,1465,2,0.5869565217391305,46,0,145,46,1,0,0,0,1740,1,1.0,96,0,96,96,0,0,0,0,2120,1,1.0,144,0,48,144,0,0,0,0
192,48,4,379,1.25,1.5,2688872232,102470,420,1.0,0.8020833333333334,1.0,0.7438802083333333,1200,100200,0.75,0.0,1005,4,0.7,40,0,148,40,4,0,0,0,1175,4,0.5909090909090909,88,0,100,88,4,0,0,0,1465,3,0.5343511450381679,131,0,55,131,5,1,0,0
192,48,4,380,1.25,1.5,3352184112,10305,300,1.0,1.0,1.0,0.9247395833333334,6600,7800,0.75,0.14583333333333304,425,1,1.0,52,0,140,52,0,0,0,0,760,2,0.875,96,0,96,96,0,0,0,0,975,2,0.75,144,0,48,144,0,0,0,0
192,48,4,381,1.25,1.5,2155185739,3320,220,1.0,1.0,1.0,0.9263020833333333,600,1800,0.75,0.0,535,1,1.0,48,0,144,48,0,0,0,0,780,1,1.0,96,0,96,96,0,0,0,0,1150,1,1.0,144,0,48,144,0,0,0,0
192,48,4,382,1.25,1.5,1077709467,8770,1545,1.0,1.0,1.0,0.92734375,600,1800,0.75,0.0,5950,1,1.0,48,0,144,48,0,0,0,0,6280,1,1.0,96,0,96,96,0,0,0,0,6690,1,1.0,144,0,48,144,0,0,0,0
192,48,4,383,1.25,1.5,1690397308,20665,380,1.0,1.0,1.0,0.9171875,7200,8400,0.75,0.0,680,1,1.0,48,0,144,48,0,0,0,0,1135,1,1.0,96,0,96,96,0,0,0,0,1410,1,1.0,144,0,48,144,0,0,0,0
192,48,4,384,1.25,1.5,1287431070,5700,330,1.0,1.0,1.0,0.9252604166666667,1800,3000,0.75,0.0,565,1,1.0,48,0,144,48,0,0,0,0,890,1,1.0,96,0,96,96,0,0,0,0,1565,2,0.952054794520548,146,0,45,146,1,0,0,0
