N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,0,1.3,1.5,872031265,102845,880,1.0,0.7875000000000003,1.2000000000000002,0.4843750000000001,52800,100200,0.75,0.0,880,4,0.25,8,0,52,8,4,0,0,0,935,3,0.8333333333333334,24,0,36,24,4,0,0,0,970,3,0.7,40,0,20,40,4,0,0,0
64,16,4,1,1.3,1.5,3982260322,8350,385,1.0,1.2000000000000002,1.2000000000000002,0.9559375000000002,6600,7800,0.75,0.0,425,1,1.0,16,0,48,16,0,0,0,0,480,1,1.0,32,0,32,32,0,0,0,0,520,1,1.0,52,0,12,52,0,0,0,0
64,16,4,2,1.3,1.5,2497722702,102900,860,1.0,1.0500000000000003,1.2000000000000002,0.6331250000000004,18000,100200,0.75,0.0,855,4,0.25,8,0,52,8,4,0,0,0,900,3,0.8333333333333334,24,0,36,24,4,0,0,0,955,3,0.9,40,0,20,40,4,0,0,0
64,16,4,3,1.3,1.5,2977074438,9255,625,1.0,1.2000000000000002,1.2000000000000002,0.5414583333333334,6600,8400,0.75,0.0,635,1,1.0,20,0,44,20,0,0,0,0,675,4,0.8125,32,0,28,32,4,0,0,0,690,4,0.85,40,0,20,40,4,0,0,0
64,16,4,4,1.3,1.5,2093602103,2670,245,1.0,1.2000000000000002,1.2000000000000002,1.1918750000000002,0,1800,0.75,0.0,255,1,1.0,16,0,48,16,0,0,0,0,265,1,1.0,32,0,32,32,0,0,0,0,310,1,1.0,48,0,16,48,0,0,0,0
64,16,4,5,1.3,1.5,3954132296,3425,785,1.0,1.2000000000000002,1.2000000000000002,0.9617708333333336,1200,2400,0.75,0.0,800,1,1.0,16,0,48,16,0,0,0,0,825,1,1.0,32,0,32,32,0,0,0,0,880,1,1.0,48,0,16,48,0,0,0,0
64,16,4,6,1.3,1.5,1010920233,7155,475,1.0,1.2000000000000002,1.2000000000000002,0.9617708333333336,5400,6600,0.75,0.0,475,1,1.0,20,0,44,20,0,0,0,0,505,1,1.0,40,0,24,40,0,0,0,0,540,1,1.0,48,0,16,48,0,0,0,0
64,16,4,7,1.3,1.5,4107138484,3270,230,1.0,1.2000000000000002,1.2000000000000002,0.9625000000000002,1800,3000,0.75,0.6875,205,1,1.0,44,0,20,44,0,0,0,0,205,1,1.0,44,0,20,44,0,0,0,0,230,1,1.0,48,0,16,48,0,0,0,0
64,16,4,8,1.3,1.5,3020396624,200200,255,1.03125,1.0500000000000003,1.2000000000000002,1.0500000000000003,0,100200,0.75,0.0,255,4,0.25,8,0,52,8,4,0,0,0,325,3,0.8333333333333334,24,0,36,24,4,0,0,0,485,3,0.9166666666666666,48,0,12,48,4,0,0,0
64,16,4,9,1.3,1.5,2032771445,5795,855,1.0,1.2000000000000002,1.2000000000000002,0.9603125000000002,1800,3000,0.75,0.0,1110,1,1.0,16,0,48,16,0,0,0,0,1125,1,1.0,32,0,32,32,0,0,0,0,1170,1,1.0,48,0,16,48,0,0,0,0
