N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,1000,1.3,1.5,3075960752,2250,450,1.0,1.2000000000000002,1.2000000000000002,1.1918750000000002,0,1800,0.75,0.9375,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0
64,16,4,1001,1.3,1.5,907679692,106165,1065,1.0,0.8750000000000001,1.2000000000000002,0.8703125000000003,0,100200,0.75,0.0,1065,4,0.25,8,0,52,8,4,0,0,0,1085,3,0.8333333333333334,24,0,36,24,4,0,0,0,1200,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1002,1.3,1.5,532329392,2855,960,1.0,1.2000000000000002,1.2000000000000002,1.162291666666667,0,1800,0.75,0.0,970,1,1.0,16,0,48,16,0,0,0,0,1015,2,0.625,32,0,32,32,0,0,0,0,1025,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1003,1.3,1.5,4071950709,3395,300,1.0,1.2000000000000002,1.2000000000000002,0.9530208333333335,1800,3000,0.75,0.0,315,2,0.6,20,0,44,20,0,0,0,0,330,1,1.0,32,0,32,32,0,0,0,0,350,1,1.0,44,0,18,44,2,0,0,0
64,16,4,1004,1.3,1.5,1018247387,7500,205,1.0,1.2000000000000002,1.2000000000000002,0.9460416666666669,6000,7200,0.75,0.1875,225,1,1.0,20,0,44,20,0,0,0,0,235,1,1.0,36,0,28,36,0,0,0,0,260,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1005,1.3,1.5,3272460256,3745,1080,1.0,1.2000000000000002,1.2000000000000002,0.9581250000000002,1200,2400,0.75,0.0,1120,1,1.0,20,0,44,20,0,0,0,0,1145,1,1.0,36,0,28,36,0,0,0,0,1180,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1006,1.3,1.5,1071615749,4515,2260,1.0,1.2000000000000002,1.2000000000000002,1.1219791666666667,600,1800,0.75,0.0,2275,1,1.0,16,0,48,16,0,0,0,0,2335,1,1.0,32,0,32,32,0,0,0,0,2415,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1007,1.3,1.5,2624833542,100990,205,1.0,0.8750000000000001,1.2000000000000002,0.8984375000000002,0,100200,0.75,0.75,205,3,0.9,40,0,20,40,4,0,0,0,205,3,0.9,40,0,20,40,4,0,0,0,205,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1008,1.3,1.5,172961201,100405,,1.0,0.6375000000000002,1.2000000000000002,0.5074479166666669,1800,100200,0.75,0.9375,205,1,1.0,51,0,7,51,5,1,0,0,205,1,1.0,51,0,7,51,5,1,0,0,205,1,1.0,51,0,7,51,5,1,0,0
64,16,4,1009,1.3,1.5,2607209286,6310,205,1.0,1.2000000000000002,1.2000000000000002,0.9625000000000002,4200,6000,0.75,0.6875,205,1,1.0,44,0,20,44,0,0,0,0,205,1,1.0,44,0,20,44,0,0,0,0,215,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1010,1.3,1.5,4040722370,6600,1070,1.0,1.2000000000000002,1.2000000000000002,0.9559375000000002,4200,5400,0.75,0.0,1095,1,1.0,20,0,44,20,0,0,0,0,1105,1,1.0,36,0,28,36,0,0,0,0,1185,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1011,1.3,1.5,1916015489,2285,205,1.0,1.2000000000000002,1.2000000000000002,1.0948958333333336,600,1800,0.75,0.3125,205,1,1.0,24,0,40,24,0,0,0,0,215,1,1.0,32,0,32,32,0,0,0,0,255,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1012,1.3,1.5,1724809000,2195,830,1.0,1.2000000000000002,1.2000000000000002,1.1972916666666669,0,1200,0.75,0.0,860,1,1.0,16,0,48,16,0,0,0,0,935,1,1.0,32,0,32,32,0,0,0,0,980,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1013,1.3,1.5,1377290176,100775,255,1.0,1.0500000000000003,1.2000000000000002,0.6865104166666667,600,100200,0.75,0.0,255,4,0.25,8,0,52,8,4,0,0,0,280,3,0.875,32,0,28,32,4,0,0,0,285,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1014,1.3,1.5,694490480,6230,785,1.0,1.2000000000000002,1.2000000000000002,0.9465625000000002,3000,4200,0.75,0.0,805,1,1.0,16,0,48,16,0,0,0,0,820,1,1.0,36,0,28,36,0,0,0,0,835,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1015,1.3,1.5,2266040340,2605,,1.0,1.2000000000000002,1.2000000000000002,0.9603125000000002,1200,2400,0.75,1.0,205,1,1.0,60,0,2,60,2,0,0,0,205,1,1.0,60,0,2,60,2,0,0,0,205,1,1.0,60,0,2,60,2,0,0,0
64,16,4,1016,1.3,1.5,533814120,2670,495,1.0,1.2000000000000002,1.2000000000000002,1.1810416666666668,0,1800,0.75,0.0,515,1,1.0,16,0,48,16,0,0,0,0,555,1,1.0,32,0,32,32,0,0,0,0,625,1,1.0,56,0,8,56,0,0,0,0
64,16,4,1017,1.3,1.5,951835041,2145,215,1.0,1.2000000000000002,1.2000000000000002,1.1729166666666668,0,1800,0.75,0.75,205,3,0.9,40,0,20,40,4,0,0,0,205,3,0.9,40,0,20,40,4,0,0,0,205,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1018,1.3,1.5,1820735538,101715,1260,1.0,0.6375000000000002,1.2000000000000002,0.6332812500000002,1800,100200,0.75,0.0,1260,4,0.25,8,0,52,8,4,0,0,0,1410,3,0.5,24,0,36,24,4,0,0,0,1495,3,0.65,40,0,20,40,4,0,0,0
64,16,4,1019,1.3,1.5,2388634761,101440,785,1.0,0.7027083333333335,1.2000000000000002,0.6803645833333334,6000,100200,0.75,0.0,785,4,0.25,8,0,52,8,4,0,0,0,825,3,0.8333333333333334,24,0,36,24,4,0,0,0,1005,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1020,1.3,1.5,3600903707,100545,215,1.0,1.0500000000000003,1.2000000000000002,0.6365104166666667,9600,100200,0.75,0.0,215,3,0.75,16,0,44,16,4,0,0,0,285,3,0.8333333333333334,24,0,36,24,4,0,0,0,330,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1021,1.3,1.5,317532549,4175,250,1.0,1.2000000000000002,1.2000000000000002,0.8877604166666669,2400,3600,0.75,0.0,250,1,1.0,16,0,48,16,0,0,0,0,300,1,1.0,36,0,28,36,0,0,0,0,320,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1022,1.3,1.5,1330416300,106265,290,1.0,0.8750000000000001,1.2000000000000002,0.8709375000000001,0,100200,0.75,0.0,290,4,0.25,8,0,52,8,4,0,0,0,410,3,0.8,20,0,38,20,6,0,0,0,895,3,0.9047619047619048,42,0,13,42,9,0,0,0
64,16,4,1023,1.3,1.5,3084381157,100520,245,1.0,0.8750000000000001,1.2000000000000002,0.12020833333333303,52800,100200,0.75,0.5625,205,3,0.8636363636363636,22,0,35,22,7,0,0,0,205,3,0.8636363636363636,22,0,35,22,7,0,0,0,275,3,0.875,32,0,24,32,8,0,0,0
64,16,4,1024,1.3,1.5,1689206791,2195,240,1.0,1.2000000000000002,1.2000000000000002,1.0589583333333334,600,1800,0.75,0.0,260,1,1.0,16,0,48,16,0,0,0,0,280,1,1.0,32,0,32,32,0,0,0,0,310,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1025,1.3,1.5,3698228565,2365,400,1.0,1.2000000000000002,1.2000000000000002,1.1918750000000002,0,1800,0.75,0.0,400,4,0.25,8,0,52,8,4,0,0,0,495,1,1.0,36,0,28,36,0,0,0,0,540,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1026,1.3,1.5,2377859676,102590,2150,1.0,0.71875,1.2000000000000002,0.6623437500000001,7800,100200,0.75,0.0,2150,4,0.25,8,0,52,8,4,0,0,0,2220,3,0.8333333333333334,24,0,36,24,4,0,0,0,2335,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1027,1.3,1.5,2000775483,6710,1805,1.0,1.2000000000000002,1.2000000000000002,0.9559375000000002,3600,4800,0.75,0.0,1820,1,1.0,16,0,48,16,0,0,0,0,1850,1,1.0,32,0,32,32,0,0,0,0,1890,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1028,1.3,1.5,245022324,101280,460,1.0,0.7654687500000004,1.2000000000000002,0.326666666666667,45600,100200,0.75,0.0,460,4,0.25,8,0,52,8,4,0,0,0,825,3,0.8333333333333334,24,0,36,24,4,0,0,0,975,4,0.8333333333333334,36,0,20,36,8,0,0,0
64,16,4,1029,1.3,1.5,995510269,2370,915,1.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0,1200,0.75,0.0,1005,1,1.0,16,0,48,16,0,0,0,0,1045,5,0.75,32,0,28,32,4,0,0,0,1120,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1030,1.3,1.5,2500292842,200200,210,1.03125,1.0500000000000003,1.2000000000000002,1.0500000000000003,0,100200,0.75,0.0,210,4,0.25,8,0,52,8,4,0,0,0,305,3,0.8333333333333334,24,0,36,24,4,0,0,0,535,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1031,1.3,1.5,3709416539,3385,1430,1.0,1.2000000000000002,1.2000000000000002,0.9816666666666669,600,1800,0.75,0.0,1440,1,1.0,20,0,44,20,0,0,0,0,1475,1,1.0,32,0,32,32,0,0,0,0,1525,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1032,1.3,1.5,2906648080,101060,735,1.0,1.0500000000000003,1.2000000000000002,1.0333333333333337,0,100200,0.75,0.0,735,4,0.25,8,0,52,8,4,0,0,0,800,3,0.8333333333333334,24,0,36,24,4,0,0,0,820,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1033,1.3,1.5,329988357,3410,265,1.0,1.2000000000000002,1.2000000000000002,0.9617708333333336,1800,3000,0.75,0.0,295,1,1.0,16,0,48,16,0,0,0,0,350,1,1.0,36,0,28,36,0,0,0,0,390,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1034,1.3,1.5,3711747249,3280,245,1.0,1.2000000000000002,1.2000000000000002,0.9617708333333336,1800,3000,0.75,0.625,205,1,1.0,44,0,20,44,0,0,0,0,205,1,1.0,44,0,20,44,0,0,0,0,225,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1035,1.3,1.5,2696881286,3160,1100,1.0,1.2000000000000002,1.2000000000000002,1.1756250000000001,0,1800,0.75,0.0,1110,1,1.0,16,0,48,16,0,0,0,0,1155,1,1.0,36,0,28,36,0,0,0,0,1170,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1036,1.3,1.5,3503536769,4920,1125,1.0,1.2000000000000002,1.2000000000000002,0.9610416666666669,2400,3600,0.75,0.0,1145,1,1.0,16,0,48,16,0,0,0,0,1245,1,1.0,32,0,32,32,0,0,0,0,1305,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1037,1.3,1.5,2288601949,3775,455,1.0,1.2000000000000002,1.2000000000000002,0.9603125000000002,1200,2400,0.75,0.0,455,4,0.25,8,0,52,8,4,0,0,0,475,8,0.125,16,0,40,16,8,0,0,0,795,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1038,1.3,1.5,1631675120,2005,,1.0,1.2000000000000002,1.2000000000000002,1.1250000000000002,600,1800,0.75,1.0,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0
64,16,4,1039,1.3,1.5,2494934615,103595,205,1.0,0.8750000000000001,1.2000000000000002,0.8601041666666668,0,100200,0.75,0.0,205,4,0.25,8,0,52,8,4,0,0,0,630,3,0.8333333333333334,24,0,36,24,4,0,0,0,670,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1040,1.3,1.5,3086811944,5885,960,1.0,1.2000000000000002,1.2000000000000002,0.9603125000000002,3600,4800,0.75,0.0,995,1,1.0,16,0,48,16,0,0,0,0,1030,1,1.0,32,0,32,32,0,0,0,0,1045,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1041,1.3,1.5,1901407507,6510,390,1.0,1.2000000000000002,1.2000000000000002,0.9581250000000002,4800,6000,0.75,0.0,410,1,1.0,16,0,48,16,0,0,0,0,420,1,1.0,32,0,32,32,0,0,0,0,470,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1042,1.3,1.5,3740023059,2350,415,1.0,1.2000000000000002,1.2000000000000002,1.1783333333333335,0,1800,0.75,0.0,415,1,1.0,16,0,48,16,0,0,0,0,435,1,1.0,32,0,32,32,0,0,0,0,485,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1043,1.3,1.5,1388916031,200200,280,1.03125,1.0500000000000003,1.2000000000000002,1.0500000000000003,0,100200,0.75,0.0,775,3,0.75,16,0,44,16,4,0,0,0,790,3,0.8333333333333334,24,0,36,24,4,0,0,0,875,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1044,1.3,1.5,2342592772,110630,280,1.0,0.8750000000000001,1.2000000000000002,0.8984375000000002,0,100200,0.75,0.125,280,4,0.25,8,0,52,8,4,0,0,0,310,3,0.8333333333333334,24,0,36,24,4,0,0,0,340,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1045,1.3,1.5,1283970405,103250,3050,1.0,0.8750000000000001,1.2000000000000002,0.4394270833333336,1200,100200,0.75,0.9375,205,2,0.9782608695652174,46,0,13,46,5,0,0,0,205,2,0.9782608695652174,46,0,13,46,5,0,0,0,205,2,0.9782608695652174,46,0,13,46,5,0,0,0
64,16,4,1046,1.3,1.5,1557098220,102575,640,1.0,0.6375000000000002,1.2000000000000002,0.6291145833333336,600,100200,0.75,0.0,640,4,0.25,8,0,52,8,4,0,0,0,2190,3,0.8333333333333334,24,0,36,24,4,0,0,0,2260,3,0.5,40,0,20,40,4,0,0,0
64,16,4,1047,1.3,1.5,1885435326,2955,1010,1.0,1.2000000000000002,1.2000000000000002,1.1506250000000002,0,1800,0.75,0.0,1055,1,1.0,16,0,48,16,0,0,0,0,1085,1,1.0,36,0,28,36,0,0,0,0,1110,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1048,1.3,1.5,1592274996,4060,340,1.0,1.2000000000000002,1.2000000000000002,0.9625000000000002,2400,3600,0.75,0.0,345,1,1.0,20,0,44,20,0,0,0,0,380,1,1.0,32,0,32,32,0,0,0,0,420,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1049,1.3,1.5,3952081059,3965,205,1.0,1.2000000000000002,1.2000000000000002,0.9530208333333335,1800,3600,0.75,0.25,205,1,1.0,16,0,48,16,0,0,0,0,225,1,1.0,32,0,32,32,0,0,0,0,265,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1050,1.3,1.5,2206880458,3560,450,1.0,1.2000000000000002,1.2000000000000002,0.41843750000000013,1800,3000,0.75,0.0,450,4,0.25,8,0,52,8,4,0,0,0,515,1,1.0,32,0,32,32,0,0,0,0,540,4,0.85,40,0,20,40,4,0,0,0
64,16,4,1051,1.3,1.5,26577473,101675,470,0.984375,1.0375,1.2000000000000002,0.21453125000000017,69000,100200,0.75,0.0,470,4,0.25,8,0,52,8,4,0,0,0,780,4,0.7,20,0,36,20,8,0,0,0,1180,4,0.8333333333333334,36,0,20,36,8,0,0,0
64,16,4,1052,1.3,1.5,2127469027,100945,420,1.0,1.0500000000000003,1.2000000000000002,0.979166666666667,600,100200,0.75,0.0,425,1,1.0,12,0,50,12,2,0,0,0,475,3,0.875,32,0,28,32,4,0,0,0,560,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1053,1.3,1.5,1455390097,4655,985,1.0,1.2000000000000002,1.2000000000000002,0.9501041666666669,1800,3600,0.75,0.0,990,1,1.0,20,0,44,20,0,0,0,0,1010,1,1.0,32,0,32,32,0,0,0,0,1030,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1054,1.3,1.5,4227149753,4005,205,1.0,1.2000000000000002,1.2000000000000002,0.9552083333333335,1800,3600,0.75,0.9375,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0
64,16,4,1055,1.3,1.5,1503515109,8090,235,1.0,1.2000000000000002,1.2000000000000002,0.9603125000000002,6000,7800,0.75,0.6875,205,4,0.8333333333333334,36,0,24,36,4,0,0,0,205,4,0.8333333333333334,36,0,24,36,4,0,0,0,215,4,0.85,40,0,20,40,4,0,0,0
64,16,4,1056,1.3,1.5,1794978864,3205,235,1.0,1.2000000000000002,1.2000000000000002,1.1609375000000002,0,1800,0.75,0.5625,205,1,1.0,40,0,24,40,0,0,0,0,205,1,1.0,40,0,24,40,0,0,0,0,265,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1057,1.3,1.5,1147390897,3850,710,1.0,1.2000000000000002,1.2000000000000002,0.9501041666666669,1800,3000,0.75,0.0,720,1,1.0,16,0,48,16,0,0,0,0,770,1,1.0,36,0,28,36,0,0,0,0,835,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1058,1.3,1.5,1971930334,3780,2110,1.0,1.2000000000000002,1.2000000000000002,1.1972916666666669,0,1200,0.75,0.0,2110,4,0.25,8,0,52,8,4,0,0,0,2445,1,1.0,32,0,32,32,0,0,0,0,2525,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1059,1.3,1.5,3114934539,3300,645,1.0,1.2000000000000002,1.2000000000000002,0.9460416666666669,600,2400,0.75,0.0,650,1,1.0,16,0,48,16,0,0,0,0,710,1,1.0,36,0,28,36,0,0,0,0,765,1,1.0,56,0,8,56,0,0,0,0
64,16,4,1060,1.3,1.5,876934459,1405,205,1.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0,1200,0.75,1.0,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0
64,16,4,1061,1.3,1.5,2344863122,2225,205,1.0,1.2000000000000002,1.2000000000000002,0.9779166666666669,600,1800,0.75,0.25,205,1,1.0,20,0,44,20,0,0,0,0,260,1,1.0,32,0,32,32,0,0,0,0,360,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1062,1.3,1.5,3338585893,200200,280,1.03125,1.0500000000000003,1.2000000000000002,1.0500000000000003,0,100200,0.75,0.0,280,4,0.25,8,0,52,8,4,0,0,0,305,3,0.8333333333333334,24,0,36,24,4,0,0,0,425,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1063,1.3,1.5,1072760783,3185,660,1.0,1.2000000000000002,1.2000000000000002,0.9182812500000003,1200,2400,0.75,0.0,665,1,1.0,16,0,48,16,0,0,0,0,735,1,1.0,40,0,24,40,0,0,0,0,755,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1064,1.3,1.5,1738826398,1610,215,1.0,1.2000000000000002,1.2000000000000002,1.1972916666666669,0,1200,0.75,0.3125,205,1,1.0,20,0,44,20,0,0,0,0,235,1,1.0,40,0,24,40,0,0,0,0,250,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1065,1.3,1.5,393331094,3740,395,1.0,1.2000000000000002,1.2000000000000002,1.1810416666666668,0,1800,0.75,0.0,395,4,0.25,8,0,52,8,4,0,0,0,1835,1,1.0,32,0,32,32,0,0,0,0,1880,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1066,1.3,1.5,2057467849,6695,695,1.0,1.2000000000000002,1.2000000000000002,0.9527083333333335,4800,6000,0.75,0.9375,205,1,1.0,56,0,6,56,2,0,0,0,205,1,1.0,56,0,6,56,2,0,0,0,205,1,1.0,56,0,6,56,2,0,0,0
64,16,4,1067,1.3,1.5,4090333119,9810,460,1.0,1.2000000000000002,1.2000000000000002,0.9581250000000002,6600,8400,0.75,0.0,465,1,1.0,16,0,48,16,0,0,0,0,510,1,1.0,32,0,32,32,0,0,0,0,550,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1068,1.3,1.5,1964460905,5115,210,1.0,1.2000000000000002,1.2000000000000002,0.9450000000000002,3600,4800,0.75,0.25,205,1,1.0,20,0,44,20,0,0,0,0,215,1,1.0,36,0,28,36,0,0,0,0,280,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1069,1.3,1.5,1213209050,101645,700,1.0,1.0500000000000003,1.2000000000000002,0.6375520833333335,1800,100200,0.75,0.0,700,4,0.25,8,0,52,8,4,0,0,0,760,3,0.8333333333333334,24,0,36,24,4,0,0,0,790,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1070,1.3,1.5,3780458284,4175,430,1.0,1.2000000000000002,1.2000000000000002,0.9610416666666669,2400,3600,0.75,0.0,435,1,1.0,20,0,44,20,0,0,0,0,470,1,1.0,32,0,32,32,0,0,0,0,520,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1071,1.3,1.5,2886340899,121085,205,1.0,0.8750000000000001,1.2000000000000002,0.8682291666666668,0,100200,0.75,0.375,205,3,0.75,16,0,44,16,4,0,0,0,220,3,0.8333333333333334,24,0,36,24,4,0,0,0,635,3,0.9,40,0,20,40,4,0,0,0
