N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,1250,1.3,1.5,2786465586,2955,260,1.0,1.2000000000000002,1.2000000000000002,0.9537500000000002,1200,2400,0.75,0.0,275,1,1.0,16,0,48,16,0,0,0,0,295,1,1.0,32,0,32,32,0,0,0,0,355,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1251,1.3,1.5,3733839953,2480,520,1.0,1.2000000000000002,1.2000000000000002,1.1392708333333335,600,1800,0.75,0.0,540,1,1.0,16,0,48,16,0,0,0,0,565,1,1.0,32,0,32,32,0,0,0,0,625,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1252,1.3,1.5,2895045974,3775,205,1.0,1.2000000000000002,1.2000000000000002,0.9493750000000003,600,2400,0.75,0.6875,205,1,1.0,48,0,16,48,0,0,0,0,205,1,1.0,48,0,16,48,0,0,0,0,205,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1253,1.3,1.5,258067756,2900,390,1.0,1.2000000000000002,1.2000000000000002,0.9537500000000002,1200,2400,0.75,0.0,415,1,1.0,16,0,48,16,0,0,0,0,440,1,1.0,32,0,32,32,0,0,0,0,460,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1254,1.3,1.5,910868665,4985,1245,1.0,1.2000000000000002,1.2000000000000002,0.9539583333333336,2400,3600,0.75,0.0,1250,2,0.5,16,0,48,16,0,0,0,0,1295,1,1.0,32,0,32,32,0,0,0,0,1340,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1255,1.3,1.5,3951606768,4285,280,1.0,1.2000000000000002,1.2000000000000002,0.9559375000000002,2400,3600,0.75,0.0,320,1,1.0,16,0,48,16,0,0,0,0,330,1,1.0,36,0,28,36,0,0,0,0,370,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1256,1.3,1.5,1603294585,2765,205,1.0,1.2000000000000002,1.2000000000000002,0.9522916666666669,1200,2400,0.75,0.9375,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0
64,16,4,1257,1.3,1.5,2372220343,4195,325,1.0,1.2000000000000002,1.2000000000000002,1.1729166666666668,0,1800,0.75,0.0,340,1,1.0,16,0,48,16,0,0,0,0,355,2,0.75,32,0,32,32,0,0,0,0,390,1,1.0,52,0,8,52,4,0,0,0
64,16,4,1258,1.3,1.5,3779367195,4395,255,1.0,1.2000000000000002,1.2000000000000002,0.7206250000000003,2400,3600,0.75,0.0,255,4,0.25,8,0,52,8,4,0,0,0,575,1,1.0,36,0,28,36,0,0,0,0,685,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1259,1.3,1.5,776594264,2010,,1.0,1.2000000000000002,1.2000000000000002,1.116666666666667,600,1800,0.75,0.9375,205,1,1.0,58,0,5,58,1,0,0,0,205,1,1.0,58,0,5,58,1,0,0,0,205,1,1.0,58,0,5,58,1,0,0,0
64,16,4,1260,1.3,1.5,4160016511,101100,385,1.0,1.0500000000000003,1.2000000000000002,0.7173437500000001,3600,100200,0.75,0.0,385,4,0.25,8,0,52,8,4,0,0,0,485,3,0.8333333333333334,24,0,36,24,4,0,0,0,615,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1261,1.3,1.5,2822394079,2555,650,1.0,1.2000000000000002,1.2000000000000002,1.1539583333333334,0,1800,0.75,0.0,655,1,1.0,12,0,50,12,2,0,0,0,705,1,1.0,32,0,32,32,0,0,0,0,730,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1262,1.3,1.5,4216980485,3720,1920,1.0,1.2000000000000002,1.2000000000000002,1.1562500000000002,0,1800,0.75,0.8125,205,1,1.0,52,0,12,52,0,0,0,0,205,1,1.0,52,0,12,52,0,0,0,0,205,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1263,1.3,1.5,3914097760,4510,855,1.0,1.2000000000000002,1.2000000000000002,0.9486458333333335,2400,3600,0.75,0.0,855,1,1.0,20,0,44,20,0,0,0,0,870,1,1.0,32,0,32,32,0,0,0,0,890,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1264,1.3,1.5,1983445295,2280,310,1.0,1.2000000000000002,1.2000000000000002,1.1918750000000002,0,1800,0.75,0.0,325,1,1.0,16,0,48,16,0,0,0,0,350,1,1.0,32,0,32,32,0,0,0,0,410,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1265,1.3,1.5,3744833556,22345,535,0.984375,1.2000000000000002,1.2000000000000002,0.45958333333333334,20400,21600,0.75,0.0,580,1,1.0,16,0,48,16,0,0,0,0,630,1,1.0,32,0,32,32,0,0,0,0,675,4,0.85,40,0,20,40,4,0,0,0
64,16,4,1266,1.3,1.5,4010436783,2850,610,1.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0,1200,0.75,0.0,890,4,0.25,8,0,52,8,4,0,0,0,1575,1,1.0,32,0,32,32,0,0,0,0,1625,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1267,1.3,1.5,1448789121,2200,205,1.0,1.2000000000000002,1.2000000000000002,1.0764583333333335,600,1800,0.75,0.0,245,1,1.0,16,0,48,16,0,0,0,0,275,1,1.0,32,0,32,32,0,0,0,0,315,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1268,1.3,1.5,3283803293,2250,220,1.0,1.2000000000000002,1.2000000000000002,1.0068750000000002,600,1800,0.75,0.0,220,4,0.25,8,0,52,8,4,0,0,0,390,1,1.0,32,0,32,32,0,0,0,0,420,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1269,1.3,1.5,2728798615,1405,205,1.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0,1200,0.75,1.0,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0
64,16,4,1270,1.3,1.5,4013692644,100935,520,1.0,1.0500000000000003,1.2000000000000002,1.0458333333333336,0,100200,0.75,0.0,520,3,0.8333333333333334,24,0,36,24,4,0,0,0,520,3,0.8333333333333334,24,0,36,24,4,0,0,0,645,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1271,1.3,1.5,2779242096,3115,925,1.0,1.2000000000000002,1.2000000000000002,1.18375,0,1800,0.75,0.0,940,1,1.0,20,0,44,20,0,0,0,0,980,1,1.0,32,0,32,32,0,0,0,0,1005,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1272,1.3,1.5,804542225,2635,285,1.0,1.2000000000000002,1.2000000000000002,1.189166666666667,0,1800,0.75,0.0,350,4,0.25,8,0,52,8,4,0,0,0,490,1,1.0,32,0,30,32,2,0,0,0,660,4,0.85,40,0,20,40,4,0,0,0
64,16,4,1273,1.3,1.5,2515988629,2715,1385,1.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0,1200,0.75,0.0,1405,1,1.0,16,0,48,16,0,0,0,0,1435,1,1.0,32,0,32,32,0,0,0,0,1470,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1274,1.3,1.5,3118430176,2925,250,1.0,1.2000000000000002,1.2000000000000002,0.9588541666666669,1200,2400,0.75,0.0,260,1,1.0,16,0,48,16,0,0,0,0,340,1,1.0,32,0,32,32,0,0,0,0,380,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1275,1.3,1.5,1384658630,8455,435,1.0,1.2000000000000002,1.2000000000000002,0.9376041666666668,5400,7200,0.75,0.0,480,1,1.0,24,0,40,24,0,0,0,0,485,1,1.0,36,0,28,36,0,0,0,0,505,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1276,1.3,1.5,2592049500,2495,560,1.0,1.2000000000000002,1.2000000000000002,1.1289062500000002,600,1800,0.75,0.0,575,1,1.0,20,0,44,20,0,0,0,0,625,1,1.0,36,0,28,36,0,0,0,0,640,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1277,1.3,1.5,1215973334,3710,370,1.0,1.2000000000000002,1.2000000000000002,0.9496875000000002,1200,2400,0.75,0.0,370,4,0.25,8,0,52,8,4,0,0,0,1245,1,1.0,32,0,32,32,0,0,0,0,1265,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1278,1.3,1.5,311749376,2715,210,1.0,1.2000000000000002,1.2000000000000002,1.1756250000000001,0,1800,0.75,0.75,205,1,1.0,48,0,16,48,0,0,0,0,205,1,1.0,48,0,16,48,0,0,0,0,205,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1279,1.3,1.5,908879587,2565,640,1.0,1.2000000000000002,1.2000000000000002,1.1270833333333334,600,1800,0.75,0.0,600,1,1.0,16,0,48,16,0,0,0,0,650,1,1.0,32,0,32,32,0,0,0,0,690,1,1.0,52,0,12,52,0,0,0,0
