N,replica,leg,g,phi,phi_sd,chi,acceptance,phi_err,chi_err,tau_int,lx,ly,lam,cap,surplus,pieces,largest_frac,baby_frac,cube_frac
196,0,cool,6.0,0.49100204081632653,0.030141238332721237,0.1780648726530612,0.1463334064094388,0.0008222166260449424,0.004505151165862996,3.794749508840175,14,14,1.0,none,0.018976020408163267,1.0,1.0,0.0,0.0
196,0,cool,5.688,0.5187591836734694,0.030238251906881234,0.17921296816326532,0.12227434430803572,0.0008206929265515812,0.00622049240056727,4.7297099041781365,14,14,1.0,none,0.023126020408163268,1.0,1.0,0.0,0.0
196,0,cool,5.393,0.543894387755102,0.02960042499846153,0.17173229137755106,0.10316485969387755,0.0009493230779923075,0.00748702819047542,5.959024252455228,14,14,1.0,none,0.027314285714285715,1.0,1.0,0.0,0.0
196,0,cool,5.113,0.570226530612245,0.029161496425982366,0.16667700326530613,0.0856330715880102,0.001214992008985739,0.00698325862710749,6.744853161178269,14,14,1.0,none,0.03199591836734694,1.0,1.0,0.0,0.0
196,0,cool,4.848,0.5964163265306123,0.028774114454498272,0.162278133877551,0.0697380221619898,0.0012848844265889222,0.0070978721388418155,8.889554420413324,14,14,1.0,none,0.03650816326530612,1.0,1.0,0.0,0.0
196,0,cool,4.596,0.6238270408163266,0.029314563933850697,0.16843135709183674,0.056970463966836735,0.0013720521112239915,0.006864503296644285,13.583251599220535,14,14,1.0,none,0.04437602040816326,1.0,1.0,0.0,0.0
196,0,cool,4.357,0.6506494897959184,0.028587575024892054,0.16018089137755107,0.04571383729272959,0.0016914273219895296,0.009293210804372386,15.322593013389252,14,14,1.0,none,0.05213010204081632,1.0,1.0,0.0,0.0
196,0,cool,4.131,0.6790719387755102,0.027850636710329665,0.15202896117346942,0.03564154177295918,0.0015079569888659528,0.011288711735496665,17.672078964562996,14,14,1.0,none,0.059562244897959186,1.0,1.0,0.0,0.0
196,0,cool,3.917,0.7097821428571429,0.02770954991227948,0.15049255464285713,0.027021135602678572,0.002015664656833515,0.009660977823876938,29.130902320974933,14,14,1.0,none,0.0699908163265306,1.0,1.0,0.0,0.0
196,0,cool,3.713,0.7333698979591836,0.026249471816942743,0.13505081505102037,0.021669224330357142,0.001995950010991392,0.010608980578939246,35.1421144639692,14,14,1.0,none,0.07938367346938775,1.0,1.0,0.0,0.0
196,0,cool,3.52,0.7687158163265305,0.025244367492941875,0.12490650566326528,0.015575922751913265,0.0025674247640705737,0.007324514921081522,53.786810797400264,14,14,1.0,none,0.09634387755102042,1.0,1.0,0.0,0.0
196,0,cool,3.338,0.7945433673469388,0.02477589566467958,0.12031362117346936,0.012408820950255101,0.0028145971397032085,0.014536586818245678,58.58766462310852,14,14,1.0,none,0.10816785714285715,1.0,1.0,0.0,0.0
196,0,cool,3.164,0.8169515306122448,0.025933073598758672,0.13181476403061226,0.009648786272321429,0.0037543566111066357,0.02219723755663051,134.47447226897492,14,14,1.0,none,0.11793112244897959,1.0,1.0,0.0,0.0
196,0,cool,3.0,0.852433163265306,0.030645639264074584,0.18407442035714283,0.006710877710459183,0.0048827108562355835,0.03225101542435602,348.4117545130581,14,14,1.0,none,0.12816173469387757,1.0,1.0,0.0,0.0
196,0,cool,2.844,0.87835,0.024360669593261795,0.11631467571428569,0.005084851323341836,0.0038834013828279433,0.015235196600985478,162.9360301902369,14,14,1.0,none,0.13861224489795917,1.0,1.0,0.0,0.0
196,0,cool,2.697,0.9080423469387755,0.02486957770449504,0.12122519545918368,0.004282674984056122,0.004198114810206871,0.016229692923617353,337.3335026163877,14,14,1.0,none,0.17367448979591837,1.0,1.0,0.0,0.0
196,0,cool,2.557,0.9314352040816327,0.02937173702047174,0.16908899137755104,0.003073929767219388,0.005897353747468972,0.042944544365108896,460.1037434110948,14,14,1.0,none,0.15771989795918367,1.0073,0.9993408163265306,0.0,0.0
196,0,cool,2.424,0.9551387755102041,0.01617617964801942,0.05128708244897956,0.002878368144132653,0.002275059794045809,0.004901307765781279,158.78364574197448,14,14,1.0,none,0.17910204081632652,1.051,0.994930612244898,4.897959183673469e-05,4.897959183673469e-05
196,0,cool,2.298,0.9585994897959182,0.021014580719627526,0.08655607015306122,0.002151676100127551,0.003806498732783471,0.015025236634679938,509.2763718556538,14,14,1.0,none,0.1814673469387755,1.0876,0.9927979591836735,0.0,0.0
196,0,cool,2.179,0.9615448979591836,0.015652888406038512,0.0480225314285714,0.0020472935267857144,0.00276379117989081,0.007527781331964866,196.89589138617544,14,14,1.0,none,0.1475316326530612,1.0664,0.9945795918367347,4.0816326530612245e-05,4.0816326530612245e-05
196,0,cool,2.066,0.9802127551020406,0.015463383539086282,0.04686678117346938,0.001926219706632653,0.0027718834344519104,0.009154336283773651,310.8650915788317,14,14,1.0,none,0.15298724489795917,1.1315,0.9880530612244898,7.346938775510205e-05,7.346938775510205e-05
196,0,cool,1.958,1.0031535714285715,0.01653411747133841,0.05358189994897954,0.0013861208545918368,0.003192015140898478,0.007870591561804138,352.66525332790434,14,14,1.0,none,0.2376204081632653,1.339,0.9612489795918367,2.4489795918367345e-05,2.4489795918367345e-05
196,0,cool,1.857,1.0339341836734692,0.014605538726990606,0.04181106525510198,0.0006170778858418368,0.002730817101211579,0.006625939831771079,383.40025161161043,14,14,1.0,none,0.27496530612244896,2.3942,0.7848714285714286,0.00038367346938775513,0.00038367346938775513
196,0,cool,1.76,1.0285897959183674,0.00920896042467826,0.01662177061224492,0.0005428392059948979,0.0016715908565639553,0.003063866654573845,480.63031036060977,14,14,1.0,none,0.23326989795918368,2.8729,0.6870806122448979,7.346938775510205e-05,7.346938775510205e-05
196,0,cool,1.669,1.0363107142857144,0.014225853437623268,0.03966548158163259,0.0006718849649234693,0.0026602825518316467,0.0069196250241037325,937.5980966393473,14,14,1.0,none,0.2575933673469388,3.1029,0.6576051020408163,0.0009306122448979593,0.0009306122448979593
196,0,cool,1.582,1.0557357142857142,0.013431314425823382,0.03535844061224493,0.0006407445790816326,0.0023556166202776795,0.0076051119720913635,340.32609663348615,14,14,1.0,none,0.31707244897959186,3.8608,0.5720132653061224,0.01066530612244898,0.0006938775510204082
196,0,cool,1.5,1.0277408163265305,0.024340347654632114,0.11612069469387758,0.00044966717155612245,0.005053530072037041,0.0202890166304397,937.7377413428026,14,14,1.0,none,0.21634591836734693,3.2223,0.6618887755102041,0.014473469387755103,0.0003591836734693878
196,0,heat,1.5,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,1.582,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,1.669,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,1.76,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,1.857,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,1.958,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,2.066,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,2.179,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,2.298,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,2.424,0.9971209183673471,0.004690730727555572,0.004312579132653069,1.1708785076530612e-05,0.00099705956906121,0.0009445264178094943,713.5986606228475,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,2.557,0.9994397959183673,0.002324336371278297,0.0010588977551020434,5.729830994897959e-06,0.0005036855913063353,0.0008550635837158824,273.6637960649963,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,2.697,0.9996020408163265,0.0019754585505137815,0.0007648775510204101,2.7403539540816325e-06,0.00028561767378235456,0.0005150011799870917,168.35987500404926,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,2.844,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,3.0,0.9986193877551021,0.0038172528342164053,0.0028559981632653034,6.4772002551020406e-06,0.0006854751457123888,0.001309018987853872,287.4556919174648,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,3.164,0.9999908163265306,0.0003059846628686979,1.8350816326530657e-05,4.982461734693878e-07,8.624344677515796e-06,1.7205211539861297e-05,4.484169928621238,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,3.338,0.9994836734693877,0.002236525202464265,0.0009804008163265328,2.9894770408163264e-06,0.00036587212499049977,0.0006372454805461177,123.83077502887984,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,0,heat,3.52,0.8274076530612244,0.0960433876933046,1.8079691346428572,0.010920310507015306,0.020766495730387854,0.37794528744848926,941.0796758251159,14,14,1.0,none,0.07229336734693877,1.0,1.0,0.0,0.0
196,0,heat,3.713,0.7337326530612245,0.026601311529578966,0.13869543591836733,0.021614666374362244,0.0026932917816284044,0.00797556130096534,46.35890296337043,14,14,1.0,none,0.08098214285714286,1.0,1.0,0.0,0.0
196,0,heat,3.917,0.7101704081632654,0.026452001098986343,0.13714283897959184,0.027642697704081634,0.001926503820045401,0.009265430296790363,25.702665446450474,14,14,1.0,none,0.07283418367346939,1.0,1.0,0.0,0.0
196,0,heat,4.131,0.6826510204081633,0.028321262596067324,0.1572104073469388,0.03469387755102041,0.001983762428542732,0.007687445828683823,22.324230553682685,14,14,1.0,none,0.061426020408163265,1.0,1.0,0.0,0.0
196,0,heat,4.357,0.6552801020408164,0.028136708303839377,0.15516817341836736,0.044330207669005105,0.0021437475291133886,0.008324446985123798,21.709594885867332,14,14,1.0,none,0.05354438775510204,1.0,1.0,0.0,0.0
196,0,heat,4.596,0.6241525510204082,0.02776767178136926,0.15112454484693877,0.05655667051977041,0.0010643479259920246,0.007516569886850278,11.120799460212641,14,14,1.0,none,0.044262244897959185,1.0,1.0,0.0,0.0
196,0,heat,4.848,0.5991520408163266,0.029590261024198764,0.17161437530612245,0.06909403898278062,0.0016579696511780293,0.006607290191792742,10.526831381694446,14,14,1.0,none,0.03832295918367347,1.0,1.0,0.0,0.0
196,0,heat,5.113,0.5692443877551021,0.030943627449062473,0.187671583622449,0.08576610331632653,0.0012962122213274563,0.006461278107627647,7.225110946534761,14,14,1.0,none,0.031662244897959185,1.0,1.0,0.0,0.0
196,0,heat,5.393,0.5430974489795918,0.02913180490830844,0.16633776321428576,0.10338408801020409,0.0009169476283968572,0.004319193890924636,4.716217545180085,14,14,1.0,none,0.027275,1.0,1.0,0.0,0.0
196,0,heat,5.688,0.5182056122448979,0.030212843078235026,0.17891191382653063,0.12295245735012755,0.000817273546285157,0.005687851102056445,4.779211646497782,14,14,1.0,none,0.023212244897959183,1.0,1.0,0.0,0.0
196,0,heat,6.0,0.4920908163265306,0.03026670629579365,0.17955040795918364,0.14528933155293366,0.0009048199553038346,0.00401687129591948,3.6601521218041144,14,14,1.0,none,0.019369897959183674,1.0,1.0,0.0,0.0
196,0,heat,6.329,0.4665836734693878,0.02970270392699561,0.17292112163265302,0.16966228874362244,0.0007174242457683492,0.004795442549682238,2.979549484383036,14,14,1.0,none,0.016085714285714287,1.0,1.0,0.0,0.0
196,0,heat,6.675,0.44525,0.030243802739127926,0.17927877040816326,0.19328239596619898,0.0006852949550997838,0.0042297380398232795,2.4097135318358562,14,14,1.0,none,0.013947448979591836,1.0,1.0,0.0,0.0
196,0,heat,7.041,0.4232066326530612,0.030091423131772564,0.1774767742346939,0.21919792330994897,0.0006303861214723382,0.0030525904002195923,2.1436467847492864,14,14,1.0,none,0.01157857142857143,1.0,1.0,0.0,0.0
196,0,heat,7.426,0.4018760204081633,0.03033605712138972,0.18037416688775512,0.24643156090561225,0.00035169463418318486,0.00350555594322851,1.8621942853584663,14,14,1.0,none,0.010026020408163265,1.0,1.0,0.0,0.0
196,0,heat,7.833,0.3826617346938775,0.029801900918653906,0.17407804647959185,0.2740097357302296,0.0004368981934692386,0.003372108497728628,1.636123233255892,14,14,1.0,none,0.008434183673469388,1.0,1.0,0.0,0.0
196,0,heat,8.262,0.36356785714285705,0.030186953702449327,0.17860542607142857,0.30215690768494896,0.0004380774911470431,0.003970012457999089,1.4976256932522314,14,14,1.0,none,0.007079591836734693,1.0,1.0,0.0,0.0
196,0,heat,8.715,0.34549744897959184,0.029943587522632136,0.1757372130102041,0.33126619300063775,0.00041567472194590745,0.0028113429669687933,1.2429948627124168,14,14,1.0,none,0.006029591836734694,1.0,1.0,0.0,0.0
196,0,heat,9.192,0.3286668367346938,0.03002272077535782,0.1766672975,0.3589001713966837,0.0003981144232783871,0.0033983695578172226,1.1702182448442513,14,14,1.0,none,0.00518061224489796,1.0,1.0,0.0,0.0
196,0,heat,9.695,0.3137153061224489,0.02958112964282195,0.17150847326530613,0.3867603535554847,0.0003791921245227601,0.0029556826905992157,1.0096524826476694,14,14,1.0,none,0.004541326530612245,1.0,1.0,0.0,0.0
196,0,heat,10.226,0.2992530612244898,0.029203738927523284,0.16716024000000002,0.41319405691964284,0.00033034572199310973,0.0032209140748826136,0.8890912100384253,14,14,1.0,none,0.0038403061224489797,1.0,1.0,0.0,0.0
196,0,heat,10.786,0.2858515306122449,0.028997989448860385,0.16481314484693876,0.4395953742825255,0.0003812669315185302,0.00269518104127851,0.853417367687485,14,14,1.0,none,0.0033137755102040814,1.0,1.0,0.0,0.0
196,0,heat,11.377,0.2734204081632653,0.028525303438816412,0.15948381551020407,0.46554428411989796,0.0003779503382014705,0.0020321619486157933,0.8213761170767173,14,14,1.0,none,0.002950510204081633,1.0,1.0,0.0,0.0
196,0,heat,12.0,0.26133877551020407,0.02850298756051814,0.15923437877551017,0.49101163903061223,0.00033494033767082006,0.0019569954726968313,0.7173543233602425,14,14,1.0,none,0.0025816326530612244,1.0,1.0,0.0,0.0
196,1,cool,12.0,0.2618295918367347,0.028606435387240194,0.16039231653061223,0.48970822704081635,0.0003720118309597306,0.0026769256685577913,0.7897260078767118,14,14,1.0,none,0.002583673469387755,1.0,1.0,0.0,0.0
196,1,cool,11.377,0.27378469387755106,0.028630051356771585,0.1606572487755102,0.4649605887276786,0.0003771602149409133,0.002194062457217714,0.78620515645913,14,14,1.0,none,0.002903571428571429,1.0,1.0,0.0,0.0
196,1,cool,10.786,0.2853418367346939,0.028965697571036668,0.16444628061224487,0.4402575434470663,0.0003863981131475959,0.002167300278303806,0.8618539936244235,14,14,1.0,none,0.0033403061224489793,1.0,1.0,0.0,0.0
196,1,cool,10.226,0.29918316326530614,0.029244009623597383,0.16762157137755104,0.4134491589604592,0.0003103878776445926,0.002648147789165123,0.9178618319580943,14,14,1.0,none,0.00389234693877551,1.0,1.0,0.0,0.0
196,1,cool,9.695,0.3136959183673469,0.029701747256474047,0.17290998285714285,0.3863689811862245,0.0003595824623668058,0.0026855411728866885,1.0128376869402265,14,14,1.0,none,0.00446734693877551,1.0,1.0,0.0,0.0
196,1,cool,9.192,0.329625,0.02990590623207116,0.17529519260204082,0.3579173808195153,0.00038804627960269675,0.003622868425645685,1.1195127882592033,14,14,1.0,none,0.005203061224489796,1.0,1.0,0.0,0.0
196,1,cool,8.715,0.34513316326530613,0.03012644064293294,0.17789007545918367,0.33138925980548467,0.0005235302079518133,0.0026058600057178843,1.2736048772889994,14,14,1.0,none,0.006063775510204081,1.0,1.0,0.0,0.0
196,1,cool,8.262,0.36341479591836734,0.029822168995364644,0.17431490566326532,0.30269252232142857,0.0005018363821528998,0.002510710325827625,1.4219723039120225,14,14,1.0,none,0.007087244897959184,1.0,1.0,0.0,0.0
196,1,cool,7.833,0.3812081632653061,0.030227943966107902,0.17909080489795917,0.27473592952806125,0.0005655631492708863,0.0025808116675608925,1.6660558570167328,14,14,1.0,none,0.008310204081632654,1.0,1.0,0.0,0.0
196,1,cool,7.426,0.4005775510204082,0.030392590245939217,0.18104707020408167,0.2484634088010204,0.0007068759346178786,0.0036631676759551536,1.7729556847270365,14,14,1.0,none,0.009789795918367348,1.0,1.0,0.0,0.0
196,1,cool,7.041,0.4225607142857143,0.03053919020589615,0.18279785913265306,0.2202686543367347,0.0007138221961617852,0.0029130041989885937,1.9496364879149704,14,14,1.0,none,0.011797959183673469,1.0,1.0,0.0,0.0
196,1,cool,6.675,0.44509948979591835,0.03033665907700784,0.18038132525510203,0.19341592594068877,0.000721273233354955,0.004842489122900279,2.781811675949508,14,14,1.0,none,0.013804591836734695,1.0,1.0,0.0,0.0
196,1,cool,6.329,0.46913877551020416,0.030779990471263605,0.18569193142857135,0.1677310865752551,0.0009041917616252221,0.004993820833582763,3.3116389158515624,14,14,1.0,none,0.016600510204081632,1.0,1.0,0.0,0.0
196,1,cool,6.0,0.49120969387755103,0.030201890601549347,0.17878222239795916,0.14579530054209183,0.0007526698824042212,0.003777433691871497,3.6844286770479253,14,14,1.0,none,0.019161734693877552,1.0,1.0,0.0,0.0
196,1,cool,5.688,0.5163744897959184,0.0295789695987529,0.17148342673469388,0.12357003348214286,0.0007180890966472421,0.004181205498906119,4.452213737043571,14,14,1.0,none,0.022729591836734696,1.0,1.0,0.0,0.0
196,1,cool,5.393,0.541636224489796,0.029846840881576773,0.17460344647959186,0.10456991390306122,0.0010018796023230708,0.0059718329035199505,6.291355913307731,14,14,1.0,none,0.026809183673469388,1.0,1.0,0.0,0.0
196,1,cool,5.113,0.5690285714285714,0.030341113861184456,0.18043430530612248,0.08614676339285714,0.0009739700656914348,0.006149610128709531,7.998595318544222,14,14,1.0,none,0.032094897959183674,1.0,1.0,0.0,0.0
196,1,cool,4.848,0.5958392857142857,0.029148089011702853,0.16652377423469392,0.07022256656568877,0.0012255181356006777,0.006130533908346175,9.533864829750824,14,14,1.0,none,0.03703316326530612,1.0,1.0,0.0,0.0
196,1,cool,4.596,0.6221852040816326,0.027842013491751732,0.15193483219387754,0.05688949896364796,0.0012756768054053593,0.007178708807469759,11.674420664662282,14,14,1.0,none,0.04323571428571429,1.0,1.0,0.0,0.0
196,1,cool,4.357,0.6539081632653062,0.02856388566613773,0.15991553061224492,0.04431251992984694,0.0015647057383049313,0.00977689661277405,22.607316237903834,14,14,1.0,none,0.0523295918367347,1.0,1.0,0.0,0.0
196,1,cool,4.131,0.6776178571428572,0.028002800213811845,0.1536947366836735,0.03611163703762755,0.0015555148208189372,0.006932163219439178,17.334378219458127,14,14,1.0,none,0.059785204081632654,1.0,1.0,0.0,0.0
196,1,cool,3.917,0.7061775510204082,0.027324009653420044,0.1463338946938776,0.028280203683035715,0.0016335006458940877,0.00811470542561008,22.648464793035465,14,14,1.0,none,0.06963877551020409,1.0,1.0,0.0,0.0
196,1,cool,3.713,0.7411035714285714,0.027351321948267584,0.1466265832142857,0.020624402104591835,0.002532746536241433,0.015284159157410887,51.67227157413935,14,14,1.0,none,0.08244183673469388,1.0,1.0,0.0,0.0
196,1,cool,3.52,0.765588775510204,0.027213986725781965,0.14515781040816322,0.016127979512117346,0.0026517318269549043,0.016243816408434513,52.907830386556114,14,14,1.0,none,0.09402959183673469,1.0,1.0,0.0,0.0
196,1,cool,3.338,0.7890464285714285,0.02521418061223232,0.12460796117346935,0.012751365194515306,0.002696634321015289,0.009307331824333343,64.77093024945812,14,14,1.0,none,0.10481224489795918,1.0,1.0,0.0,0.0
196,1,cool,3.164,0.8290984693877552,0.025152900354455145,0.12400300566326533,0.008742974728954082,0.003472816385876976,0.01681815965528471,99.59058278430481,14,14,1.0,none,0.12184897959183674,1.0,1.0,0.0,0.0
196,1,cool,3.0,0.8445295918367347,0.026232145293301493,0.1348725875510204,0.007000856983418367,0.003682524983887339,0.015695886495850037,158.44132908900662,14,14,1.0,none,0.13709693877551019,1.0,1.0,0.0,0.0
196,1,cool,2.844,0.8640770408163265,0.02574107124022494,0.12987013872448977,0.005533272879464286,0.004051702590388527,0.02070717125781094,166.09439296092143,14,14,1.0,none,0.13877755102040815,1.0013,0.999854081632653,0.0,0.0
196,1,cool,2.697,0.897140306122449,0.024071869643033622,0.11357316198979593,0.003784927056760204,0.0036878899123067217,0.011748444865236513,290.3102429353921,14,14,1.0,none,0.15292857142857144,1.0,1.0,0.0,0.0
196,1,cool,2.557,0.9246755102040816,0.01877059818177419,0.06905772979591841,0.0032572843590561226,0.002179915601092932,0.009775157399618071,91.75634601592732,14,14,1.0,none,0.17936581632653062,1.008,0.9993469387755103,0.0,0.0
196,1,cool,2.424,0.9318836734693877,0.017014016687672457,0.056737445714285774,0.0024115114795918366,0.0027018537761432024,0.011275154487929819,191.2328412159551,14,14,1.0,none,0.1607015306122449,1.0,1.0,0.0,0.0
196,1,cool,2.298,0.9725270408163266,0.02006036931528943,0.07887400974489793,0.0016922931281887754,0.0036199072336218926,0.01403724266131711,237.79210020930938,14,14,1.0,none,0.2026423469387755,1.0288,0.9971326530612244,2.4489795918367345e-05,2.4489795918367345e-05
196,1,cool,2.179,0.9826709183673469,0.022737299564660876,0.10132901913265303,0.00186767578125,0.004353029777020633,0.015086732348375537,294.5951280717052,14,14,1.0,none,0.19035306122448978,1.0398,0.9945999999999999,9.795918367346938e-05,9.795918367346938e-05
196,1,cool,2.066,0.9792882653061225,0.019647401905991537,0.07565999872448975,0.002069714604591837,0.003979969631361498,0.01210295285607169,442.09960050087204,14,14,1.0,none,0.19078826530612245,1.2998,0.9723448979591837,0.0,0.0
196,1,cool,1.958,0.9997459183673469,0.01478863293540996,0.04286591816326528,0.0016173070790816326,0.0026821619091154324,0.0072337361560900915,446.25360086747435,14,14,1.0,none,0.2466780612244898,1.1241,0.9845744897959183,0.0,0.0
196,1,cool,1.857,0.9989790816326531,0.014397033473401237,0.040625816275510186,0.0010443239795918367,0.002272805061858059,0.004970380758318163,759.712907457706,14,14,1.0,none,0.2087698979591837,1.2147,0.9759244897959184,0.0004163265306122449,0.0004163265306122449
196,1,cool,1.76,1.0205454081632654,0.01308867530465698,0.033577430561224544,0.0008749202806122449,0.0021841552546933408,0.004514968705701449,667.7747170044461,14,14,1.0,none,0.26359285714285713,1.4095,0.9592142857142857,4.897959183673469e-05,4.897959183673469e-05
196,1,cool,1.669,1.059052551020408,0.01854960558326988,0.06744122198979592,0.0007526008450255103,0.003942889233969097,0.016996996802330033,451.95919773506273,14,14,1.0,none,0.36965459183673466,2.4568,0.8475173469387756,0.008104081632653061,0.00037551020408163263
196,1,cool,1.582,1.0659346938775511,0.009813841172069368,0.01887704979591836,0.0005326251594387756,0.001721561628979349,0.004333925327603611,236.21662467133757,14,14,1.0,none,0.3799724489795918,2.6025,0.7948673469387756,0.000529591836734694,0.0005224489795918368
196,1,cool,1.5,1.0685270408163265,0.009695864874164616,0.01842591994897961,0.0005607760682397959,0.0017872041591129267,0.004600529349581883,467.13635033467824,14,14,1.0,none,0.38162142857142856,2.6851,0.800930612244898,0.0007183673469387756,0.0007183673469387756
196,1,heat,1.5,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,1.582,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,1.669,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,1.76,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,1.857,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,1.958,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,2.066,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,2.179,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,2.298,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,2.424,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
196,1,heat,2.557,1.0,0.0,0.0,0.0,0.0,0.0,nan,14,14,1.0,none,0.0,1.0,1.0,0.0,0.0
