N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
100,10,10,1,7,3.65,1.25,none,0.8146628888888888,0.09090933333333334,3.4199404444444443,2113.0760978646913,1.5860957762166945,119073.00253333333,15181444661.758133,0.6430846416811086,340,180000,17.576845442782993,0.013936749999998383,0.42713636363636365,79,1.0,1.0,0.0,0.0
100,10,10,1,8,3.35,1.25,none,0.847982888888889,0.09611494444444445,2.9128485,1963.6182215886115,1.7497155015269428,86810.4820611111,8211130558.126728,0.6368070857208877,326,180000,25.508449674542014,0.00903497727272578,0.4571818181818182,79,1.0,1.0,0.0,0.0
100,10,10,1,9,3.1,1.25,none,0.8767873888888889,0.09650827777777778,2.453943166666667,1863.5373310330556,1.9391647565380388,62081.90798333333,4310880281.967983,0.6271667849627212,317,180000,38.28712459307627,0.005923136363635268,0.5089090909090909,79,1.0000666666666667,0.9999857777777779,0.0,0.0
100,10,10,1,10,2.9,1.25,none,0.9006152222222222,0.09249638888888889,2.052638388888889,1922.6028390407098,2.2860913662790843,44055.846394444445,2267041865.393728,0.6106580613201342,315,180000,68.30257381872093,0.00411536363636318,0.3860454545454545,79,1.0008944444444445,0.9997352222222223,0.0,0.0
100,10,10,1,11,2.7,1.25,none,0.931948,0.07647716666666667,1.4712178333333332,2447.0122521530557,3.356669756039856,24091.831383333334,791439140.0455834,0.5454761887764432,282,180000,1890.375468235259,0.00249100000000019,0.3935,79,1.0188722222222222,0.9962093333333333,0.0,0.0
100,10,10,1,12,2.5,1.25,none,0.9553387777777778,0.05046783333333333,0.9669187222222222,1833.1634183836732,2.933061469413877,11182.481572222223,209271050.14923888,0.44215760520263714,222,180000,2730.5074525553123,0.0014297272727271956,0.5533181818181818,79,1.0435333333333334,0.9911972222222222,0.0,0.0
100,10,10,1,13,2.35,1.25,none,0.9698044444444445,0.030796277777777777,0.6371102777777778,889.4500339436728,1.6105930899840155,4948.545094444445,48280433.61849444,0.34280410384573234,170,180000,5408.326656655407,0.0008894772727273167,,79,1.0388833333333334,0.9921612222222222,0.0,0.0
100,10,10,2,0,8.0,1.25,none,0.5175034444444444,0.023563833333333336,7.837764055555556,4091.403644413302,0.6392818194395784,618396.85755,392534221707.79724,0.6578459205122569,303,180000,1.6465920787290025,0.18899175000000087,0.43,66,1.0,1.0,0.0,0.0
100,10,10,2,1,7.0,1.25,none,0.5637987777777778,0.03091061111111111,7.1337726111111115,3801.4000573873764,0.7757959300790565,512708.5167277778,270679397437.5971,0.6567639598465744,337,180000,2.225295901908262,0.14036234090909183,0.4285,66,1.0,1.0,0.0,0.0
100,10,10,2,2,6.2,1.25,none,0.6083983888888889,0.03950638888888889,6.463157722222222,3491.9456934592286,0.9084145924711832,421216.02311666665,183323776517.35254,0.655580466935263,369,180000,3.0317490783909804,0.10225000000000105,0.4007272727272727,66,1.0,1.0,0.0,0.0
100,10,10,2,3,5.5,1.25,none,0.6543774444444445,0.04996938888888889,5.779807833333333,3159.709614053056,1.0445321038191921,337221.4955166667,118001132754.11252,0.6541128551262423,374,180000,4.321149649931723,0.0712370681818193,0.38477272727272727,66,1.0,1.0,0.0,0.0
100,10,10,2,4,4.9,1.25,none,0.6998325555555556,0.06137533333333334,5.109555777777778,2805.0239711106174,1.168273207459649,263880.6264333333,72605464360.62302,0.6524373980066953,368,180000,6.114623489377934,0.04788679545454455,0.3987272727272727,66,1.0,1.0,0.0,0.0
100,10,10,2,5,4.4,1.25,none,0.7421733888888888,0.07263305555555555,4.488391055555556,2521.7108407555247,1.3025365912993412,203978.25351666668,43672452896.72345,0.6501204233275037,366,180000,8.290833284640172,0.031671727272725866,0.43022727272727274,66,1.0,1.0,0.0,0.0
100,10,10,2,6,4.0,1.25,none,0.7790946111111111,0.08250283333333334,3.947000388888889,2302.489451109598,1.4390559069434987,158090.61015,26451333085.468483,0.64721171234842,352,180000,11.963572268261974,0.02119059090909005,0.4299090909090909,66,1.0,1.0,0.0,0.0
100,10,10,2,7,3.65,1.25,none,0.8143109444444444,0.09079205555555556,3.4249851666666666,2071.9923644663886,1.5552579204101247,119377.22628333334,15234983797.19135,0.6436491704097229,337,180000,17.173423280686624,0.014004727272725642,0.43118181818181817,66,1.0,1.0,0.0,0.0
