N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
192,48,4,0,1.35,1.5,441943980,101140,205,1.0,1.1729166666666677,1.4000000000000004,0.8861371527777787,1800,100200,0.75,0.29166666666666696,205,2,0.5333333333333333,60,0,132,60,0,0,0,0,245,4,0.8181818181818182,88,0,100,88,4,0,0,0,595,5,0.7,130,0,53,130,9,0,0,0
192,48,4,1,1.35,1.5,360926483,101415,225,1.0,0.8342447916666677,1.4000000000000004,0.08592881944444564,35400,100200,0.75,0.20833333333333304,225,4,0.9166666666666666,36,0,148,36,8,0,0,0,830,7,0.6111111111111112,72,0,108,72,12,0,0,0,1000,12,0.46808510638297873,94,0,71,94,27,0,0,0
192,48,4,2,1.35,1.5,2576746868,101955,305,0.9947916666666666,0.9436718750000012,1.4000000000000004,0.20011284722222333,60600,100200,0.75,0.0,1010,7,0.7,40,0,144,40,8,0,0,0,1355,9,0.4864864864864865,74,0,106,74,10,2,0,0,1500,6,0.3523809523809524,105,0,67,105,17,3,0,0
192,48,4,3,1.35,1.5,2042824508,19085,215,1.0,1.400000000000001,1.4000000000000004,1.08443576388889,16200,17400,0.75,0.27083333333333304,205,5,0.8181818181818182,44,0,144,44,4,0,0,0,710,7,0.725,80,0,104,80,8,0,0,0,1110,3,0.7121212121212122,132,0,54,132,6,0,0,0
192,48,4,4,1.35,1.5,3361352391,102310,325,1.0,1.1729166666666677,1.4000000000000004,0.9853472222222233,9000,100200,0.75,0.1875,325,4,0.4444444444444444,36,0,150,36,6,0,0,0,475,8,0.5526315789473685,76,0,106,76,10,0,0,0,1265,7,0.5806451612903226,124,0,58,124,10,0,0,0
192,48,4,5,1.35,1.5,1690979901,16550,225,1.0,1.400000000000001,1.4000000000000004,1.313906250000001,8400,10200,0.75,0.0625,505,1,1.0,48,0,144,48,0,0,0,0,780,2,0.9166666666666666,96,0,96,96,0,0,0,0,1050,4,0.7205882352941176,136,0,52,136,4,0,0,0
192,48,4,6,1.35,1.5,2978118833,102400,245,0.9947916666666666,0.816640625000001,1.4000000000000004,-0.1948350694444434,18000,100200,0.75,0.0,605,3,0.9069767441860465,43,1,137,43,11,0,0,0,840,4,0.8888888888888888,54,0,116,54,20,2,0,0,1860,5,0.6235294117647059,85,0,78,85,28,1,0,0
192,48,4,7,1.35,1.5,108797153,11890,205,1.0,1.400000000000001,1.4000000000000004,1.3145833333333343,7200,9000,0.75,0.1875,230,2,0.6666666666666666,48,0,144,48,0,0,0,0,355,2,0.5,96,0,96,96,0,0,0,0,490,2,0.541095890410959,146,0,45,146,1,0,0,0
192,48,4,8,1.35,1.5,2110035592,101890,545,1.0,1.2557291666666677,1.4000000000000004,0.7198524305555566,22800,100200,0.75,0.0,680,4,0.4444444444444444,27,0,156,27,6,3,0,0,930,1,1.0,72,0,108,72,12,0,0,0,1210,6,0.9090909090909091,110,0,65,110,17,0,0,0
192,48,4,9,1.35,1.5,856978604,11825,255,1.0,1.400000000000001,1.4000000000000004,1.3096180555555565,4200,6000,0.75,0.14583333333333304,255,5,0.8,40,0,148,40,4,0,0,0,675,7,0.85,80,0,104,80,8,0,0,0,1095,1,1.0,144,0,48,144,0,0,0,0
