N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,cool,64.0,4.1588830833596715,1.394376,0.0022896271892725267,0.116198,0.81383175,0.5540805986369923,1e-06,1.0
500,3,0,cool,56.25,4.029806041084529,1.426072,0.0021130215019975526,0.11883933333333332,0.7988545,0.4691060198652311,1e-06,1.0
500,3,0,cool,49.0,3.8918202981106265,1.4694159999999998,0.00295183012778445,0.12245133333333333,0.77964075,0.5917079703357747,0.0,1.0
500,3,0,cool,42.25,3.7436043538031827,1.529896,0.0017251572997451497,0.12749133333333332,0.756046,0.46200178690670457,1e-06,1.0
500,3,0,cool,36.0,3.58351893845611,1.6016199999999998,0.002763608805844997,0.13346833333333333,0.72603625,0.5152404064132613,3e-06,1.0
500,3,0,cool,30.25,3.4094961844768505,1.6984520000000003,0.002221948178967275,0.14153766666666667,0.687359,0.5841026085659061,3e-06,1.0
500,3,0,cool,25.0,3.2188758248682006,1.834212,0.0017740925355978477,0.152851,0.6363995,0.5802544064652254,4e-06,1.0
500,3,0,cool,20.25,3.0081547935525483,2.029212,0.0025146457213691235,0.169101,0.5686065,0.7000530442310533,1.1e-05,1.0
500,3,0,cool,16.0,2.772588722239781,2.315824,0.003406807780899871,0.19298533333333334,0.47489375,1.257650885501975,1.7e-05,1.0
500,3,0,cool,15.6025,2.747431157826061,2.3600280000000002,0.0026233860474310644,0.19666899999999998,0.46434225,0.8373063007482586,1.7999999999999997e-05,1.0
500,3,0,cool,15.21,2.7219531062712017,2.3949359999999995,0.0030606284280193206,0.199578,0.45375275,0.9382877038730202,2.2e-05,1.0
500,3,0,cool,14.8225,2.6961462965993856,2.4353399999999996,0.0035152613674752564,0.20294500000000001,0.44141775,1.148698422844265,1.7e-05,1.0
500,3,0,cool,14.44,2.67000213346468,2.475404,0.003005363954010239,0.20628366666666667,0.4299495,1.0577681757872808,2.3e-05,1.0
500,3,0,cool,14.0625,2.643511679964639,2.5234080000000003,0.002504936475042825,0.210284,0.4171745,1.0846530130255105,2.1000000000000002e-05,1.0
