N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,1750,1.25,1.5,911800020,5180,1260,1.0,1.0,1.0,0.7796875,2400,3600,0.75,0.0,1520,1,1.0,20,0,44,20,0,0,0,0,1530,1,1.0,32,0,32,32,0,0,0,0,1550,1,1.0,52,0,12,52,0,0,0,0
64,16,4,1751,1.25,1.5,1927346977,6300,2030,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2030,4,0.25,8,0,52,8,4,0,0,0,5010,1,1.0,32,0,32,32,0,0,0,0,5065,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1752,1.25,1.5,3445835008,2785,730,1.0,1.0,1.0,0.9869791666666666,0,1800,0.75,0.0,770,1,1.0,16,0,48,16,0,0,0,0,850,1,1.0,32,0,32,32,0,0,0,0,925,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1753,1.25,1.5,3346001192,3770,1535,1.0,1.0,1.0,0.8825520833333333,600,1800,0.75,0.0,1545,1,1.0,16,0,48,16,0,0,0,0,1565,1,1.0,32,0,32,32,0,0,0,0,1590,1,1.0,50,0,13,50,1,0,0,0
64,16,4,1754,1.25,1.5,3825646842,8615,585,1.0,1.0,1.0,0.7739583333333333,6600,7800,0.75,0.0,595,1,1.0,16,0,48,16,0,0,0,0,660,1,1.0,32,0,32,32,0,0,0,0,745,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1755,1.25,1.5,2861025456,3855,205,1.0,1.0,1.0,0.77890625,2400,3600,0.75,0.8125,205,1,1.0,56,0,8,56,0,0,0,0,205,1,1.0,56,0,8,56,0,0,0,0,205,1,1.0,56,0,8,56,0,0,0,0
64,16,4,1756,1.25,1.5,115468674,112085,225,1.0,0.875,1.0,0.5454427083333333,64200,100200,0.75,0.0,880,4,0.25,8,0,52,8,4,0,0,0,910,3,0.8333333333333334,24,0,36,24,4,0,0,0,950,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1757,1.25,1.5,3159249818,3520,960,1.0,1.0,1.0,0.78046875,600,2400,0.75,0.0,975,1,1.0,16,0,48,16,0,0,0,0,1045,1,1.0,32,0,32,32,0,0,0,0,1090,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1758,1.25,1.5,2810752042,4460,550,1.0,1.0,1.0,0.7734375,1200,3000,0.75,0.0,1350,1,1.0,16,0,48,16,0,0,0,0,1365,1,1.0,36,0,28,36,0,0,0,0,1425,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1759,1.25,1.5,2992390390,4015,2645,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2695,1,1.0,20,0,44,20,0,0,0,0,2715,1,1.0,32,0,32,32,0,0,0,0,2755,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1760,1.25,1.5,2171556695,2760,835,1.0,1.0,1.0,0.9739583333333334,0,1800,0.75,0.0,850,1,1.0,20,0,44,20,0,0,0,0,865,1,1.0,32,0,32,32,0,0,0,0,885,1,1.0,48,0,16,48,0,0,0,0
