N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.1,1.5,33718618,5885,3640,1.0,0.40000000000000036,0.40000000000000036,0.3650000000000003,600,1800,0.75,0.0,3835,1,1.0,24,0,72,24,0,0,0,0,3925,1,1.0,48,0,48,48,0,0,0,0,3980,1,1.0,72,0,24,72,0,0,0,0
96,24,4,1,1.1,1.5,1720248288,5235,3300,1.0,0.40000000000000036,0.40000000000000036,0.39847222222222256,0,1200,0.75,0.0,3345,1,1.0,24,0,72,24,0,0,0,0,3570,1,1.0,48,0,48,48,0,0,0,0,3660,1,1.0,72,0,24,72,0,0,0,0
96,24,4,2,1.1,1.5,3490567513,8030,5700,1.0,0.40000000000000036,0.40000000000000036,0.3893055555555559,0,1800,0.75,0.0,5765,1,1.0,24,0,72,24,0,0,0,0,5865,1,1.0,48,0,48,48,0,0,0,0,6055,1,1.0,72,0,24,72,0,0,0,0
96,24,4,3,1.1,1.5,3720030633,2720,1165,1.0,0.40000000000000036,0.40000000000000036,0.40000000000000036,0,1200,0.75,0.0,1225,1,1.0,24,0,72,24,0,0,0,0,1315,1,1.0,48,0,48,48,0,0,0,0,1390,1,1.0,72,0,24,72,0,0,0,0
96,24,4,4,1.1,1.5,1572895428,19040,960,1.0,0.40000000000000036,0.40000000000000036,0.285416666666667,15000,16200,0.75,0.0,2365,1,1.0,28,0,68,28,0,0,0,0,2465,1,1.0,48,0,48,48,0,0,0,0,2725,1,1.0,72,0,24,72,0,0,0,0
96,24,4,5,1.1,1.5,3720153449,7305,4395,1.0,0.40000000000000036,0.40000000000000036,0.3969444444444448,0,1800,0.75,0.0,4460,1,1.0,24,0,72,24,0,0,0,0,4695,1,1.0,52,0,44,52,0,0,0,0,4760,1,1.0,80,0,16,80,0,0,0,0
96,24,4,6,1.1,1.5,1953837591,6765,4675,1.0,0.40000000000000036,0.40000000000000036,0.3877777777777781,0,1800,0.75,0.0,4715,1,1.0,24,0,72,24,0,0,0,0,4810,1,1.0,48,0,48,48,0,0,0,0,4905,1,1.0,76,0,20,76,0,0,0,0
96,24,4,7,1.1,1.5,2390437242,37030,4340,1.0,0.40000000000000036,0.40000000000000036,0.29166666666666696,18000,19200,0.75,0.0,11190,1,1.0,24,0,72,24,0,0,0,0,11270,1,1.0,48,0,48,48,0,0,0,0,11420,1,1.0,72,0,24,72,0,0,0,0
96,24,4,8,1.1,1.5,3419688571,5605,2240,1.0,0.40000000000000036,0.40000000000000036,0.27756944444444476,1800,3000,0.75,0.0,2255,1,1.0,24,0,72,24,0,0,0,0,2305,1,1.0,48,0,48,48,0,0,0,0,2415,1,1.0,72,0,24,72,0,0,0,0
96,24,4,9,1.1,1.5,49338470,6445,4845,1.0,0.40000000000000036,0.40000000000000036,0.40000000000000036,0,1200,0.75,0.0,4900,1,1.0,24,0,72,24,0,0,0,0,5015,1,1.0,52,0,44,52,0,0,0,0,5100,1,1.0,72,0,24,72,0,0,0,0
96,24,4,10,1.1,1.5,2075104997,11170,9005,1.0,0.40000000000000036,0.40000000000000036,0.40000000000000036,0,1200,0.75,0.0,9625,1,1.0,24,0,72,24,0,0,0,0,9755,1,1.0,52,0,44,52,0,0,0,0,9845,1,1.0,72,0,24,72,0,0,0,0
96,24,4,11,1.1,1.5,173014022,16435,860,1.0,0.40000000000000036,0.40000000000000036,0.395416666666667,0,1800,0.75,0.0,13780,1,1.0,24,0,72,24,0,0,0,0,13875,1,1.0,48,0,48,48,0,0,0,0,14260,1,1.0,72,0,24,72,0,0,0,0
96,24,4,12,1.1,1.5,3516059150,3970,2010,1.0,0.40000000000000036,0.40000000000000036,0.40000000000000036,0,1200,0.75,0.0,2130,1,1.0,28,0,68,28,0,0,0,0,2430,1,1.0,48,0,48,48,0,0,0,0,2535,1,1.0,72,0,24,72,0,0,0,0
96,24,4,13,1.1,1.5,3904387362,18395,5325,1.0,0.40000000000000036,0.40000000000000036,0.28180555555555586,6600,7800,0.75,0.0,8320,1,1.0,24,0,72,24,0,0,0,0,8880,1,1.0,52,0,44,52,0,0,0,0,8975,1,1.0,72,0,24,72,0,0,0,0
96,24,4,14,1.1,1.5,1456351203,6020,1090,1.0,0.40000000000000036,0.40000000000000036,0.29166666666666696,3000,4200,0.75,0.0,1155,2,0.5,24,0,72,24,0,0,0,0,1330,2,0.5,46,0,49,46,1,0,0,0,1385,1,1.0,72,0,24,72,0,0,0,0
96,24,4,15,1.1,1.5,1594055333,16425,300,1.0,0.40000000000000036,0.40000000000000036,0.40000000000000036,0,1200,0.75,0.0,14915,1,1.0,24,0,72,24,0,0,0,0,14990,1,1.0,48,0,48,48,0,0,0,0,15025,1,1.0,72,0,24,72,0,0,0,0
