N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,seeds,seed_sweeps,patches_max,patch_series,converted_series,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
4096,1024,4,12,1.25,1.5,2485163594,15475,220,1.0068359375,-1.8393656412760415,1.0,-1.3136088053385415,1800,2400,0.75,28,200:1 300:1 2600:1 2800:1 3700:1 3800:1 3900:1 4000:1 4800:1 5600:1 6300:2 6600:1 7900:1 8300:1 8800:1 9500:2 9600:1 9700:1 10100:2 10300:1 10600:1 11000:1 11300:1 12100:1 12800:1,39,0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 3 3 3 3 3 3 3 3 3 4 5 6 6 6 6 5 4 4 4 4 5 6 6 5 5 5 5 5 7 7 6 6 6 6 6 8 8 8 9 9 9 9 10 9 9 10 10 10 10 9 9 10 11 11 11 11 12 13 12 12 13 12 12 14 14 12 12 19 20 20 19 18 19 22 25 26 23 22 21 24 27 28 31 25 25 27 24 32 33 33 33 33 32 33 39 35 33 31 36 34 36 28 33,0 8 24 16 20 20 24 24 24 28 28 32 32 32 36 44 48 48 56 60 60 64 64 70 74 82 80 84 84 84 92 96 96 96 104 104 116 128 140 156 164 168 176 180 184 180 180 192 196 196 196 204 204 208 200 204 208 212 212 212 216 228 248 256 272 280 292 308 308 322 324 328 350 350 366 366 374 378 399 415 419 405 427 425 441 443 447 465 465 473 487 485 487 499 527 538 545 565 565 566 584 620 640 640 672 694 710 755 752 747 779 753 793 766 812 845 867 839 888 876 876 906 858 886 867 861 924 939 911 953,9730,84,0.16998191681735986,553,0,3309,553,231,3,0,0,11275,129,0.10303830911492734,757,0,2692,757,642,5,0,0,12290,170,0.07494145199063232,854,2,2139,854,1083,18,0,0
4096,1024,4,13,1.25,1.5,2150918964,16890,215,1.007080078125,-1.8399434407552082,1.0,-1.3689758300781252,1800,2400,0.75,35,700:1 1000:1 2000:1 2200:1 3700:1 3800:1 4200:1 4400:1 4700:1 5400:1 5800:1 6200:1 7100:1 7300:1 7500:1 8100:1 9000:1 9100:1 9500:1 9700:1 10800:1 11600:1 11800:1 11900:1 12100:2 12700:2 12800:1 13600:1 13700:2 14000:1 14100:1 14300:1,43,0 0 0 0 0 0 1 1 1 1 1 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 5 5 5 5 5 6 6 6 7 6 6 6 6 6 6 7 6 6 6 8 8 8 8 9 7 7 7 8 8 8 8 8 9 9 10 11 11 9 9 10 11 10 10 8 9 11 11 10 10 10 10 12 13 12 10 11 11 11 14 12 14 15 15 15 17 17 19 18 18 19 18 17 19 16 16 17 19 22 22 22 22 23 28 29 25 28 26 25 36 34 28 30 28 35 31 33 30 29 31 31 33 30 38 40 43 39,0 0 16 16 16 16 24 24 24 24 24 32 32 32 32 32 36 40 40 48 52 52 56 60 60 60 60 60 60 60 64 68 68 68 64 64 80 84 84 84 88 88 109 125 125 125 137 137 141 153 161 165 169 189 193 197 201 208 224 233 245 260 246 248 256 266 266 282 290 294 298 302 306 322 340 332 344 340 338 344 359 367 381 381 379 388 390 390 390 410 426 446 453 450 458 456 470 476 474 472 470 496 493 514 518 529 546 567 571 578 614 631 646 640 643 664 689 714 727 696 703 698 698 703 737 751 780 793 795 818 825 856 858 867 836 905 890 914 915 961 969 944 997 1016,11200,62,0.2218700475435816,631,0,3270,631,193,1,1,0,12785,109,0.060836501901140684,789,0,2685,789,608,13,1,0,13685,154,0.06108597285067873,884,2,2120,884,1076,14,0,0
4096,1024,4,14,1.25,1.5,2727180021,19485,360,1.00732421875,-1.9038431803385416,1.0,-1.3946960449218748,1800,2400,0.75,34,400:1 900:1 1600:1 3400:1 4500:2 5400:1 5500:2 6100:1 10400:1 10600:1 10700:1 11200:1 11400:1 11700:1 12200:1 13200:1 13300:1 13400:1 13900:1 14900:1 15100:1 15200:1 15300:3 15400:1 15500:1 15700:1 16000:1 16600:1 16800:2,38,0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 5 5 5 4 4 4 3 3 3 4 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 5 5 5 6 6 6 6 6 7 6 6 6 6 5 5 6 6 7 7 7 7 7 9 10 10 11 12 12 11 11 11 11 12 12 11 11 12 13 13 13 13 15 15 15 15 14 14 14 14 14 15 16 16 17 17 18 19 18 21 19 18 19 18 19 19 19 21 20 22 19 23 22 28 27 32 34 29 30 32 34 34 30 29 32 28 27 34 37 38 36,0 0 0 8 0 0 0 8 16 16 16 16 16 16 16 24 24 24 24 24 24 24 24 24 24 28 28 28 28 36 40 40 40 52 52 52 56 56 56 56 64 64 64 64 96 96 96 88 92 92 84 84 88 100 124 124 124 124 124 140 152 152 156 156 156 152 164 160 164 168 172 176 172 172 176 176 176 178 178 180 172 180 194 202 206 214 218 222 226 222 224 228 232 240 240 236 236 224 226 230 230 238 250 250 256 272 276 276 280 288 306 319 336 352 368 368 384 382 390 410 418 426 430 426 426 422 436 452 468 478 476 480 504 516 512 516 550 544 574 573 585 597 606 632 630 628 639 636 663 695 713 704 733 731 757 810 764 803 775 865 887 865 875 884 852 863 896 905 918 980,13805,72,0.17883211678832117,548,0,3308,548,240,0,0,0,15365,122,0.1111111111111111,720,0,2715,720,655,6,0,0,16370,138,0.09047619047619047,840,0,2141,840,1105,10,0,0
