N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.15,1.5,543366320,6675,4365,1.0,0.5999999999999996,0.5999999999999996,0.5804166666666664,0,1800,0.75,0.0,4430,1,1.0,24,0,72,24,0,0,0,0,4640,1,1.0,48,0,48,48,0,0,0,0,4750,1,1.0,76,0,20,76,0,0,0,0
96,24,4,1,1.15,1.5,998666491,4335,540,1.0,0.5999999999999996,0.5999999999999996,0.550208333333333,600,1800,0.75,0.0,625,1,1.0,24,0,72,24,0,0,0,0,815,1,1.0,48,0,48,48,0,0,0,0,1005,1,1.0,72,0,24,72,0,0,0,0
96,24,4,2,1.15,1.5,647396336,10245,5345,1.0,0.5999999999999996,0.5999999999999996,0.47128472222222184,3000,4200,0.75,0.0,5345,4,0.6428571428571429,14,0,77,14,5,0,0,0,5430,1,1.0,48,0,48,48,0,0,0,0,5825,1,1.0,76,0,20,76,0,0,0,0
96,24,4,3,1.15,1.5,4259086150,8390,3015,1.0,0.5999999999999996,0.5999999999999996,0.5000347222222219,600,1800,0.75,0.0,3065,1,1.0,24,0,72,24,0,0,0,0,3230,1,1.0,48,0,48,48,0,0,0,0,3350,1,1.0,72,0,24,72,0,0,0,0
96,24,4,4,1.15,1.5,3690483894,10050,8330,1.0,0.5999999999999996,0.5999999999999996,0.5999999999999996,0,1200,0.75,0.0,8385,1,1.0,24,0,72,24,0,0,0,0,8555,1,1.0,48,0,48,48,0,0,0,0,8705,1,1.0,72,0,24,72,0,0,0,0
96,24,4,5,1.15,1.5,484384604,5800,3485,1.0,0.5999999999999996,0.5999999999999996,0.5968055555555551,0,1800,0.75,0.0,3520,1,1.0,24,0,72,24,0,0,0,0,3565,1,1.0,52,0,44,52,0,0,0,0,3705,1,1.0,72,0,24,72,0,0,0,0
96,24,4,6,1.15,1.5,1054486589,5115,1045,1.0,0.5999999999999996,0.5999999999999996,0.4779861111111108,1800,3600,0.75,0.0,1070,1,1.0,24,0,72,24,0,0,0,0,1250,1,1.0,48,0,48,48,0,0,0,0,1330,1,1.0,72,0,24,72,0,0,0,0
96,24,4,7,1.15,1.5,1141141357,8420,300,1.0,0.5999999999999996,0.5999999999999996,0.5936111111111108,0,1800,0.75,0.0,6315,1,1.0,24,0,72,24,0,0,0,0,6400,1,1.0,52,0,44,52,0,0,0,0,6495,1,1.0,76,0,20,76,0,0,0,0
96,24,4,8,1.15,1.5,953911916,16090,7445,1.0,0.5999999999999996,0.5999999999999996,0.4779861111111108,5400,6600,0.75,0.0,9245,1,1.0,28,0,68,28,0,0,0,0,9340,1,1.0,48,0,48,48,0,0,0,0,9425,1,1.0,76,0,20,76,0,0,0,0
96,24,4,9,1.15,1.5,1954039533,10225,2640,1.0,0.5999999999999996,0.5999999999999996,0.47621527777777745,1200,2400,0.75,0.0,2685,1,1.0,28,0,68,28,0,0,0,0,2780,1,1.0,48,0,48,48,0,0,0,0,2915,1,1.0,76,0,20,76,0,0,0,0
96,24,4,10,1.15,1.5,2285657709,3705,1155,1.0,0.5999999999999996,0.5999999999999996,0.5936111111111108,0,1800,0.75,0.0,1250,1,1.0,24,0,72,24,0,0,0,0,1395,1,1.0,48,0,48,48,0,0,0,0,1455,1,1.0,72,0,24,72,0,0,0,0
96,24,4,11,1.15,1.5,266601264,15230,1955,1.0,0.5999999999999996,0.5999999999999996,0.4602430555555552,7800,9000,0.75,0.0,5800,1,1.0,24,0,72,24,0,0,0,0,5925,1,1.0,48,0,48,48,0,0,0,0,5995,1,1.0,72,0,24,72,0,0,0,0
96,24,4,12,1.15,1.5,2866329786,10785,6760,1.0,0.5999999999999996,0.5999999999999996,0.4654166666666663,1800,3000,0.75,0.0,6825,1,1.0,24,0,72,24,0,0,0,0,7090,1,1.0,48,0,48,48,0,0,0,0,7125,1,1.0,72,0,24,72,0,0,0,0
96,24,4,13,1.15,1.5,2378977052,4900,2760,1.0,0.5999999999999996,0.5999999999999996,0.5968055555555551,0,1800,0.75,0.0,2790,1,1.0,24,0,72,24,0,0,0,0,2855,1,1.0,48,0,48,48,0,0,0,0,3015,1,1.0,72,0,24,72,0,0,0,0
96,24,4,14,1.15,1.5,342508555,2985,1210,1.0,0.5999999999999996,0.5999999999999996,0.5999999999999996,0,1200,0.75,0.0,1325,1,1.0,24,0,72,24,0,0,0,0,1450,1,1.0,48,0,48,48,0,0,0,0,1610,1,1.0,72,0,24,72,0,0,0,0
