N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
64,8,8,0,0,8.0,1.0,none,0.6297792534722222,0.05644956597222222,6.149330208333334,2326.5990691155553,0.5680173508582899,157213.81626666666,26186316026.756268,0.6468398196079089,102,180000,1.8312620740968315,0.1382957386363633,0.5548181818181818,350,1.0,1.0,0.0,0.0
64,8,8,0,1,7.0,1.0,none,0.6719527777777777,0.0704756076388889,5.530657986111111,2130.652964432099,0.6794173993724806,127419.82906666667,17327755253.124268,0.6442482754113117,94,180000,2.2973204221834247,0.10225724431818195,0.5530454545454545,350,1.0,1.0,0.0,0.0
64,8,8,0,2,6.2,1.0,none,0.7119519965277777,0.08609522569444444,4.953148958333333,1915.3792420933337,0.7785588100340358,102405.35137777778,11278596717.976177,0.6415005371847017,94,180000,3.028043778952344,0.07448256392045483,0.5425,350,1.0,1.0,0.0,0.0
64,8,8,0,3,5.5,1.0,none,0.7526459201388889,0.10458758680555555,4.376015625,1713.1524861111104,0.8848928130739206,80149.55671111112,6978816919.0471115,0.6378751726692073,88,180000,4.064584921337164,0.052345774147727536,0.5331818181818182,350,1.0,1.0,0.0,0.0
64,8,8,0,4,4.9,1.0,none,0.7926770833333333,0.1250059027777778,3.8171902777777778,1518.1952266350618,0.9879966853882897,61200.77208888889,4120649109.8936887,0.6332833934035926,82,180000,5.443515595681552,0.035832954545454425,0.5342272727272728,350,1.0,1.0,0.0,0.0
64,8,8,0,5,4.4,1.0,none,0.8311017361111112,0.14671059027777777,3.2892145833333335,1343.3609719288888,1.0841949992969466,45657.7088,2332403889.6298666,0.6270468543764887,73,180000,7.3727266877585285,0.024107102272727405,0.5691363636363637,350,1.00015,0.9999578125,0.0,0.0
64,8,8,0,6,4.0,1.0,none,0.8635068576388889,0.16589288194444443,2.8474618055555556,1189.0079229135802,1.1611405497202931,34399.53457777778,1349175326.048711,0.6199488927835466,74,180000,8.562933180642347,0.016677095170454615,0.5675909090909091,350,1.0004944444444444,0.9998315972222223,0.0,0.0
64,8,8,0,7,3.65,1.0,none,0.8951910590277777,0.18607786458333334,2.421254513888889,1062.7795341387653,1.2464575132984206,25075.470666666668,735931044.8426666,0.6098625130944457,66,180000,11.098613431814718,0.011390447443181784,0.5798181818181818,350,1.0021166666666668,0.9992730902777778,3.6458333333333333e-06,0.0
64,8,8,0,8,3.35,1.0,none,0.9239027777777777,0.20328454861111112,2.03069375,969.4392659733334,1.3497427962426674,17860.184533333333,388082817.0581333,0.5944622606238061,64,180000,13.387682793257227,0.007808984375000008,0.5977272727272728,350,1.0092944444444445,0.9970012152777777,1.09375e-05,0.0
64,8,8,0,9,3.1,1.0,none,0.9501628472222222,0.21874670138888888,1.67238125,944.5816169066666,1.535805178373222,12400.516266666667,199545822.80533335,0.5674444851319693,61,180000,18.33875819341864,0.005432990056818614,0.6308181818181818,350,1.0307722222222222,0.9901055555555556,1.0243055555555556e-05,4.166666666666667e-06
64,8,8,0,10,2.9,1.0,none,0.9739146701388889,0.23230989583333334,1.3466048611111112,917.8531944276543,1.7052861073641021,8345.31288888889,99273591.10542223,0.5248538341764482,57,180000,25.554587083516658,0.0038993607954550835,0.6008181818181818,350,1.0857333333333334,0.9724574652777778,5.3993055555555554e-05,5.277777777777778e-05
