N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,0,1.25,1.5,363208674,5805,295,1.0,1.0,1.0,0.7671875,4200,5400,0.75,0.0,300,1,1.0,20,0,44,20,0,0,0,0,330,1,1.0,32,0,32,32,0,0,0,0,370,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1,1.25,1.5,3373603763,5625,1175,1.0,1.0,1.0,0.77421875,2400,4200,0.75,0.0,1240,1,1.0,16,0,48,16,0,0,0,0,1270,1,1.0,32,0,32,32,0,0,0,0,1360,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2,1.25,1.5,3900038816,4250,690,1.0,1.0,1.0,0.78125,1800,3000,0.75,0.0,725,1,1.0,16,0,48,16,0,0,0,0,750,1,1.0,36,0,28,36,0,0,0,0,765,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3,1.25,1.5,3795212131,4510,2535,1.0,1.0,1.0,0.88125,600,1800,0.75,0.0,2555,1,1.0,16,0,48,16,0,0,0,0,2625,1,1.0,32,0,32,32,0,0,0,0,2675,1,1.0,48,0,16,48,0,0,0,0
64,16,4,4,1.25,1.5,2377859626,2705,720,1.0,1.0,1.0,0.9895833333333334,0,1800,0.75,0.0,720,1,1.0,20,0,44,20,0,0,0,0,770,1,1.0,32,0,32,32,0,0,0,0,815,1,1.0,48,0,16,48,0,0,0,0
64,16,4,5,1.25,1.5,1986424644,3875,1960,1.0,1.0,1.0,0.79609375,600,1800,0.75,0.0,1970,1,1.0,16,0,48,16,0,0,0,0,2005,1,1.0,32,0,32,32,0,0,0,0,2050,1,1.0,52,0,12,52,0,0,0,0
64,16,4,6,1.25,1.5,1976695866,3695,1335,1.0,1.0,1.0,0.8325520833333333,600,1800,0.75,0.0,1350,1,1.0,16,0,48,16,0,0,0,0,1395,1,1.0,32,0,32,32,0,0,0,0,1430,1,1.0,48,0,16,48,0,0,0,0
64,16,4,7,1.25,1.5,1302758890,3055,1110,1.0,1.0,1.0,0.9817708333333334,0,1800,0.75,0.0,1115,1,1.0,16,0,48,16,0,0,0,0,1160,1,1.0,32,0,32,32,0,0,0,0,1200,1,1.0,48,0,16,48,0,0,0,0
64,16,4,8,1.25,1.5,1352627576,2005,205,1.0,1.0,1.0,0.9947916666666666,0,1800,0.75,0.875,205,1,1.0,60,0,2,60,2,0,0,0,205,1,1.0,60,0,2,60,2,0,0,0,205,1,1.0,60,0,2,60,2,0,0,0
64,16,4,9,1.25,1.5,2712739518,11890,295,1.0,1.0,1.0,0.7661458333333333,10200,11400,0.75,0.0,305,1,1.0,16,0,48,16,0,0,0,0,385,1,1.0,32,0,32,32,0,0,0,0,415,1,1.0,48,0,16,48,0,0,0,0
64,16,4,10,1.25,1.5,3693224248,5235,585,1.0,1.0,1.0,0.7796875,1800,3000,0.75,0.0,585,1,1.0,16,0,48,16,0,0,0,0,600,1,1.0,32,0,32,32,0,0,0,0,665,1,1.0,48,0,16,48,0,0,0,0
64,16,4,11,1.25,1.5,466761045,2780,830,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.0,840,1,1.0,16,0,48,16,0,0,0,0,895,1,1.0,32,0,32,32,0,0,0,0,945,1,1.0,48,0,16,48,0,0,0,0
64,16,4,12,1.25,1.5,906539231,6240,600,1.0,1.0,1.0,0.78125,3000,4200,0.75,0.0,625,1,1.0,16,0,48,16,0,0,0,0,665,1,1.0,32,0,32,32,0,0,0,0,705,1,1.0,48,0,16,48,0,0,0,0
64,16,4,13,1.25,1.5,901776282,5235,365,1.0,1.0,1.0,0.7796875,1200,2400,0.75,0.0,1605,1,1.0,20,0,44,20,0,0,0,0,1625,1,1.0,32,0,32,32,0,0,0,0,1695,1,1.0,52,0,12,52,0,0,0,0
64,16,4,14,1.25,1.5,2466569575,3475,1520,1.0,1.0,1.0,0.963671875,0,1800,0.75,0.0,1545,1,1.0,16,0,48,16,0,0,0,0,1580,1,1.0,32,0,32,32,0,0,0,0,1625,1,1.0,48,0,16,48,0,0,0,0
64,16,4,15,1.25,1.5,579360175,4670,1370,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.0,2765,1,1.0,16,0,48,16,0,0,0,0,2815,1,1.0,32,0,32,32,0,0,0,0,2835,1,1.0,48,0,16,48,0,0,0,0
64,16,4,16,1.25,1.5,109861662,19435,4710,1.0,1.0,1.0,0.78046875,4800,6000,0.75,0.0,11005,4,0.25,8,0,52,8,4,0,0,0,13240,1,1.0,32,0,32,32,0,0,0,0,13265,1,1.0,52,0,12,52,0,0,0,0
64,16,4,17,1.25,1.5,4059940027,11195,1870,1.0,1.0,1.0,0.7688802083333334,7800,9000,0.75,0.0,1905,1,1.0,16,0,48,16,0,0,0,0,1930,1,1.0,32,0,32,32,0,0,0,0,2010,1,1.0,48,0,16,48,0,0,0,0
64,16,4,18,1.25,1.5,3042883600,4015,1745,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2635,1,1.0,16,0,48,16,0,0,0,0,2715,1,1.0,32,0,32,32,0,0,0,0,2795,1,1.0,48,0,16,48,0,0,0,0
64,16,4,19,1.25,1.5,1043564718,3030,425,1.0,1.0,1.0,0.77890625,1200,2400,0.75,0.0,450,1,1.0,16,0,48,16,0,0,0,0,520,1,1.0,40,0,24,40,0,0,0,0,570,1,1.0,48,0,16,48,0,0,0,0
64,16,4,20,1.25,1.5,2594904870,8430,660,1.0,1.0,1.0,0.76875,2400,4200,0.75,0.0,4105,1,1.0,16,0,48,16,0,0,0,0,4150,1,1.0,32,0,32,32,0,0,0,0,4165,1,1.0,48,0,16,48,0,0,0,0
64,16,4,21,1.25,1.5,4247447278,5340,275,1.0,1.0,1.0,0.7734375,3600,4800,0.75,0.0,280,1,1.0,20,0,44,20,0,0,0,0,345,1,1.0,32,0,32,32,0,0,0,0,420,1,1.0,48,0,16,48,0,0,0,0
64,16,4,22,1.25,1.5,1502564025,1545,230,1.0,1.0,1.0,1.0,0,1200,0.75,0.375,205,1,1.0,24,0,40,24,0,0,0,0,220,1,1.0,32,0,32,32,0,0,0,0,250,1,1.0,48,0,16,48,0,0,0,0
64,16,4,23,1.25,1.5,3886522495,1625,210,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,240,1,1.0,16,0,48,16,0,0,0,0,320,1,1.0,32,0,32,32,0,0,0,0,385,1,1.0,52,0,12,52,0,0,0,0
64,16,4,24,1.25,1.5,3406152003,4570,420,1.0,1.0,1.0,0.78046875,2400,3600,0.75,0.0,435,1,1.0,16,0,48,16,0,0,0,0,450,1,1.0,32,0,32,32,0,0,0,0,570,1,1.0,48,0,16,48,0,0,0,0
64,16,4,25,1.25,1.5,3047289500,5120,1920,1.0,1.0,1.0,0.778125,1800,3000,0.75,0.0,1935,1,1.0,16,0,48,16,0,0,0,0,2040,1,1.0,32,0,32,32,0,0,0,0,2085,1,1.0,48,0,16,48,0,0,0,0
64,16,4,26,1.25,1.5,2514187872,6925,4335,1.0,1.0,1.0,0.78125,1200,2400,0.75,0.0,4355,1,1.0,16,0,48,16,0,0,0,0,4405,1,1.0,32,0,32,32,0,0,0,0,4465,1,1.0,48,0,16,48,0,0,0,0
64,16,4,27,1.25,1.5,259619232,2730,930,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,930,4,0.25,8,0,52,8,4,0,0,0,1445,1,1.0,36,0,28,36,0,0,0,0,1500,1,1.0,52,0,12,52,0,0,0,0
64,16,4,28,1.25,1.5,5435670,4170,1630,1.0,1.0,1.0,0.9578125,0,1800,0.75,0.0,1645,1,1.0,16,0,48,16,0,0,0,0,1675,1,1.0,36,0,28,36,0,0,0,0,1695,1,1.0,48,0,16,48,0,0,0,0
64,16,4,29,1.25,1.5,369940732,102710,320,1.0,0.53125,1.0,0.51328125,7200,100200,0.75,0.0,320,4,0.25,8,0,52,8,4,0,0,0,335,3,0.8333333333333334,24,0,36,24,4,0,0,0,395,3,0.9,40,0,20,40,4,0,0,0
64,16,4,30,1.25,1.5,3794158105,6865,545,1.0,1.0,1.0,0.77578125,4800,6000,0.75,0.0,645,1,1.0,16,0,48,16,0,0,0,0,730,1,1.0,36,0,28,36,0,0,0,0,755,1,1.0,48,0,16,48,0,0,0,0
64,16,4,31,1.25,1.5,1667358445,2885,240,1.0,1.0,1.0,0.77265625,600,2400,0.75,0.0,365,1,1.0,16,0,48,16,0,0,0,0,390,1,1.0,32,0,32,32,0,0,0,0,430,1,1.0,48,0,16,48,0,0,0,0
64,16,4,32,1.25,1.5,4101197213,2355,335,1.0,1.0,1.0,0.9947916666666666,0,1800,0.75,0.0,345,1,1.0,16,0,48,16,0,0,0,0,400,1,1.0,32,0,32,32,0,0,0,0,465,1,1.0,48,0,16,48,0,0,0,0
64,16,4,33,1.25,1.5,3145321646,11195,5720,1.0,1.0,1.0,0.77734375,1200,2400,0.75,0.0,6275,4,0.25,8,0,52,8,4,0,0,0,6390,1,1.0,36,0,28,36,0,0,0,0,6420,1,1.0,48,0,16,48,0,0,0,0
64,16,4,34,1.25,1.5,2248553843,10085,400,1.0,1.0,1.0,0.7713541666666667,4800,6000,0.75,0.0,410,2,0.6666666666666666,24,0,40,24,0,0,0,0,430,2,0.625,32,0,32,32,0,0,0,0,475,1,1.0,44,0,18,44,2,0,0,0
64,16,4,35,1.25,1.5,860013496,101200,205,1.0,0.875,1.0,0.46809895833333337,2400,100200,0.75,0.25,205,3,0.75,16,0,44,16,4,0,0,0,220,3,0.8333333333333334,24,0,36,24,4,0,0,0,330,3,0.9,40,0,20,40,4,0,0,0
64,16,4,36,1.25,1.5,2704090839,4275,590,1.0,1.0,1.0,0.9895833333333334,0,1800,0.75,0.0,2340,1,1.0,16,0,48,16,0,0,0,0,2390,1,1.0,32,0,32,32,0,0,0,0,2420,1,1.0,48,0,16,48,0,0,0,0
64,16,4,37,1.25,1.5,1591267399,8580,2720,1.0,1.0,1.0,0.7796875,2400,4200,0.75,0.0,2745,1,1.0,16,0,48,16,0,0,0,0,2825,1,1.0,36,0,28,36,0,0,0,0,2850,1,1.0,48,0,16,48,0,0,0,0
64,16,4,38,1.25,1.5,4140616399,125760,310,1.0,0.7442708333333333,1.0,0.6848958333333333,79800,100200,0.75,0.0,310,4,0.25,8,0,52,8,4,0,0,0,400,3,0.8333333333333334,24,0,36,24,4,0,0,0,475,3,0.9,40,0,20,40,4,0,0,0
64,16,4,39,1.25,1.5,3876947620,4995,2430,1.0,1.0,1.0,0.6828125,1200,2400,0.75,0.0,2430,1,1.0,16,0,48,16,0,0,0,0,2460,1,1.0,32,0,32,32,0,0,0,0,2500,1,1.0,48,0,16,48,0,0,0,0
64,16,4,40,1.25,1.5,312364614,2835,300,1.0,1.0,1.0,0.7651041666666667,600,2400,0.75,0.0,320,1,1.0,16,0,48,16,0,0,0,0,365,1,1.0,32,0,32,32,0,0,0,0,400,1,1.0,48,0,16,48,0,0,0,0
