N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.1,1.5,455476387,12440,6655,1.0,0.40000000000000036,0.40000000000000036,0.3923611111111115,0,1800,0.75,0.0,10195,1,1.0,24,0,72,24,0,0,0,0,10390,1,1.0,48,0,48,48,0,0,0,0,10520,1,1.0,72,0,24,72,0,0,0,0
96,24,4,1,1.1,1.5,1974869881,17115,9335,1.0,0.40000000000000036,0.40000000000000036,0.2240972222222225,6000,7200,0.75,0.0,9415,1,1.0,24,0,72,24,0,0,0,0,9560,1,1.0,48,0,48,48,0,0,0,0,9685,1,1.0,72,0,24,72,0,0,0,0
96,24,4,2,1.1,1.5,3903160735,9265,4670,1.0,0.40000000000000036,0.40000000000000036,0.2896527777777781,3000,4200,0.75,0.0,4740,1,1.0,24,0,72,24,0,0,0,0,4875,1,1.0,48,0,48,48,0,0,0,0,4935,1,1.0,72,0,24,72,0,0,0,0
96,24,4,3,1.1,1.5,47105419,18865,9075,1.0,0.40000000000000036,0.40000000000000036,0.3893055555555559,0,1800,0.75,0.0,16660,1,1.0,24,0,72,24,0,0,0,0,16840,1,1.0,48,0,48,48,0,0,0,0,16875,1,1.0,72,0,24,72,0,0,0,0
96,24,4,4,1.1,1.5,2902169009,21755,8505,1.0,0.40000000000000036,0.40000000000000036,0.39388888888888923,0,1800,0.75,0.0,19595,1,1.0,24,0,72,24,0,0,0,0,19765,1,1.0,48,0,48,48,0,0,0,0,19890,1,1.0,72,0,24,72,0,0,0,0
96,24,4,5,1.1,1.5,3651842299,11370,5540,1.0,0.40000000000000036,0.40000000000000036,0.2834027777777781,3000,4200,0.75,0.0,6515,1,1.0,24,0,72,24,0,0,0,0,6730,1,1.0,48,0,48,48,0,0,0,0,6800,1,1.0,72,0,24,72,0,0,0,0
96,24,4,6,1.1,1.5,2023103314,8330,5455,1.0,0.40000000000000036,0.40000000000000036,0.290416666666667,1200,2400,0.75,0.0,5480,1,1.0,24,0,72,24,0,0,0,0,5610,1,1.0,48,0,48,48,0,0,0,0,5775,1,1.0,72,0,24,72,0,0,0,0
96,24,4,7,1.1,1.5,2544484129,6825,955,1.0,0.40000000000000036,0.40000000000000036,0.2865277777777781,3600,4800,0.75,0.0,1040,1,1.0,24,0,72,24,0,0,0,0,1100,1,1.0,48,0,48,48,0,0,0,0,1145,1,1.0,72,0,24,72,0,0,0,0
96,24,4,8,1.1,1.5,1429868584,14500,2785,1.0,0.40000000000000036,0.40000000000000036,0.290416666666667,1200,2400,0.75,0.0,11305,1,1.0,24,0,72,24,0,0,0,0,11415,1,1.0,48,0,48,48,0,0,0,0,11850,1,1.0,72,0,24,72,0,0,0,0
96,24,4,9,1.1,1.5,2375701261,14190,8175,1.0,0.40000000000000036,0.40000000000000036,0.329166666666667,600,1800,0.75,0.0,12260,1,1.0,24,0,72,24,0,0,0,0,12305,1,1.0,48,0,48,48,0,0,0,0,12330,1,1.0,72,0,24,72,0,0,0,0
