N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
144,36,4,0,1.35,1.5,3772499439,79300,450,1.0,1.4000000000000001,1.4000000000000004,1.0718981481481482,76800,78000,0.75,0.0,840,5,0.8181818181818182,44,0,96,44,4,0,0,0,905,4,0.6470588235294118,68,0,72,68,4,0,0,0,1145,4,0.68,100,0,40,100,4,0,0,0
144,36,4,1,1.35,1.5,2282629707,101120,365,1.0,1.2500000000000002,1.4000000000000004,0.5693287037037039,74400,100200,0.75,0.11111111111111072,510,4,0.7857142857142857,28,0,108,28,8,0,0,0,650,4,0.5098039215686274,51,0,83,51,9,1,0,0,740,3,0.9634146341463414,82,0,49,82,13,0,0,0
144,36,4,2,1.35,1.5,967586406,4000,205,1.0,1.4000000000000001,1.4000000000000004,1.283402777777778,600,2400,0.75,0.2777777777777777,205,2,0.6,40,0,104,40,0,0,0,0,315,1,1.0,68,0,74,68,2,0,0,0,525,1,1.0,108,0,36,108,0,0,0,0
144,36,4,3,1.35,1.5,1153407861,4065,205,1.0,1.4000000000000001,1.4000000000000004,1.283101851851852,1200,2400,0.75,0.11111111111111072,565,5,0.7777777777777778,36,0,104,36,4,0,0,0,780,1,1.0,72,0,72,72,0,0,0,0,1020,1,1.0,120,0,24,120,0,0,0,0
144,36,4,4,1.35,1.5,849010820,101600,495,1.0,0.8372685185185188,1.4000000000000004,0.5683912037037039,37800,100200,0.75,0.0,610,4,0.7857142857142857,28,0,108,28,8,0,0,0,1100,6,0.6153846153846154,52,0,80,52,12,0,0,0,1310,6,0.4,85,0,48,85,10,1,0,0
144,36,4,5,1.35,1.5,4139345250,101150,235,1.0,1.0875578703703705,1.4000000000000004,0.11037037037037067,18600,100200,0.75,0.0,290,5,0.7142857142857143,28,0,112,28,4,0,0,0,435,5,0.6458333333333334,48,0,84,48,12,0,0,0,605,5,0.5405405405405406,74,0,51,74,19,0,0,0
144,36,4,6,1.35,1.5,4048814022,100970,270,1.0,1.213888888888889,1.4000000000000004,0.7619097222222224,24000,100200,0.75,0.11111111111111072,355,5,0.8,40,0,100,40,4,0,0,0,390,4,0.6470588235294118,68,0,72,68,4,0,0,0,590,4,0.7252747252747253,91,0,43,91,9,1,0,0
144,36,4,7,1.35,1.5,816871484,10295,740,1.0,1.4000000000000001,1.4000000000000004,0.9580092592592594,7200,9000,0.75,0.0,825,1,1.0,36,0,108,36,0,0,0,0,1025,1,1.0,64,0,74,64,6,0,0,0,1105,2,0.74,100,0,38,100,6,0,0,0
144,36,4,8,1.35,1.5,1502560562,100645,205,1.0,0.8149537037037038,1.4000000000000004,0.029363425925926112,37200,100200,0.75,0.3888888888888893,205,7,0.7,40,0,96,40,8,0,0,0,265,8,0.625,48,0,80,48,16,0,0,0,280,12,0.4838709677419355,62,0,59,62,23,0,0,0
144,36,4,9,1.35,1.5,1827651517,101930,235,0.9791666666666666,1.213888888888889,1.4000000000000004,0.9186689814814815,58200,100200,0.75,0.25,205,1,1.0,36,0,108,36,0,0,0,0,275,3,0.9375,64,0,76,64,4,0,0,0,690,2,0.9807692307692307,104,0,36,104,4,0,0,0
144,36,4,10,1.35,1.5,878110303,85975,205,1.0,1.4000000000000001,1.4000000000000004,0.8666666666666669,83400,85200,0.75,0.30555555555555536,205,2,0.9444444444444444,36,0,102,36,6,0,0,0,455,3,0.5,56,0,80,56,8,0,0,0,590,2,0.7692307692307693,78,0,51,78,15,0,0,0
144,36,4,11,1.35,1.5,4074236434,102735,465,1.0,1.2500000000000002,1.4000000000000004,1.050277777777778,12600,100200,0.75,0.0,830,3,0.875,32,0,108,32,4,0,0,0,1140,3,0.5625,64,0,76,64,4,0,0,0,1800,6,0.56,100,0,36,100,8,0,0,0
144,36,4,12,1.35,1.5,2336549422,200200,360,1.0208333333333333,1.2833333333333334,1.4000000000000004,1.2833333333333334,0,100200,0.75,0.0,500,8,0.5,28,0,108,28,8,0,0,0,785,4,0.9117647058823529,68,0,72,68,4,0,0,0,975,8,0.8170731707317073,82,0,49,82,13,0,0,0
144,36,4,13,1.35,1.5,1605095783,102175,770,1.0,1.1361111111111113,1.4000000000000004,1.1361111111111113,0,100200,0.75,0.0,1060,8,0.42857142857142855,28,0,104,28,12,0,0,0,1205,4,0.625,64,0,76,64,4,0,0,0,1360,3,0.78,100,0,40,100,4,0,0,0
144,36,4,14,1.35,1.5,1830581513,102130,570,1.0,1.119525462962963,1.4000000000000004,0.6182291666666668,10200,100200,0.75,0.0,1680,5,0.75,32,0,108,32,4,0,0,0,1765,4,0.75,64,0,76,64,4,0,0,0,1815,8,0.7391304347826086,92,0,44,92,8,0,0,0
144,36,4,15,1.35,1.5,255687505,5305,615,0.9930555555555556,1.4000000000000001,1.4000000000000004,1.1559722222222222,1200,2400,0.75,0.0,710,1,1.0,40,0,102,40,2,0,0,0,945,1,1.0,72,0,72,72,0,0,0,0,1200,1,1.0,108,0,36,108,0,0,0,0
144,36,4,16,1.35,1.5,1385320788,101295,215,1.0,1.2500000000000002,1.4000000000000004,1.0599537037037037,61200,100200,0.75,0.11111111111111072,290,5,0.7142857142857143,28,0,112,28,4,0,0,0,560,3,0.65625,64,0,76,64,4,0,0,0,680,8,0.8295454545454546,88,0,42,88,14,0,0,0
144,36,4,17,1.35,1.5,2892207194,101265,805,1.0,1.213888888888889,1.4000000000000004,0.5558680555555556,4200,100200,0.75,0.0,840,7,0.5,24,0,112,24,8,0,0,0,905,5,0.48,50,0,84,50,8,2,0,0,1030,7,0.8636363636363636,88,0,44,88,12,0,0,0
144,36,4,18,1.35,1.5,2978820519,100940,205,0.9930555555555556,0.9847337962962964,1.4000000000000004,0.3817592592592596,99600,100200,0.75,0.2777777777777777,290,3,0.875,32,0,108,32,4,0,0,0,315,11,0.5833333333333334,48,0,84,48,12,0,0,0,375,5,0.4864864864864865,74,0,53,74,17,0,0,0
144,36,4,19,1.35,1.5,3469387032,30500,220,1.0,1.4000000000000001,1.4000000000000004,1.0139351851851854,7200,8400,0.75,0.22222222222222232,220,3,0.5185185185185185,27,0,111,27,5,1,0,0,695,6,0.6428571428571429,56,0,80,56,8,0,0,0,1390,3,0.86,100,0,40,100,4,0,0,0
144,36,4,20,1.35,1.5,946198256,101005,205,1.0,0.9888888888888889,1.4000000000000004,0.11957175925925934,71400,100200,0.75,0.2777777777777777,205,4,0.6,20,0,114,20,10,0,0,0,430,6,0.8,50,0,79,50,15,0,0,0,530,6,0.7058823529411765,68,0,56,68,20,0,0,0
144,36,4,21,1.35,1.5,4276863193,101330,425,1.0,1.0464351851851852,1.4000000000000004,0.8531944444444445,12600,100200,0.75,0.0,515,4,0.7857142857142857,28,0,112,28,4,0,0,0,640,6,0.8214285714285714,56,0,80,56,8,0,0,0,975,5,0.8536585365853658,82,0,49,82,13,0,0,0
144,36,4,22,1.35,1.5,1649922060,101565,255,0.9930555555555556,0.9730092592592594,1.4000000000000004,0.29104166666666664,37200,100200,0.75,0.0,660,1,1.0,36,0,108,36,0,0,0,0,730,8,0.75,56,0,80,56,8,0,0,0,970,7,0.6233766233766234,77,0,52,77,14,1,0,0
144,36,4,23,1.35,1.5,363111488,50215,290,1.0,1.4000000000000001,1.4000000000000004,1.0954861111111112,42000,43200,0.75,0.0,465,1,1.0,40,0,104,40,0,0,0,0,570,5,0.7352941176470589,68,0,72,68,4,0,0,0,905,3,0.8125,96,0,42,96,6,0,0,0
144,36,4,24,1.35,1.5,386170378,101480,205,1.0,1.138888888888889,1.4000000000000004,0.7085300925925925,37200,100200,0.75,0.2777777777777777,205,3,0.875,32,0,108,32,4,0,0,0,580,7,0.7857142857142857,56,0,80,56,8,0,0,0,735,10,0.5641025641025641,78,0,49,78,17,0,0,0
144,36,4,25,1.35,1.5,2399434800,101485,330,0.9861111111111112,1.213888888888889,1.4000000000000004,0.6797106481481482,12000,100200,0.75,0.0,445,4,0.8076923076923077,26,0,113,26,5,0,0,0,845,2,0.9818181818181818,55,0,81,55,7,1,0,0,1145,2,0.9791666666666666,96,0,42,96,6,0,0,0
144,36,4,26,1.35,1.5,3880966904,106015,205,1.0,0.9481944444444445,1.4000000000000004,0.8948958333333334,16800,100200,0.75,0.05555555555555536,925,3,0.875,32,0,108,32,4,0,0,0,1155,3,0.53125,64,0,74,64,6,0,0,0,1235,4,0.45454545454545453,88,0,46,88,10,0,0,0
144,36,4,27,1.35,1.5,248937287,101320,205,1.0,1.213888888888889,1.4000000000000004,1.0409722222222224,51000,100200,0.75,0.41666666666666696,205,4,0.5384615384615384,52,0,88,52,4,0,0,0,305,4,0.5,64,0,76,64,4,0,0,0,550,3,0.62,100,0,40,100,4,0,0,0
