N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,0,1.25,1.5,4247363641,2015,205,1.0,1.0,1.0,0.8674479166666667,600,1800,0.75,0.9375,205,1,1.0,58,0,5,58,1,0,0,0,205,1,1.0,58,0,5,58,1,0,0,0,205,1,1.0,58,0,5,58,1,0,0,0
64,16,4,1,1.25,1.5,2650107094,4865,485,1.0,1.0,1.0,0.7763020833333334,3000,4200,0.75,0.0,500,1,1.0,20,0,44,20,0,0,0,0,525,1,1.0,32,0,32,32,0,0,0,0,590,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2,1.25,1.5,2403152054,6025,350,1.0,1.0,1.0,0.76796875,3000,4800,0.75,0.0,410,1,1.0,20,0,44,20,0,0,0,0,440,1,1.0,32,0,32,32,0,0,0,0,560,1,1.0,52,0,12,52,0,0,0,0
64,16,4,3,1.25,1.5,2812180798,3895,400,1.0,1.0,1.0,0.7796875,1800,3000,0.75,0.0,770,1,1.0,16,0,48,16,0,0,0,0,800,1,1.0,32,0,32,32,0,0,0,0,835,1,1.0,48,0,16,48,0,0,0,0
64,16,4,4,1.25,1.5,952050620,100565,205,1.0,0.46875,1.0,0.46328125,1200,100200,0.75,0.8125,205,3,0.6363636363636364,44,0,16,44,4,0,0,0,205,3,0.6363636363636364,44,0,16,44,4,0,0,0,205,3,0.6363636363636364,44,0,16,44,4,0,0,0
64,16,4,5,1.25,1.5,1057353426,1970,635,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,670,1,1.0,16,0,48,16,0,0,0,0,695,1,1.0,32,0,32,32,0,0,0,0,755,1,1.0,52,0,12,52,0,0,0,0
64,16,4,6,1.25,1.5,3428895432,3200,645,1.0,1.0,1.0,0.778125,600,2400,0.75,0.0,670,1,1.0,24,0,40,24,0,0,0,0,690,1,1.0,32,0,32,32,0,0,0,0,735,1,1.0,48,0,16,48,0,0,0,0
64,16,4,7,1.25,1.5,3795642687,2585,620,1.0,1.0,1.0,0.9817708333333334,0,1800,0.75,0.0,630,1,1.0,16,0,48,16,0,0,0,0,675,1,1.0,32,0,32,32,0,0,0,0,710,1,1.0,48,0,16,48,0,0,0,0
64,16,4,8,1.25,1.5,1117558419,3755,2440,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.0,2455,1,1.0,20,0,44,20,0,0,0,0,2500,2,0.7941176470588235,34,0,29,34,1,0,0,0,2530,1,1.0,52,0,12,52,0,0,0,0
64,16,4,9,1.25,1.5,854863959,1985,300,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,320,1,1.0,16,0,48,16,0,0,0,0,375,1,1.0,32,0,32,32,0,0,0,0,470,1,1.0,48,0,16,48,0,0,0,0
64,16,4,10,1.25,1.5,2999288810,5420,2210,1.0,1.0,1.0,0.75078125,1200,3000,0.75,0.0,2215,1,1.0,20,0,44,20,0,0,0,0,2260,1,1.0,36,0,28,36,0,0,0,0,2365,1,1.0,48,0,16,48,0,0,0,0
64,16,4,11,1.25,1.5,242580103,3850,1885,1.0,1.0,1.0,0.9895833333333334,0,1800,0.75,0.0,1950,1,1.0,16,0,48,16,0,0,0,0,1990,1,1.0,32,0,32,32,0,0,0,0,2030,1,1.0,48,0,16,48,0,0,0,0
64,16,4,12,1.25,1.5,459197776,101230,590,1.0,0.875,1.0,0.45247395833333337,52200,100200,0.75,0.0,590,4,0.25,8,0,52,8,4,0,0,0,690,3,0.8333333333333334,24,0,36,24,4,0,0,0,740,3,0.9,40,0,20,40,4,0,0,0
64,16,4,13,1.25,1.5,3834049734,4760,425,1.0,1.0,1.0,0.7796875,3000,4200,0.75,0.0,450,1,1.0,16,0,48,16,0,0,0,0,485,1,1.0,36,0,28,36,0,0,0,0,495,1,1.0,48,0,16,48,0,0,0,0
64,16,4,14,1.25,1.5,2383735331,4660,925,1.0,1.0,1.0,0.7796875,1800,3600,0.75,0.0,940,1,1.0,16,0,48,16,0,0,0,0,990,1,1.0,36,0,28,36,0,0,0,0,1025,1,1.0,48,0,16,48,0,0,0,0
64,16,4,15,1.25,1.5,2645595200,4525,210,1.0,1.0,1.0,0.7796875,3000,4200,0.75,0.0,230,1,1.0,16,0,48,16,0,0,0,0,270,1,1.0,36,0,28,36,0,0,0,0,300,1,1.0,48,0,16,48,0,0,0,0
64,16,4,16,1.25,1.5,273200430,12585,6970,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,11255,1,1.0,16,0,48,16,0,0,0,0,11285,1,1.0,40,0,24,40,0,0,0,0,11315,1,1.0,48,0,16,48,0,0,0,0
64,16,4,17,1.25,1.5,611920066,9340,205,1.0,1.0,1.0,0.7796875,6600,7800,0.75,0.9375,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0
64,16,4,18,1.25,1.5,1389484458,9835,745,1.0,1.0,1.0,0.77890625,7800,9000,0.75,0.0,755,1,1.0,24,0,40,24,0,0,0,0,775,1,1.0,32,0,32,32,0,0,0,0,805,1,1.0,48,0,16,48,0,0,0,0
64,16,4,19,1.25,1.5,1087347655,2995,380,1.0,1.0,1.0,0.778125,600,2400,0.75,0.0,385,1,1.0,16,0,48,16,0,0,0,0,485,1,1.0,32,0,32,32,0,0,0,0,500,1,1.0,48,0,16,48,0,0,0,0
64,16,4,20,1.25,1.5,834732224,4175,1610,1.0,1.0,1.0,0.77734375,600,2400,0.75,0.0,1610,1,1.0,16,0,48,16,0,0,0,0,1630,1,1.0,36,0,28,36,0,0,0,0,1655,1,1.0,52,0,12,52,0,0,0,0
64,16,4,21,1.25,1.5,1636802454,8440,2935,1.0,1.0,1.0,0.77890625,4200,5400,0.75,0.0,2940,1,1.0,16,0,48,16,0,0,0,0,2955,1,1.0,32,0,32,32,0,0,0,0,3015,1,1.0,48,0,16,48,0,0,0,0
64,16,4,22,1.25,1.5,3080532311,2290,870,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.0,885,1,1.0,16,0,48,16,0,0,0,0,975,1,1.0,32,0,32,32,0,0,0,0,1025,1,1.0,52,0,12,52,0,0,0,0
64,16,4,23,1.25,1.5,2619219816,2615,665,1.0,1.0,1.0,0.9807291666666667,0,1800,0.75,0.0,675,1,1.0,16,0,48,16,0,0,0,0,720,1,1.0,32,0,32,32,0,0,0,0,760,1,1.0,48,0,16,48,0,0,0,0
64,16,4,24,1.25,1.5,2074579949,7065,2265,1.0,1.0,1.0,0.9765625,0,1800,0.75,0.0,5075,1,1.0,16,0,48,16,0,0,0,0,5090,1,1.0,32,0,32,32,0,0,0,0,5165,1,1.0,48,0,16,48,0,0,0,0
64,16,4,25,1.25,1.5,2380637790,6900,1815,1.0,1.0,1.0,0.821875,600,1800,0.75,0.0,1825,4,0.25,8,0,52,8,4,0,0,0,4540,1,1.0,32,0,32,32,0,0,0,0,4605,1,1.0,48,0,16,48,0,0,0,0
64,16,4,26,1.25,1.5,4013312690,106180,1850,1.0,0.6875,1.0,0.6744791666666667,28800,100200,0.75,0.0,2165,4,0.25,8,0,52,8,4,0,0,0,2190,3,0.8333333333333334,24,0,36,24,4,0,0,0,2325,3,0.9,40,0,20,40,4,0,0,0
64,16,4,27,1.25,1.5,2559722321,4320,605,1.0,1.0,1.0,0.7776041666666667,2400,3600,0.75,0.0,650,1,1.0,20,0,44,20,0,0,0,0,670,1,1.0,36,0,28,36,0,0,0,0,685,1,1.0,48,0,16,48,0,0,0,0
64,16,4,28,1.25,1.5,768135218,7345,1580,1.0,1.0,1.0,0.778125,3600,4800,0.75,0.0,2370,1,1.0,16,0,48,16,0,0,0,0,2430,1,1.0,32,0,32,32,0,0,0,0,2495,1,1.0,48,0,16,48,0,0,0,0
64,16,4,29,1.25,1.5,1383647060,200200,3525,1.0625,0.75,1.0,0.75,10200,100200,0.75,0.0,10120,4,0.25,8,0,52,8,4,0,0,0,11065,3,0.8333333333333334,24,0,36,24,4,0,0,0,11225,3,0.9583333333333334,48,0,14,48,2,0,0,0
64,16,4,30,1.25,1.5,2919992410,3755,650,1.0,1.0,1.0,0.7671875,1800,3000,0.75,0.0,665,1,1.0,20,0,44,20,0,0,0,0,695,1,1.0,36,0,28,36,0,0,0,0,720,1,1.0,48,0,16,48,0,0,0,0
64,16,4,31,1.25,1.5,4031084262,4850,705,1.0,1.0,1.0,0.86796875,600,1800,0.75,0.0,705,3,0.6666666666666666,12,0,48,12,4,0,0,0,850,1,1.0,32,0,32,32,0,0,0,0,910,1,1.0,52,0,12,52,0,0,0,0
64,16,4,32,1.25,1.5,813778415,2370,415,1.0,1.0,1.0,0.9791666666666666,0,1800,0.75,0.0,435,1,1.0,16,0,48,16,0,0,0,0,475,1,1.0,32,0,32,32,0,0,0,0,530,1,1.0,48,0,16,48,0,0,0,0
64,16,4,33,1.25,1.5,324429217,103000,620,1.0,0.46875,1.0,0.29557291666666663,600,100200,0.75,0.0,635,1,1.0,12,0,50,12,2,0,0,0,1630,3,0.8333333333333334,24,0,36,24,4,0,0,0,1935,3,0.7,40,0,20,40,4,0,0,0
64,16,4,34,1.25,1.5,1948810871,3855,205,1.0,1.0,1.0,0.76640625,2400,3600,0.75,0.625,205,1,1.0,44,0,20,44,0,0,0,0,205,1,1.0,44,0,20,44,0,0,0,0,210,1,1.0,48,0,16,48,0,0,0,0
64,16,4,35,1.25,1.5,3144697501,2090,715,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,740,1,1.0,20,0,44,20,0,0,0,0,770,1,1.0,32,0,32,32,0,0,0,0,815,1,1.0,48,0,16,48,0,0,0,0
64,16,4,36,1.25,1.5,2040356682,4380,1825,1.0,1.0,1.0,0.77890625,1200,2400,0.75,0.0,1825,1,1.0,16,0,48,16,0,0,0,0,1885,1,1.0,32,0,32,32,0,0,0,0,1940,1,1.0,56,0,8,56,0,0,0,0
64,16,4,37,1.25,1.5,2179275499,5130,1580,1.0,1.0,1.0,0.8111979166666666,600,1800,0.75,0.0,3165,1,1.0,28,0,36,28,0,0,0,0,3185,1,1.0,32,0,32,32,0,0,0,0,3245,1,1.0,48,0,16,48,0,0,0,0
64,16,4,38,1.25,1.5,2362287333,2060,,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.9375,205,1,1.0,58,0,5,58,1,0,0,0,205,1,1.0,58,0,5,58,1,0,0,0,205,1,1.0,58,0,5,58,1,0,0,0
64,16,4,39,1.25,1.5,1503454120,8605,1305,1.0,1.0,1.0,0.7734375,1800,3000,0.75,0.0,5525,1,1.0,24,0,40,24,0,0,0,0,5540,1,1.0,32,0,32,32,0,0,0,0,5555,1,1.0,48,0,16,48,0,0,0,0
64,16,4,40,1.25,1.5,147252732,6015,520,1.0,1.0,1.0,0.771875,4200,5400,0.75,0.0,535,1,1.0,16,0,48,16,0,0,0,0,545,1,1.0,32,0,32,32,0,0,0,0,595,1,1.0,48,0,16,48,0,0,0,0
64,16,4,41,1.25,1.5,2544923628,2420,560,1.0,1.0,1.0,0.9169270833333334,600,1800,0.75,0.0,570,1,1.0,16,0,48,16,0,0,0,0,585,1,1.0,32,0,32,32,0,0,0,0,595,1,1.0,52,0,12,52,0,0,0,0
64,16,4,42,1.25,1.5,1816130636,145935,2225,1.0,0.75,1.0,0.7427083333333333,4200,100200,0.75,0.0,2225,4,0.25,8,0,52,8,4,0,0,0,2470,3,0.5,24,0,36,24,4,0,0,0,2560,3,0.9,40,0,20,40,4,0,0,0
64,16,4,43,1.25,1.5,3593921720,2290,335,1.0,1.0,1.0,0.9895833333333334,0,1800,0.75,0.0,350,1,1.0,16,0,48,16,0,0,0,0,390,1,1.0,32,0,32,32,0,0,0,0,425,1,1.0,48,0,16,48,0,0,0,0
