N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,patch,named,32.0,32.0,3,0.0,True,0,99,49500,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,100,50000,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,True
144,patch,named,32.0,32.0,3,0.0,True,1,0,0,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,1,500,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,2,1000,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,3,1500,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,4,2000,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,5,2500,10.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,22.0,21.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,6,3000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,7,3500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,8,4000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,9,4500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,10,5000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,11,5500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,12,6000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,13,6500,31.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,14,7000,31.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,15,7500,10.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,22.0,21.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,16,8000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,17,8500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,18,9000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,19,9500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,20,10000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,21,10500,10.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,22.0,21.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,22,11000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,23,11500,10.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,22.0,21.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,24,12000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,25,12500,10.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,22.0,21.0,0.0,0.0,,False
