N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,500,1.3,1.5,3273843431,3895,1120,1.0,1.2000000000000002,1.2000000000000002,0.9544791666666669,1200,2400,0.75,0.0,1135,1,1.0,16,0,48,16,0,0,0,0,1160,1,1.0,32,0,32,32,0,0,0,0,1220,1,1.0,48,0,16,48,0,0,0,0
64,16,4,501,1.3,1.5,2727578840,2575,205,1.0,1.2000000000000002,1.2000000000000002,1.113229166666667,600,1800,0.75,0.9375,205,3,0.9230769230769231,52,0,8,52,4,0,0,0,205,3,0.9230769230769231,52,0,8,52,4,0,0,0,205,3,0.9230769230769231,52,0,8,52,4,0,0,0
64,16,4,502,1.3,1.5,1716438803,4135,900,1.0,1.2000000000000002,1.2000000000000002,0.9610416666666669,1800,3000,0.75,0.0,910,1,1.0,16,0,48,16,0,0,0,0,925,4,0.7857142857142857,28,0,32,28,4,0,0,0,1005,4,0.85,40,0,20,40,4,0,0,0
64,16,4,503,1.3,1.5,1612302731,13805,340,0.984375,1.2000000000000002,1.2000000000000002,0.6793750000000003,11400,13200,0.75,0.0,355,1,1.0,12,0,50,12,2,0,0,0,375,2,0.9473684210526315,19,0,39,19,5,1,0,0,555,1,1.0,40,0,20,40,4,0,0,0
64,16,4,504,1.3,1.5,1819046127,2235,245,1.0,1.2000000000000002,1.2000000000000002,1.0505208333333336,600,1800,0.75,0.0,255,1,1.0,16,0,48,16,0,0,0,0,320,1,1.0,32,0,32,32,0,0,0,0,380,1,1.0,52,0,12,52,0,0,0,0
64,16,4,505,1.3,1.5,1935706830,2300,205,1.0,1.2000000000000002,1.2000000000000002,1.1702083333333335,0,1800,0.75,0.9375,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0,205,1,1.0,60,0,4,60,0,0,0,0
64,16,4,506,1.3,1.5,1136543116,1405,205,1.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0,1200,0.75,0.9375,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0,205,1,1.0,64,0,0,64,0,0,0,0
64,16,4,507,1.3,1.5,2983051401,3645,480,1.0,1.2000000000000002,1.2000000000000002,0.9617708333333336,1800,3000,0.75,0.0,495,1,1.0,16,0,48,16,0,0,0,0,520,1,1.0,32,0,32,32,0,0,0,0,605,1,1.0,52,0,12,52,0,0,0,0
64,16,4,508,1.3,1.5,2806931264,2650,725,1.0,1.2000000000000002,1.2000000000000002,1.0815625000000002,600,1800,0.75,0.0,760,1,1.0,20,0,44,20,0,0,0,0,770,1,1.0,36,0,28,36,0,0,0,0,805,1,1.0,48,0,16,48,0,0,0,0
64,16,4,509,1.3,1.5,927753814,2145,220,1.0,1.2000000000000002,1.2000000000000002,1.189166666666667,0,1800,0.75,0.0,250,1,1.0,16,0,48,16,0,0,0,0,295,1,1.0,32,0,32,32,0,0,0,0,325,1,1.0,48,0,16,48,0,0,0,0
