N,replica,protocol,leg,k,g,lam,phi,chi,tau_int,acceptance,swap_rate,round_trips,snapshots,snap_no_fluct,snap_no_xi,diam_mean,xi_over_diam,xi_over_diam_err,xi_pooled_over_diam
196,3,tempering,,0,9.0,1.0,0.3354182142857143,0.1746059720362245,1.0974643428183686,0.3480264030612248,0.5767333333333333,9,1000,0,0,7.98,0.38537022010168187,0.05583696629865427,0.25738007948999886
196,3,tempering,,1,8.357,1.0,0.3592847448979592,0.17754657940765303,1.2246858275729522,0.30904241071428873,0.5465333333333333,9,1000,0,0,7.997,0.3120065860151086,0.025167663565343196,0.24743903417302704
196,3,tempering,,2,7.76,1.0,0.3852014285714286,0.18151479453877545,1.471312618158537,0.2700778061224492,0.5143333333333333,9,1000,0,0,8.017,0.295825361732459,0.0363532312728844,0.23388880651396715
196,3,tempering,,3,7.205,1.0,0.4134838265306122,0.18369497750561226,1.8119883600111186,0.23152497874149605,0.48373333333333335,9,1000,0,0,8.036,0.2411405091602497,0.005970747634772231,0.22503919724440402
196,3,tempering,,4,6.69,1.0,0.44361892857142854,0.1815242883872449,2.1234642104673256,0.19494664115646357,0.45826666666666666,9,1000,0,0,8.086,0.24834916385111513,0.013491094390737387,0.2120430830691506
196,3,tempering,,5,6.212,1.0,0.475815612244898,0.18166353459387755,2.699615352621846,0.16055763180272217,0.4169333333333333,9,1000,0,0,8.149,0.24945357871992047,0.015939540948853352,0.19680638469692335
196,3,tempering,,6,5.768,1.0,0.5105852551020408,0.18104402253010202,3.5960855842626174,0.12888220663265357,0.40113333333333334,9,1000,0,0,8.279,0.2901687958893347,0.02364851571816234,0.18903835484856585
196,3,tempering,,7,5.356,1.0,0.5462559183673469,0.17593776966530614,4.62893156917067,0.10121711309523801,0.3688,9,1000,0,0,8.491,0.2939396401909935,0.01904328433373588,0.17510141919109862
196,3,tempering,,8,4.973,1.0,0.5838283673469388,0.16594597076734696,5.555224808187321,0.07720104166666684,0.3559333333333333,9,1000,0,0,8.711,0.4059864409994615,0.05433438124027708,0.29205130653846134
196,3,tempering,,9,4.618,1.0,0.6215552551020408,0.16052410954642857,8.175506769802467,0.057791517857142934,0.3277333333333333,9,1000,0,0,8.919,0.3561401803611823,0.06575252561459516,0.24609182840726593
196,3,tempering,,10,4.288,1.0,0.6608438265306121,0.15343048646887758,11.397202171420265,0.04194183673469365,0.3154666666666667,9,1000,0,0,9.088,0.3908494046160429,0.09756047198414931,0.2509203293096581
196,3,tempering,,11,3.981,1.0,0.6993563775510204,0.14864028661989798,15.033663164049184,0.029902168367346747,0.3091333333333333,9,1000,0,0,9.281,0.28173461766429064,0.01832138964829969,0.2197346050716226
196,3,tempering,,12,3.697,1.0,0.7376091326530613,0.1436816503464286,22.734590221771057,0.02100157312925096,0.2728,9,1000,0,0,9.592,0.3435842289502063,0.048008471774755146,0.3050195167943883
196,3,tempering,,13,3.433,1.0,0.7781313265306123,0.1330578123081633,36.73829463354026,0.014206356292517257,0.2806666666666667,9,1000,0,0,9.985,0.26682024729071147,0.00880545969358665,0.24509444338833694
196,3,tempering,,14,3.187,1.0,0.8157685714285714,0.12341377750204081,50.42035601240128,0.00970004251700766,0.26986666666666664,9,1000,0,0,10.361,0.27506589418305805,0.013297083696353991,0.21129452460068424
196,3,tempering,,15,2.96,1.0,0.8517583163265305,0.12084440899540817,109.90439335443884,0.006709906462586184,0.23166666666666666,9,1000,0,0,10.882,0.29074225780720836,0.024889311216745164,0.26648578952085694
196,3,tempering,,16,2.748,1.0,0.8913612244897958,0.11973690693877549,216.1978399622079,0.004551955782313921,0.2192,9,1000,0,0,11.639,0.3565941257873093,0.11049173364890139,0.2496508153482634
196,3,tempering,,17,2.552,1.0,0.9278867857142857,0.10155746450969387,271.6840477335822,0.003228316326531238,0.22466666666666665,9,1000,0,0,12.533,0.46112394892963127,0.17215554053292584,0.2551404226694855
196,3,tempering,,18,2.369,1.0,0.9610733163265307,0.09242865338316329,359.5508512185642,0.002418069727891109,0.3476,9,1000,0,0,13.791,0.22478662566480034,0.011236127352768716,0.16508564560410327
196,3,tempering,,19,2.2,1.0,0.9767991326530612,0.06340844940357143,383.97894970408873,0.0018295068027207378,,9,1000,0,0,14.859,0.23211560364873635,0.02090652478430122,0.16838793834569318
