N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
192,48,4,0,1.3,1.5,3694995957,5885,350,1.0,1.2000000000000004,1.2000000000000002,1.1179166666666671,3000,4200,0.75,0.0,450,2,0.5,48,0,144,48,0,0,0,0,660,1,1.0,96,0,96,96,0,0,0,0,1045,4,0.9558823529411765,136,0,52,136,4,0,0,0
192,48,4,1,1.3,1.5,711791621,4570,630,1.0,1.2000000000000004,1.2000000000000002,1.1990972222222227,0,1200,0.75,0.0,1000,1,1.0,48,0,144,48,0,0,0,0,1300,1,1.0,96,0,96,96,0,0,0,0,1610,1,1.0,144,0,48,144,0,0,0,0
192,48,4,2,1.3,1.5,2717408871,14995,2180,1.0,1.2000000000000004,1.2000000000000002,1.1179166666666671,4800,6600,0.75,0.0,2740,2,0.8333333333333334,48,0,144,48,0,0,0,0,2910,2,0.6666666666666666,96,0,96,96,0,0,0,0,3270,2,0.6126760563380281,142,0,49,142,1,0,0,0
192,48,4,3,1.3,1.5,245994869,3150,275,1.0,1.2000000000000004,1.2000000000000002,1.173680555555556,0,1800,0.75,0.0,560,2,0.5833333333333334,48,0,144,48,0,0,0,0,780,2,0.5416666666666666,96,0,96,96,0,0,0,0,1165,2,0.5833333333333334,144,0,48,144,0,0,0,0
192,48,4,4,1.3,1.5,4235819277,13090,225,1.0,1.2000000000000004,1.2000000000000002,1.1203472222222226,1800,3000,0.75,0.0,1140,1,1.0,48,0,144,48,0,0,0,0,1765,1,1.0,96,0,96,96,0,0,0,0,2120,1,1.0,144,0,48,144,0,0,0,0
192,48,4,5,1.3,1.5,1692499903,2940,235,1.0,1.2000000000000004,1.2000000000000002,1.1981944444444448,0,1200,0.75,0.16666666666666696,315,1,1.0,48,0,144,48,0,0,0,0,820,1,1.0,96,0,96,96,0,0,0,0,1180,1,1.0,144,0,48,144,0,0,0,0
192,48,4,6,1.3,1.5,1003739726,6130,580,1.0,1.2000000000000004,1.2000000000000002,1.1208333333333338,1800,3000,0.75,0.0,805,1,1.0,48,0,144,48,0,0,0,0,1090,2,0.64,100,0,92,100,0,0,0,0,1315,1,1.0,144,0,48,144,0,0,0,0
192,48,4,7,1.3,1.5,335410253,26415,230,1.0,1.2000000000000004,1.2000000000000002,0.8890277777777781,22800,24600,0.75,0.0,570,1,1.0,48,0,144,48,0,0,0,0,1070,1,1.0,96,0,96,96,0,0,0,0,1370,1,1.0,144,0,48,144,0,0,0,0
192,48,4,8,1.3,1.5,1231713495,17875,800,1.0,1.2000000000000004,1.2000000000000002,0.7454513888888892,14400,16200,0.75,0.0,980,2,0.6923076923076923,52,0,140,52,0,0,0,0,1140,2,0.625,96,0,96,96,0,0,0,0,1345,1,1.0,136,0,52,136,4,0,0,0
192,48,4,9,1.3,1.5,4281391801,103860,355,0.9947916666666666,0.9945312500000004,1.2000000000000002,0.7896354166666669,3600,100200,0.75,0.16666666666666696,635,3,0.9,40,0,148,40,4,0,0,0,1555,3,0.9545454545454546,88,0,100,88,4,0,0,0,2075,4,0.9117647058823529,136,0,52,136,4,0,0,0
