N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,seeds,seed_sweeps,patches_max,patch_series,converted_series,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
4096,1024,4,18,1.25,1.75,1287549662,6205,655,1.00634765625,-2.4459737141927085,1.0,-1.8563374837239581,1200,2400,0.75,45,1100:1 1300:1 1900:1 2000:2 2100:2 2200:2 2300:1 2500:2 2600:3 2900:2 3000:3 3100:3 3200:5 3300:2 3400:7 3500:3 3700:4 3800:1,23,0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 3 5 7 8 9 7 8 11 11 12 14 13 19 23 16 21 18 18 21 20,0 0 0 0 0 0 8 16 16 16 20 28 36 50 50 58 62 66 90 102 126 157 181 201 215 263 307 339 352 388 471 535 488 551 583 608 603 614,3020,104,0.047619047619047616,420,0,3374,420,302,0,0,0,3390,157,0.05063291139240506,553,2,2790,553,744,7,0,0,3620,186,0.04145936981757877,603,2,2252,603,1222,17,0,0
4096,1024,4,19,1.25,1.75,1052843531,5790,205,1.00634765625,-2.522894287109375,1.0,-1.8398335774739585,1800,2400,0.75,46,500:1 700:1 900:1 1000:2 1500:3 1600:2 1700:2 1800:1 2100:1 2200:2 2300:3 2400:1 2500:1 2700:5 2800:6 2900:3 3000:1 3100:2 3200:3 3300:5,26,0 0 0 0 1 1 2 2 3 5 5 5 5 4 6 7 9 10 10 10 11 10 12 13 14 14 20 24 24 26 21 22 26,0 8 16 24 38 46 54 78 70 82 85 92 100 106 128 148 202 232 244 255 287 308 369 396 434 476 541 617 654 698 701 707 691,2585,121,0.058823529411764705,476,0,3342,476,270,8,0,0,2940,158,0.043668122270742356,687,0,2730,687,665,13,1,0,3185,169,0.04986149584487535,722,0,2203,722,1149,20,2,0
4096,1024,4,20,1.25,1.75,974085579,5465,205,1.005859375,-2.492486572265625,1.0,-1.8551818847656252,1200,2400,0.75,38,400:1 500:1 800:1 1000:3 1200:1 1300:2 1700:1 1800:3 1900:1 2000:1 2100:2 2200:1 2300:2 2400:2 2500:2 2600:2 2700:1 2800:5 2900:3 3000:3,29,0 0 0 1 2 2 2 3 2 5 5 6 8 8 8 8 10 13 13 14 14 13 19 23 21 20 17 25 29 23,8 8 20 28 48 48 62 78 78 96 124 128 154 186 207 239 261 303 333 367 396 430 499 557 575 531 533 653 713 697,2220,96,0.08501118568232663,447,0,3363,447,281,5,0,0,2625,131,0.050816696914700546,551,0,2806,551,721,17,1,0,2920,176,0.03851444291609354,727,0,2201,727,1141,25,2,0
