N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,seeds,seed_sweeps,patches_max,patch_series,converted_series,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
4096,1024,4,0,1.25,1.75,4234910580,5165,295,1.00732421875,-2.537408447265625,1.0,-1.8533650716145833,1800,2400,0.75,34,200:1 300:1 500:2 700:1 800:1 900:1 1100:1 1300:2 1400:2 1500:2 1600:1 1700:1 1800:3 2000:1 2100:4 2200:1 2300:2 2400:1 2500:2 2600:3 2700:1,18,0 1 2 1 3 3 3 3 5 4 5 5 7 9 10 8 9 15 14 13 16 10 14 13 16 18 13,16 28 36 60 84 84 84 88 120 124 164 176 208 240 280 312 324 359 437 475 558 514 509 497 519 564 546,1895,102,0.05620608899297424,427,0,3372,427,294,3,0,0,2250,146,0.032454361054766734,493,0,2832,493,758,13,0,0,2535,157,0.03125,512,0,2308,512,1255,18,3,0
4096,1024,4,1,1.25,1.75,2345583324,5635,265,1.006591796875,-2.4909423828125,1.0,-1.8427917480468752,1200,2400,0.75,39,400:1 500:1 900:1 1000:2 1100:1 1400:2 1700:1 1800:1 2000:2 2100:2 2200:1 2400:4 2500:4 2600:1 2700:1 2800:2 2900:2 3000:3 3100:3 3200:4,23,0 0 0 1 2 1 1 1 2 3 4 4 4 6 6 6 7 9 10 10 12 15 13 17 22 19 16 19 20 21 23 21,0 20 30 34 50 41 49 48 64 76 88 96 112 136 144 150 162 191 220 257 303 339 421 478 535 584 608 654 615 681 623 649,2385,123,0.08733624454148471,458,0,3357,458,273,8,0,0,2770,174,0.040372670807453416,644,0,2755,644,681,14,2,0,3015,185,0.04148148148148148,675,0,2230,675,1169,21,1,0
4096,1024,4,2,1.25,1.75,3957866126,5515,295,1.006591796875,-2.565995279947917,1.0,-1.7883687337239582,1800,2400,0.75,40,700:1 1400:1 1500:2 1600:2 1700:1 1800:1 2000:4 2100:3 2200:2 2300:1 2400:4 2500:1 2600:5 2700:2 2800:5 2900:1 3000:4,23,0 0 0 0 0 0 1 1 1 1 1 1 1 2 4 5 6 6 5 10 10 13 11 13 14 22 19 21 19 23 15,8 8 16 28 28 36 52 52 52 52 60 84 100 112 132 164 180 227 247 278 315 337 350 445 508 572 597 643 658 701 626,2340,118,0.07,400,0,3379,400,311,6,0,0,2735,166,0.040257648953301126,621,0,2767,621,697,11,0,0,2930,180,0.025835866261398176,658,0,2236,658,1188,14,0,0
