N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,1500,1.25,1.5,13840625,1870,565,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,585,1,1.0,16,0,48,16,0,0,0,0,635,1,1.0,32,0,32,32,0,0,0,0,655,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1501,1.25,1.5,1488758175,7105,980,1.0,1.0,1.0,0.5510416666666667,4800,6000,0.75,0.0,990,1,1.0,20,0,44,20,0,0,0,0,1015,1,1.0,36,0,28,36,0,0,0,0,1065,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1502,1.25,1.5,1063260082,111815,775,1.0,0.5911458333333333,1.0,0.4044270833333333,65400,100200,0.75,0.0,775,4,0.25,8,0,52,8,4,0,0,0,815,3,0.5,24,0,36,24,4,0,0,0,1045,3,0.65,40,0,20,40,4,0,0,0
64,16,4,1503,1.25,1.5,258548711,3720,300,1.0,1.0,1.0,0.8588541666666667,600,1800,0.75,0.0,1750,1,1.0,16,0,48,16,0,0,0,0,1810,1,1.0,32,0,32,32,0,0,0,0,1860,4,0.8636363636363636,44,0,16,44,4,0,0,0
64,16,4,1504,1.25,1.5,4071962105,2140,720,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,720,4,0.25,8,0,52,8,4,0,0,0,795,4,0.6428571428571429,28,0,32,28,4,0,0,0,915,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1505,1.25,1.5,689264998,136810,220,1.0,0.7102864583333333,1.0,0.6795572916666667,600,100200,0.75,0.375,205,3,0.75,16,0,44,16,4,0,0,0,220,3,0.8333333333333334,24,0,36,24,4,0,0,0,235,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1506,1.25,1.5,2520816928,5105,3150,1.0,1.0,1.0,0.8955729166666666,600,1800,0.75,0.0,3185,1,1.0,16,0,48,16,0,0,0,0,3210,1,1.0,36,0,28,36,0,0,0,0,3235,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1507,1.25,1.5,1529856158,6300,1970,1.0,1.0,1.0,0.7796875,3000,4200,0.75,0.0,2010,1,1.0,16,0,48,16,0,0,0,0,2030,1,1.0,32,0,32,32,0,0,0,0,2055,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1508,1.25,1.5,2025093199,111700,270,1.0,0.6875,1.0,0.6809895833333333,36000,100200,0.75,0.0,270,4,0.25,8,0,52,8,4,0,0,0,370,3,0.8333333333333334,24,0,36,24,4,0,0,0,495,3,0.9,40,0,20,40,4,0,0,0
64,16,4,1509,1.25,1.5,4009383306,4820,340,1.0,1.0,1.0,0.7713541666666667,1800,3000,0.75,0.0,360,1,1.0,16,0,48,16,0,0,0,0,375,1,1.0,32,0,32,32,0,0,0,0,400,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1510,1.25,1.5,3415401323,4065,280,1.0,1.0,1.0,0.7776041666666667,600,1800,0.75,0.0,310,1,1.0,16,0,48,16,0,0,0,0,355,1,1.0,32,0,32,32,0,0,0,0,415,1,1.0,48,0,16,48,0,0,0,0
