N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,cool,1.7,0.5306282510621704,11.620819999999997,0.0011647123158208747,0.9684016666666666,4.75e-06,180.2904132940669,0.42194600000000004,1.0
500,3,0,cool,1.65,0.5007752879124892,11.626948,0.0012113944704915413,0.9689123333333334,5.25e-06,184.41953237777668,0.427409,1.0
500,3,0,cool,1.6,0.47000362924573563,11.624223999999998,0.00132929539738365,0.9686853333333334,5.5e-06,167.95179022442008,0.424646,1.0
500,3,0,cool,1.55,0.4382549309311553,11.616891999999998,0.0013722465023802944,0.9680743333333334,4.75e-06,196.18832198326845,0.41935700000000004,1.0
500,3,0,cool,1.5,0.4054651081081644,11.62738,0.0008532229996343529,0.9689483333333333,5e-06,123.24879058847424,0.42792399999999997,1.0
500,3,0,cool,1.45,0.371563556432483,11.62412,0.0011390888076076853,0.9686766666666667,3.75e-06,140.35169273157757,0.42487,1.0
500,3,0,cool,1.4,0.3364722366212129,11.626816000000002,0.00129754616657807,0.9689013333333334,3.25e-06,262.50827830993745,0.426816,1.0
500,3,0,cool,1.35,0.30010459245033816,11.629676000000002,0.0007557455359689149,0.9691396666666666,5e-06,131.90161328225386,0.429676,1.0
500,3,0,cool,1.3,0.26236426446749106,11.620383999999998,0.0011344207127872768,0.9683653333333333,5.75e-06,215.17665882750302,0.42283499999999996,1.0
500,3,0,cool,1.25,0.22314355131420976,11.615791999999999,0.0013652395290141646,0.9679826666666667,6e-06,188.79247369566102,0.417792,1.0
500,3,0,cool,1.2,0.1823215567939546,11.623535999999998,0.001117724496974479,0.968628,3.25e-06,103.95076026917938,0.423536,1.0
500,3,0,cool,1.15,0.13976194237515863,11.62556,0.0010299887371505586,0.9687966666666666,3e-06,66.23868291856164,0.42556,1.0
500,3,0,cool,1.1,0.09531017980432493,11.619283999999999,0.0011882892793664036,0.9682736666666666,4.25e-06,189.29358840227644,0.420664,1.0
500,3,0,cool,1.05,0.04879016416943204,11.621151999999999,0.0016865911447655508,0.9684293333333334,6.5e-06,198.64694376272334,0.422481,1.0
500,3,0,cool,1.0,0.0,11.631748000000004,0.00023265155349612055,0.9693123333333333,3e-06,27.964838947086157,0.43214400000000003,1.0
500,3,0,cool,0.95,-0.05129329438755058,11.625511999999999,0.0012395811942819707,0.9687926666666667,3.5e-06,194.4291371696169,0.425512,1.0
500,3,0,cool,0.9,-0.10536051565782628,11.620335999999998,0.0012041464048930858,0.9683613333333333,3e-06,118.71664231035298,0.420336,1.0
500,3,0,cool,0.85,-0.16251892949777494,11.624355999999999,0.0010696593281980394,0.9686963333333333,5e-06,113.88343565244686,0.424356,1.0
500,3,0,cool,0.8,-0.2231435513142097,11.628068,0.0009602585390535128,0.9690056666666667,4e-06,67.61404303072277,0.428068,1.0
500,3,0,cool,0.75,-0.2876820724517809,11.619539999999997,0.0008860866738644556,0.9682950000000001,1.5e-06,221.50057179545755,0.41954,1.0
500,3,0,cool,0.7,-0.35667494393873245,11.624951999999999,0.0014900726554104276,0.968746,4.25e-06,287.5337282651995,0.424952,1.0
500,3,0,cool,0.65,-0.4307829160924542,11.623191999999998,0.00053021572056673,0.9685993333333333,3.75e-06,74.45836514407839,0.423192,1.0
500,3,0,cool,0.6,-0.5108256237659907,11.622475999999999,0.001045898703745591,0.9685396666666667,3.25e-06,108.34146085884798,0.422476,1.0
500,3,0,cool,0.55,-0.5978370007556204,11.622035999999996,0.0007454249435699105,0.968503,5e-06,156.4664657290104,0.422036,1.0
500,3,0,cool,0.5,-0.6931471805599453,11.624987999999998,0.0008396769732799452,0.968749,3.25e-06,48.451351956697806,0.424988,1.0
500,3,0,cool,0.45,-0.7985076962177716,11.622727999999999,0.0010749362272882387,0.9685606666666666,5.5e-06,85.3518508513701,0.422728,1.0
500,3,0,cool,0.4,-0.916290731874155,11.622531999999998,0.0007922312555714722,0.9685443333333332,4.25e-06,68.18145466336844,0.42253199999999996,1.0
500,3,0,heat,0.45,-0.7985076962177716,11.619511999999997,0.0011887736611891331,0.9682926666666667,3.5e-06,196.05504100064306,0.419512,1.0
500,3,0,heat,0.5,-0.6931471805599453,11.631156000000002,0.0005331616009583889,0.9692630000000001,2.5e-06,100.3921266690984,0.431156,1.0
500,3,0,heat,0.55,-0.5978370007556204,11.627736,0.0009526394855228295,0.9689780000000001,2.75e-06,249.70339692182813,0.427736,1.0
500,3,0,heat,0.6,-0.5108256237659907,11.62666,0.000790407414500241,0.9688883333333334,1.25e-06,156.4525965622325,0.42666000000000004,1.0
500,3,0,heat,0.65,-0.4307829160924542,11.622367999999998,0.0014100676244781544,0.9685306666666667,4.5e-06,134.36647906715308,0.422368,1.0
500,3,0,heat,0.7,-0.35667494393873245,11.618931999999997,0.0007710791295736526,0.9682443333333334,4.25e-06,69.08357501302122,0.418932,1.0
500,3,0,heat,0.75,-0.2876820724517809,11.620575999999998,0.0008469202636943609,0.9683813333333332,4.25e-06,225.45616771150992,0.420576,1.0
500,3,0,heat,0.8,-0.2231435513142097,11.625088,0.0006006791070915435,0.9687573333333334,2.5e-06,123.50428867709124,0.425088,1.0
500,3,0,heat,0.85,-0.16251892949777494,11.624975999999998,0.0005104825753895815,0.968748,2.25e-06,78.0878518776333,0.424976,1.0
500,3,0,heat,0.9,-0.10536051565782628,11.624367999999999,0.000736904117508196,0.9686973333333334,5e-06,98.3899054037829,0.42436799999999997,1.0
500,3,0,heat,0.95,-0.05129329438755058,11.62702,0.0015450098469802804,0.9689183333333333,4.25e-06,192.13068069840605,0.42701999999999996,1.0
500,3,0,heat,1.0,0.0,11.626131999999998,0.0007492550120117342,0.9688443333333333,4.25e-06,120.70705188390674,0.428132,1.0
500,3,0,heat,1.05,0.04879016416943204,11.626596,0.0007605235798164461,0.9688829999999999,5.25e-06,133.81504258290082,0.427224,1.0
500,3,0,heat,1.1,0.09531017980432493,11.625663999999999,0.0011948152468801766,0.9688053333333334,5.25e-06,71.97625556888985,0.425794,1.0
500,3,0,heat,1.15,0.13976194237515863,11.625228,0.0006655085261666428,0.9687689999999999,3.5e-06,126.84845070725231,0.425228,1.0
500,3,0,heat,1.2,0.1823215567939546,11.617527999999998,0.0006097345004377826,0.9681273333333333,4e-06,51.980508784315575,0.417763,1.0
500,3,0,heat,1.25,0.22314355131420976,11.620527999999997,0.0008815359312837359,0.9683773333333333,5.5e-06,124.72327074052225,0.421108,1.0
500,3,0,heat,1.3,0.26236426446749106,11.621579999999998,0.0011852795599084566,0.968465,4e-06,94.49588562774778,0.422528,1.0
500,3,0,heat,1.35,0.30010459245033816,11.625459999999999,0.001265198795447406,0.9687883333333333,4.5e-06,134.28361462483696,0.42546,1.0
500,3,0,heat,1.4,0.3364722366212129,11.621859999999996,0.000651641688586749,0.9684883333333334,3.5e-06,76.58688956590372,0.42302999999999996,1.0
500,3,0,heat,1.45,0.371563556432483,11.611799999999999,0.0009240891480799514,0.9676499999999999,5.75e-06,115.73209752637358,0.41367899999999996,1.0
500,3,0,heat,1.5,0.4054651081081644,11.624908,0.0010418400368276555,0.9687423333333333,3e-06,182.93680335396115,0.425263,1.0
500,3,0,heat,1.55,0.4382549309311553,11.618139999999995,0.0007694616705205514,0.9681783333333333,3.75e-06,182.79447403898916,0.41814,1.0
500,3,0,heat,1.6,0.47000362924573563,11.623807999999999,0.0011158009320380135,0.9686506666666668,5.75e-06,121.79889111308793,0.423808,1.0
500,3,0,heat,1.65,0.5007752879124892,11.623227999999997,0.0010027422704088128,0.9686023333333332,6.25e-06,58.72432931301937,0.423894,1.0
500,3,0,heat,1.7,0.5306282510621704,11.617959999999995,0.0007489664936271289,0.9681633333333333,5e-06,121.39628273742687,0.419263,1.0
500,3,0,heat,1.75,0.5596157879354227,11.609395999999998,0.0015441553968430504,0.9674496666666668,5.75e-06,125.44580261986425,0.41730399999999995,1.0
