N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,stores,named,288.0,288.0,2,0.0,True,0,0,0,0.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,288.0,32.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,1,500,238.0,1,92,51,0,1,92,49,2,0,0,1,1,2,50,50.0,16.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,2,1000,245.0,8,94,42,0,8,94,36,6,0,0,5,2,6,43,43.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,3,1500,226.0,2,100,42,0,2,100,38,4,0,0,1,2,5,19,62.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,4,2000,238.0,0,96,48,0,0,96,45,2,1,0,0,0,4,42,50.0,5.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,5,2500,210.0,4,96,44,0,4,96,44,0,0,0,2,2,2,40,78.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,6,3000,242.0,4,93,47,0,4,93,42,5,0,0,2,2,3,47,46.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,7,3500,201.0,2,98,44,0,2,98,42,2,0,0,1,2,3,32,87.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,8,4000,178.0,4,104,36,0,4,104,36,0,0,0,1,4,3,22,110.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,9,4500,212.0,0,99,45,0,0,99,42,3,0,0,0,0,1,45,76.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,10,5000,194.0,2,106,36,0,2,106,34,2,0,0,1,2,2,36,94.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,11,5500,178.0,5,104,35,0,5,104,33,2,0,0,3,2,6,32,110.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,12,6000,196.0,0,102,42,0,0,102,40,2,0,0,0,0,1,42,92.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,13,6500,211.0,5,95,44,0,5,95,39,5,0,0,1,5,1,49,77.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,14,7000,198.0,4,106,34,0,4,106,32,2,0,0,2,2,4,30,90.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,15,7500,212.0,9,99,36,0,9,99,35,1,0,0,3,5,2,43,76.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,16,8000,200.0,4,99,41,0,4,99,38,3,0,0,3,2,6,33,88.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,17,8500,180.0,0,106,38,0,0,106,36,2,0,0,0,0,4,29,108.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,18,9000,201.0,0,103,41,0,0,103,38,3,0,0,0,0,3,37,87.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,19,9500,195.0,1,106,37,0,1,106,33,4,0,0,1,1,3,33,93.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,20,10000,207.0,8,103,33,0,8,103,30,3,0,0,5,2,8,29,81.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,21,10500,198.0,2,112,30,0,2,112,26,4,0,0,2,1,5,20,90.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,22,11000,170.0,8,108,28,0,8,108,28,0,0,0,3,5,7,22,118.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,23,11500,171.0,6,109,29,0,6,109,28,1,0,0,1,6,2,29,117.0,17.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,24,12000,178.0,3,110,31,0,3,110,28,2,1,0,1,3,4,25,110.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,25,12500,189.0,1,109,34,0,1,109,31,3,0,0,1,1,4,29,99.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,26,13000,183.0,4,108,32,0,4,108,28,4,0,0,2,3,6,18,105.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,27,13500,177.0,9,98,37,0,9,98,37,0,0,0,2,8,5,34,111.0,17.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,28,14000,178.0,4,106,34,1,3,106,31,3,0,0,1,4,2,36,110.0,17.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,29,14500,193.0,5,104,35,0,5,104,33,2,0,0,2,4,4,32,95.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,30,15000,183.0,5,102,37,0,5,102,37,0,0,0,2,4,4,26,105.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,31,15500,184.0,3,105,36,0,3,105,34,1,1,0,2,2,3,36,104.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,32,16000,190.0,1,105,38,0,1,105,35,3,0,0,1,1,4,26,98.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,33,16500,199.0,4,101,39,0,4,101,38,1,0,0,3,2,6,30,89.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,34,17000,181.0,0,102,42,0,0,102,40,2,0,0,0,0,3,38,107.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,35,17500,185.0,1,103,40,0,1,103,39,1,0,0,1,1,2,40,103.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,36,18000,174.0,2,108,34,0,2,108,30,4,0,0,1,2,2,34,114.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,37,18500,180.0,0,107,37,0,0,107,34,3,0,0,0,0,5,16,108.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,38,19000,168.0,3,107,34,0,3,107,33,1,0,0,2,2,7,26,120.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,39,19500,169.0,2,106,36,0,2,106,34,2,0,0,1,2,3,34,119.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,40,20000,178.0,4,105,35,0,4,105,34,1,0,0,2,2,7,12,110.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,41,20500,175.0,0,108,36,0,0,108,33,2,1,0,0,0,4,18,113.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,42,21000,136.0,4,113,27,0,4,113,26,1,0,0,3,2,4,28,152.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,43,21500,148.0,0,115,29,0,0,115,26,3,0,0,0,0,6,14,140.0,22.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,44,22000,153.0,2,109,33,0,2,109,32,1,0,0,1,2,2,33,135.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,45,22500,159.0,1,109,34,0,1,109,31,3,0,0,1,1,4,30,129.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,46,23000,180.0,2,103,39,0,2,103,36,3,0,0,1,2,4,34,108.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,47,23500,180.0,1,105,38,0,1,105,35,3,0,0,1,1,4,33,108.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,48,24000,191.0,0,104,40,0,0,104,36,4,0,0,0,0,4,32,97.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,49,24500,174.0,4,103,37,0,4,103,34,3,0,0,2,2,5,33,114.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,50,25000,153.0,2,109,33,0,2,109,32,1,0,0,1,2,5,23,135.0,16.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,51,25500,185.0,0,107,37,0,0,107,34,3,0,0,0,0,4,28,103.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,52,26000,175.0,0,104,40,0,0,104,40,0,0,0,0,0,2,38,113.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,53,26500,162.0,4,109,31,0,4,109,30,1,0,0,2,2,6,17,126.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,54,27000,163.0,3,110,31,0,3,110,28,2,1,0,3,1,8,19,125.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,55,27500,170.0,0,105,39,0,0,105,38,1,0,0,0,0,5,31,118.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,56,28000,163.0,2,110,32,0,2,110,30,2,0,0,1,2,6,18,125.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,57,28500,196.0,0,103,41,0,0,103,38,3,0,0,0,0,4,19,92.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,58,29000,184.0,1,108,35,0,1,108,33,2,0,0,1,1,4,30,104.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,59,29500,169.0,1,107,36,0,1,107,35,1,0,0,1,1,7,22,119.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,60,30000,137.0,1,114,29,0,1,114,29,0,0,0,1,1,9,12,151.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,61,30500,152.0,3,111,30,0,3,111,29,1,0,0,2,2,5,22,136.0,17.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,62,31000,180.0,1,104,39,0,1,104,37,2,0,0,1,1,3,37,108.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,63,31500,185.0,0,105,39,0,0,105,38,1,0,0,0,0,1,39,103.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,64,32000,192.0,6,104,34,1,5,104,33,1,0,0,2,5,6,21,96.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,65,32500,179.0,2,105,37,0,2,105,36,1,0,0,2,1,7,25,109.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,66,33000,165.0,0,106,38,0,0,106,36,2,0,0,0,0,4,30,123.0,18.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,67,33500,159.0,0,111,33,0,0,111,30,3,0,0,0,0,3,29,129.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,68,34000,163.0,1,113,30,0,1,113,27,3,0,0,1,1,9,19,125.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,69,34500,178.0,4,106,34,0,4,106,32,2,0,0,2,2,3,34,110.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,70,35000,173.0,4,105,35,0,4,105,34,1,0,0,3,2,7,12,115.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,71,35500,169.0,1,109,34,0,1,109,32,1,1,0,1,1,4,27,119.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,72,36000,173.0,2,108,34,0,2,108,34,0,0,0,2,1,4,23,115.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,73,36500,165.0,0,106,38,0,0,106,36,2,0,0,0,0,2,36,123.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,74,37000,142.0,1,115,28,0,1,115,27,1,0,0,1,1,6,21,146.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,75,37500,157.0,3,110,31,0,3,110,31,0,0,0,1,3,5,26,131.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,76,38000,149.0,0,110,34,0,0,110,32,2,0,0,0,0,7,16,139.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,77,38500,148.0,0,116,28,0,0,116,25,2,1,0,0,0,7,14,140.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,78,39000,153.0,1,113,30,0,1,113,27,3,0,0,1,1,7,13,135.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,79,39500,153.0,1,112,31,0,1,112,29,2,0,0,1,1,6,11,135.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,80,40000,147.0,1,115,28,0,1,115,27,1,0,0,1,1,7,10,141.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,81,40500,162.0,2,114,28,0,2,114,26,2,0,0,1,2,5,20,126.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,82,41000,154.0,0,109,35,0,0,109,34,1,0,0,0,0,6,25,134.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,83,41500,159.0,1,109,34,0,1,109,31,3,0,0,1,1,5,27,129.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,84,42000,158.0,1,113,30,0,1,113,27,3,0,0,1,1,4,26,130.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,85,42500,148.0,2,111,31,0,2,111,28,3,0,0,1,2,6,17,140.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,86,43000,143.0,0,114,30,0,0,114,28,2,0,0,0,0,4,20,145.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,87,43500,137.0,2,113,29,0,2,113,28,1,0,0,2,1,7,21,151.0,17.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,88,44000,148.0,1,112,31,0,1,112,29,2,0,0,1,1,6,11,140.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,89,44500,149.0,0,109,35,0,0,109,34,1,0,0,0,0,5,25,139.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,90,45000,163.0,1,114,29,0,1,114,25,4,0,0,1,1,8,14,125.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,91,45500,158.0,1,111,32,0,1,111,31,1,0,0,1,1,5,25,130.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,92,46000,143.0,0,113,31,0,0,113,30,1,0,0,0,0,4,25,145.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,93,46500,152.0,3,110,31,0,3,110,31,0,0,0,2,2,7,12,136.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,94,47000,159.0,0,110,34,0,0,110,32,2,0,0,0,0,5,26,129.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,95,47500,154.0,1,107,36,0,1,107,35,1,0,0,1,1,4,32,134.0,6.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,96,48000,132.0,2,113,29,0,2,113,28,1,0,0,1,2,7,19,156.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,97,48500,138.0,0,113,31,0,0,113,30,1,0,0,0,0,7,17,150.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,98,49000,154.0,0,110,34,0,0,110,32,2,0,0,0,0,6,14,134.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,99,49500,170.0,0,106,38,0,0,106,36,2,0,0,0,0,6,26,118.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,0,100,50000,183.0,6,102,36,0,6,102,34,2,0,0,2,3,2,40,105.0,11.0,0.0,0.0,,True
144,stores,named,288.0,288.0,2,0.0,True,1,0,0,0.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,288.0,32.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,1,500,221.0,4,96,44,0,4,96,40,4,0,0,3,2,4,40,67.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,2,1000,212.0,1,104,39,0,1,104,31,6,2,0,1,1,1,40,76.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,3,1500,218.0,0,98,46,0,0,98,41,4,1,0,0,0,1,46,70.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,4,2000,201.0,0,102,42,0,0,102,40,2,0,0,0,0,4,30,87.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,5,2500,194.0,2,107,35,0,2,107,32,3,0,0,1,2,6,13,94.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,6,3000,183.0,3,108,33,0,3,108,31,2,0,0,2,2,9,20,105.0,14.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,7,3500,216.0,1,103,40,0,1,103,35,5,0,0,1,1,6,32,72.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,8,4000,198.0,8,100,36,0,8,100,32,4,0,0,4,3,6,15,90.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,9,4500,198.0,6,102,36,0,6,102,34,2,0,0,2,4,9,9,90.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,10,5000,194.0,4,102,38,0,4,102,36,2,0,0,2,2,5,18,94.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,11,5500,182.0,7,103,34,0,7,103,33,1,0,0,5,2,11,11,106.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,12,6000,176.0,8,104,32,0,8,104,32,0,0,0,4,3,6,30,112.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,13,6500,194.0,2,108,34,0,2,108,30,4,0,0,2,1,9,16,94.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,14,7000,195.0,1,107,36,0,1,107,31,5,0,0,1,1,7,21,93.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,15,7500,168.0,3,107,34,0,3,107,33,1,0,0,2,2,3,30,120.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,16,8000,185.0,0,106,38,0,0,106,36,2,0,0,0,0,8,9,103.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,17,8500,182.0,4,111,29,0,4,111,26,3,0,0,3,2,10,19,106.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,18,9000,180.0,0,106,38,0,0,106,36,2,0,0,0,0,7,13,108.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,19,9500,179.0,3,103,38,0,3,103,37,1,0,0,2,2,5,34,109.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,20,10000,155.0,9,107,28,0,9,107,27,1,0,0,3,4,7,15,133.0,14.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,21,10500,180.0,0,106,38,0,0,106,36,2,0,0,0,0,4,18,108.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,22,11000,173.0,1,110,33,0,1,110,33,0,0,0,1,1,6,21,115.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,23,11500,160.0,10,104,30,0,10,104,30,0,0,0,2,8,6,26,128.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,24,12000,184.0,3,104,37,0,3,104,35,2,0,0,2,2,10,10,104.0,15.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,25,12500,190.0,1,105,38,0,1,105,35,3,0,0,1,1,7,24,98.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,26,13000,195.0,1,104,39,0,1,104,37,2,0,0,1,1,6,27,93.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,27,13500,173.0,2,109,33,0,2,109,32,1,0,0,1,2,9,15,115.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,28,14000,148.0,0,112,32,0,0,112,32,0,0,0,0,0,12,4,140.0,17.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,29,14500,170.0,0,106,38,0,0,106,36,2,0,0,0,0,14,8,118.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,30,15000,160.0,0,104,40,0,0,104,40,0,0,0,0,0,12,12,128.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,31,15500,154.0,0,108,36,0,0,108,36,0,0,0,0,0,10,10,134.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,32,16000,147.0,2,112,30,0,2,112,30,0,0,0,1,2,10,10,141.0,18.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,33,16500,164.0,1,108,35,0,1,108,34,0,1,0,1,1,11,10,124.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,34,17000,160.0,0,104,40,0,0,104,40,0,0,0,0,0,12,8,128.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,35,17500,147.0,2,112,30,0,2,112,30,0,0,0,1,2,12,4,141.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,36,18000,153.0,2,108,34,0,2,108,34,0,0,0,1,2,11,12,135.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,37,18500,156.0,10,100,34,0,10,100,34,0,0,0,3,6,12,10,132.0,12.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,38,19000,157.0,7,102,35,0,7,102,35,0,0,0,2,6,14,10,131.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,39,19500,167.0,9,100,35,0,9,100,34,0,1,0,3,6,11,15,121.0,8.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,40,20000,152.0,6,104,34,0,6,104,34,0,0,0,1,6,10,10,136.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,41,20500,148.0,0,112,32,0,0,112,32,0,0,0,0,0,11,6,140.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,42,21000,164.0,1,106,37,0,1,106,37,0,0,0,1,1,9,14,124.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,43,21500,175.0,12,102,30,0,12,102,28,2,0,0,4,6,9,12,113.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,44,22000,172.0,2,113,29,0,2,113,28,1,0,0,1,2,7,14,116.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,45,22500,183.0,3,106,35,0,3,106,35,0,0,0,2,2,7,28,105.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,46,23000,173.0,1,110,33,0,1,110,33,0,0,0,1,1,9,13,115.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,47,23500,152.0,2,112,30,0,2,112,30,0,0,0,2,1,11,10,136.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,48,24000,157.0,4,109,31,0,4,109,30,1,0,0,2,2,10,6,131.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,49,24500,158.0,2,109,33,0,2,109,32,1,0,0,2,1,8,14,130.0,10.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,50,25000,163.0,2,111,31,0,2,111,29,1,1,0,1,2,7,21,125.0,9.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,51,25500,167.0,6,107,31,0,6,107,29,1,1,0,3,3,9,9,121.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,52,26000,160.0,0,104,40,0,0,104,40,0,0,0,0,0,8,12,128.0,7.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,53,26500,153.0,2,108,34,0,2,108,34,0,0,0,1,2,9,12,135.0,22.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,54,27000,151.0,8,104,32,0,8,104,32,0,0,0,2,6,6,26,137.0,19.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,55,27500,146.0,6,108,30,0,6,108,30,0,0,0,1,6,6,16,142.0,18.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,56,28000,157.0,2,114,28,0,2,114,26,2,0,0,2,1,10,7,131.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,57,28500,148.0,0,112,32,0,0,112,32,0,0,0,0,0,10,6,140.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,58,29000,152.0,4,108,32,0,4,108,32,0,0,0,3,2,14,4,136.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,59,29500,132.0,0,116,28,0,0,116,28,0,0,0,0,0,10,6,156.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,60,30000,137.0,4,108,32,0,4,108,32,0,0,0,1,4,10,8,151.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,61,30500,129.0,8,112,24,0,8,112,24,0,0,0,2,6,10,10,159.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,62,31000,138.0,0,112,32,0,0,112,32,0,0,0,0,0,10,10,150.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,63,31500,138.0,0,112,32,0,0,112,32,0,0,0,0,0,10,8,150.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,64,32000,130.0,6,112,26,0,6,112,26,0,0,0,2,4,10,10,158.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,65,32500,127.0,16,104,24,0,16,104,24,0,0,0,3,8,10,12,161.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,66,33000,124.0,8,112,24,0,8,112,24,0,0,0,1,8,11,12,164.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,67,33500,131.0,2,116,26,0,2,116,26,0,0,0,1,2,10,6,157.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,68,34000,138.0,0,112,32,0,0,112,32,0,0,0,0,0,10,6,150.0,11.0,0.0,0.0,,False
144,stores,named,288.0,288.0,2,0.0,True,1,69,34500,128.0,0,112,32,0,0,112,32,0,0,0,0,0,10,10,160.0,12.0,0.0,0.0,,False
