N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
288,4 4 18,288,16.0,0,1.25,20000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,20200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,20400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,20600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,20800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,21000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,21200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,21400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,21600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,21800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,22000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,22200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,22400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,22600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,22800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,23000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,23200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,23400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,23600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,23800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,24000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,24200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,24400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,24600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,24800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,25000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,25200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,25400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,25600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,25800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,26000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,26200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,26400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,26600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,26800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,27000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,27200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,27400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,27600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,27800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
