N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,3250,1.25,1.5,1067783580,3070,1170,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.0,1175,1,1.0,20,0,44,20,0,0,0,0,1205,1,1.0,32,0,32,32,0,0,0,0,1240,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3251,1.25,1.5,2958556206,44355,205,1.0,1.0,1.0,0.1049479166666667,42600,43800,0.75,0.3125,205,2,0.9166666666666666,24,0,36,24,4,0,0,0,205,2,0.9166666666666666,24,0,36,24,4,0,0,0,360,2,0.8125,32,0,24,32,8,0,0,0
64,16,4,3252,1.25,1.5,4251705098,4830,465,1.0,1.0,1.0,0.77421875,3000,4200,0.75,0.0,470,1,1.0,16,0,48,16,0,0,0,0,530,1,1.0,32,0,32,32,0,0,0,0,585,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3253,1.25,1.5,1690692791,5070,205,1.0,1.0,1.0,0.78046875,3000,4200,0.75,0.375,205,1,1.0,24,0,40,24,0,0,0,0,210,1,1.0,32,0,32,32,0,0,0,0,235,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3254,1.25,1.5,591167903,2410,1020,1.0,1.0,1.0,0.9973958333333334,0,1200,0.75,0.0,1020,1,1.0,16,0,48,16,0,0,0,0,1080,1,1.0,32,0,32,32,0,0,0,0,1130,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3255,1.25,1.5,3210337292,4040,620,1.0,1.0,1.0,0.778125,1800,3000,0.75,0.0,625,1,1.0,16,0,48,16,0,0,0,0,660,1,1.0,32,0,32,32,0,0,0,0,710,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3256,1.25,1.5,1627708800,2780,900,1.0,1.0,1.0,0.96875,0,1800,0.75,0.0,905,1,1.0,16,0,48,16,0,0,0,0,930,1,1.0,36,0,28,36,0,0,0,0,960,1,1.0,52,0,12,52,0,0,0,0
64,16,4,3257,1.25,1.5,2384067148,6980,225,1.0,1.0,1.0,0.7796875,5400,6600,0.75,0.0,255,1,1.0,20,0,44,20,0,0,0,0,320,1,1.0,32,0,32,32,0,0,0,0,355,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3258,1.25,1.5,2830002716,5605,1745,1.0,1.0,1.0,0.7671875,2400,3600,0.75,0.0,1785,1,1.0,20,0,44,20,0,0,0,0,1820,1,1.0,32,0,32,32,0,0,0,0,1900,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3259,1.25,1.5,4086871590,5585,435,1.0,1.0,1.0,0.975,0,1800,0.75,0.0,3655,1,1.0,16,0,48,16,0,0,0,0,3700,1,1.0,36,0,28,36,0,0,0,0,3735,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3260,1.25,1.5,4016993069,4150,2120,1.0,1.0,1.0,0.9947916666666666,0,1800,0.75,0.0,2130,1,1.0,20,0,44,20,0,0,0,0,2170,1,1.0,32,0,32,32,0,0,0,0,2230,3,0.9166666666666666,48,0,12,48,4,0,0,0
64,16,4,3261,1.25,1.5,3275124525,101125,875,1.0,0.36796874999999996,1.0,0.32486979166666663,6600,100200,0.75,0.0,875,4,0.25,8,0,52,8,4,0,0,0,900,5,0.6666666666666666,24,0,36,24,4,0,0,0,915,2,0.7,40,0,20,40,4,0,0,0
64,16,4,3262,1.25,1.5,2855805927,2615,1245,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,1245,4,0.25,8,0,52,8,4,0,0,0,1315,1,1.0,32,0,32,32,0,0,0,0,1390,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3263,1.25,1.5,1611877428,7120,335,1.0,1.0,1.0,0.7671875,5400,6600,0.75,0.0,345,1,1.0,16,0,48,16,0,0,0,0,415,1,1.0,36,0,28,36,0,0,0,0,500,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3264,1.25,1.5,1464934352,3930,1005,1.0,1.0,1.0,0.9817708333333334,0,1800,0.75,0.0,1670,1,1.0,16,0,48,16,0,0,0,0,1710,1,1.0,32,0,32,32,0,0,0,0,1755,1,1.0,52,0,12,52,0,0,0,0
64,16,4,3265,1.25,1.5,2894363435,3665,205,1.0,1.0,1.0,0.9921875,0,1800,0.75,0.125,210,1,1.0,16,0,48,16,0,0,0,0,285,1,1.0,32,0,32,32,0,0,0,0,325,1,1.0,48,0,16,48,0,0,0,0
