N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,seeds,seed_sweeps,patches_max,patch_series,converted_series,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
4096,1024,4,9,1.25,1.5,9608001,15675,260,1.006591796875,-1.8271138509114584,1.0,-1.4306681315104166,1800,2400,0.75,29,600:1 700:1 1600:2 3400:2 3500:1 3800:1 3900:1 4300:1 5400:1 5500:1 6900:1 7000:1 7600:1 7800:1 8000:1 8800:1 9000:1 9500:1 11400:1 11800:1 11900:3 12400:1 12600:1 12800:1 13200:1,37,0 0 0 0 0 1 2 2 2 2 2 2 2 2 2 4 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 4 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 8 8 7 8 6 5 5 6 6 6 7 6 7 7 6 9 9 9 9 10 11 11 12 12 14 14 12 11 12 10 10 9 10 10 12 14 17 16 14 15 13 15 16 18 16 16 17 16 15 15 15 19 18 19 15 19 20 21 18 19 25 29 29 23 23 26 28 30 30 36 30 30 37 30 36 35 30 30 37,0 0 8 8 8 16 28 28 28 28 28 28 28 32 40 52 44 48 48 48 48 60 60 68 72 72 64 60 64 64 72 72 80 108 120 120 120 120 120 124 124 120 136 140 146 149 153 152 156 172 168 172 176 192 200 212 228 230 242 242 238 246 262 266 282 286 286 286 298 314 314 302 310 298 302 310 310 338 350 366 373 381 389 401 402 402 420 437 459 466 458 466 467 475 487 515 519 555 557 555 561 553 577 551 545 569 597 609 601 641 647 660 690 702 740 741 738 742 732 769 778 783 786 802 838 890 854 894 892 861 886 931,10335,70,0.14209591474245115,563,0,3304,563,226,3,0,0,11745,125,0.08435374149659863,735,0,2711,735,637,13,0,0,12620,152,0.0468384074941452,854,1,2143,854,1077,20,0,1
4096,1024,4,10,1.25,1.5,3999060598,25120,2375,1.007080078125,-1.4890279134114581,1.0,-1.1400939941406252,1800,2400,0.75,34,2400:1 3900:1 4400:1 5200:1 6000:1 6300:1 7600:1 8300:1 8500:1 9200:1 9400:1 9600:1 10600:1 12700:1 15300:1 15800:1 17300:1 17400:1 19800:1 20100:1 20300:1 20400:1 20600:1 20700:1 20800:1 21100:2 21300:1 21400:1 21700:1 21900:1 22100:1 22400:1 22700:1,41,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 7 7 7 7 7 7 7 8 8 9 9 10 9 9 9 9 9 10 10 10 10 10 10 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 11 11 11 11 11 11 11 10 10 10 9 9 9 9 9 9 9 10 10 10 10 10 10 10 10 10 10 10 10 11 11 11 12 12 13 14 13 13 13 15 14 13 13 13 14 13 13 14 14 14 14 14 13 13 13 14 13 11 13 13 13 13 13 12 13 15 15 14 12 14 17 16 18 19 18 22 25 25 22 25 26 28 28 24 25 27 27 34 33 31 29 33 34 34 39 32 35 34 35 36 37 41 40 39,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 16 16 16 16 20 28 28 32 32 32 36 36 32 40 44 48 56 56 60 60 60 72 72 72 88 84 92 92 88 92 96 116 116 116 116 128 130 144 144 144 144 156 156 156 172 176 184 188 196 208 204 208 208 216 216 228 228 236 244 248 248 248 270 279 271 283 287 300 300 300 308 316 328 340 344 356 356 360 372 384 388 392 387 387 387 397 413 417 436 444 452 456 466 458 458 466 478 482 482 482 490 506 506 518 524 524 528 538 538 534 554 562 570 570 574 590 586 586 590 590 594 614 622 622 626 622 634 646 646 666 658 666 669 680 701 713 723 729 725 729 741 765 771 775 783 784 793 776 784 817 833 826 834 864 876 882 913 920 941 940 994 983 999 1009 1031 1049 1033 994 981 1024 1043 1057 1082 1035 1050 1059 1107 1086 1079 1134 1095 1066 1128 1156 1146 1139 1129 1170 1201,18150,50,0.2682926829268293,779,0,3195,779,121,1,0,0,20445,114,0.12931034482758622,1044,0,2553,1044,493,6,0,0,21675,136,0.0881542699724518,1089,0,2023,1089,970,13,1,0
4096,1024,4,11,1.25,1.5,1762183443,18730,1570,1.006591796875,-1.9095011393229169,1.0,-1.434991455078125,1800,2400,0.75,31,1600:1 1900:1 2100:1 2800:1 5400:1 7000:1 8000:1 8500:1 9700:1 10900:1 11300:1 11400:1 11600:1 12100:1 12200:1 12500:1 12700:1 13100:1 13500:2 13800:1 13900:1 14400:1 14500:1 14700:1 15000:1 15100:2 15200:2 15400:1,43,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 3 3 3 3 2 2 2 3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 3 3 3 3 3 3 3 3 3 2 2 2 3 3 3 3 3 3 3 3 3 3 4 5 6 7 8 8 8 7 7 5 7 7 7 7 8 9 7 8 9 9 9 10 10 9 9 8 9 9 10 12 11 13 16 14 16 20 17 20 19 20 20 21 21 28 30 27 31 28 31 34 32 30 32 31 29 31 40 37 40 32 35 38 39 36 36 37 43 40 40,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 24 24 32 32 44 44 44 44 36 36 36 44 36 40 40 40 36 36 36 36 36 36 36 36 40 40 40 40 40 40 40 40 40 40 40 40 40 48 52 52 44 48 48 56 56 56 56 52 52 52 60 64 72 80 80 80 84 88 108 104 106 106 118 120 132 132 132 136 128 140 150 146 158 150 151 158 166 162 178 178 180 200 208 206 218 224 224 215 218 218 222 234 250 254 246 266 274 277 285 287 299 291 313 315 353 373 370 405 413 440 452 470 478 504 491 526 553 569 599 603 611 634 695 673 705 710 709 699 712 749 767 754 760 780 874 843 824 833 818 835 856 828 802 865 900 933 965,13125,98,0.206,500,0,3332,500,260,4,0,0,14585,140,0.05843293492695883,753,0,2699,753,637,7,0,0,15575,155,0.06341463414634146,820,0,2153,820,1113,10,0,0
