N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
192,48,4,125,1.25,1.5,2679032870,9865,645,1.0,1.0,1.0,0.9965277777777778,0,1200,0.75,0.0,1010,1,1.0,48,0,144,48,0,0,0,0,1230,2,0.625,96,0,96,96,0,0,0,0,1405,1,1.0,148,0,44,148,0,0,0,0
192,48,4,126,1.25,1.5,3219216621,3730,690,1.0,1.0,1.0,0.9308159722222222,600,1800,0.75,0.0,1000,1,1.0,48,0,144,48,0,0,0,0,1240,1,1.0,96,0,96,96,0,0,0,0,1610,1,1.0,144,0,48,144,0,0,0,0
192,48,4,127,1.25,1.5,3277570671,61210,1495,1.0,1.0,1.0,0.7703993055555556,31800,33600,0.75,0.0,4245,1,1.0,48,0,144,48,0,0,0,0,4625,1,1.0,96,0,96,96,0,0,0,0,4850,5,0.9444444444444444,144,0,44,144,4,0,0,0
192,48,4,128,1.25,1.5,3743589324,16925,590,1.0,1.0,1.0,0.9260416666666667,7800,9600,0.75,0.0,3230,1,1.0,48,0,144,48,0,0,0,0,3495,1,1.0,96,0,96,96,0,0,0,0,3965,1,1.0,144,0,48,144,0,0,0,0
192,48,4,129,1.25,1.5,803230885,11325,205,1.0,1.0,1.0,0.9270833333333334,7800,9600,0.75,0.04166666666666696,515,1,1.0,48,0,144,48,0,0,0,0,1050,1,1.0,96,0,96,96,0,0,0,0,1410,1,1.0,144,0,48,144,0,0,0,0
192,48,4,130,1.25,1.5,802197429,20040,615,1.0,1.0,1.0,0.9263020833333333,16200,17400,0.75,0.0,880,1,1.0,52,0,140,52,0,0,0,0,1125,1,1.0,100,0,92,100,0,0,0,0,1425,1,1.0,144,0,48,144,0,0,0,0
192,48,4,131,1.25,1.5,3884131070,16880,725,1.0,1.0,1.0,0.92578125,11400,13200,0.75,0.0,1860,1,1.0,48,0,144,48,0,0,0,0,2315,1,1.0,96,0,96,96,0,0,0,0,2830,1,1.0,144,0,48,144,0,0,0,0
192,48,4,132,1.25,1.5,1050476946,23960,2475,1.0,1.0,1.0,0.7809895833333333,14400,16200,0.75,0.0,3215,2,0.75,48,0,144,48,0,0,0,0,3355,4,0.9367088607594937,79,0,105,79,7,1,0,0,3880,1,1.0,144,0,48,144,0,0,0,0
192,48,4,133,1.25,1.5,1155451598,13885,1510,1.0,1.0,1.0,0.9263020833333333,7800,9600,0.75,0.0,2645,5,0.8,40,0,148,40,4,0,0,0,3110,1,1.0,96,0,96,96,0,0,0,0,3330,1,1.0,148,0,44,148,0,0,0,0
192,48,4,134,1.25,1.5,1317489459,26210,535,1.0,1.0,1.0,0.925,22800,24000,0.75,0.0,895,1,1.0,48,0,144,48,0,0,0,0,1185,1,1.0,96,0,96,96,0,0,0,0,1740,1,1.0,144,0,48,144,0,0,0,0
192,48,4,135,1.25,1.5,1034732772,11370,460,1.0,1.0,1.0,0.9270833333333334,7800,9600,0.75,0.0,795,1,1.0,48,0,144,48,0,0,0,0,1110,1,1.0,96,0,96,96,0,0,0,0,1530,1,1.0,144,0,48,144,0,0,0,0
192,48,4,136,1.25,1.5,1255774036,10465,975,1.0,1.0,1.0,0.9252604166666667,1800,3000,0.75,0.0,1170,1,1.0,48,0,144,48,0,0,0,0,1440,1,1.0,96,0,96,96,0,0,0,0,1800,1,1.0,144,0,48,144,0,0,0,0
192,48,4,137,1.25,1.5,1725951085,13190,290,1.0,1.0,1.0,0.9260416666666667,6000,7200,0.75,0.0,555,1,1.0,48,0,144,48,0,0,0,0,660,1,1.0,96,0,96,96,0,0,0,0,1120,1,1.0,144,0,48,144,0,0,0,0
192,48,4,138,1.25,1.5,1911710572,4170,715,1.0,1.0,1.0,0.9717013888888889,0,1800,0.75,0.0,1105,1,1.0,48,0,144,48,0,0,0,0,1325,2,0.8333333333333334,96,0,96,96,0,0,0,0,1570,1,1.0,144,0,48,144,0,0,0,0
192,48,4,139,1.25,1.5,1027320828,30395,1370,1.0,1.0,1.0,0.9263020833333333,8400,10200,0.75,0.0,2745,2,0.75,48,0,144,48,0,0,0,0,2870,1,1.0,96,0,96,96,0,0,0,0,3070,2,0.8888888888888888,144,0,48,144,0,0,0,0
192,48,4,140,1.25,1.5,1627522504,10545,2290,1.0,1.0,1.0,0.9869791666666666,0,1800,0.75,0.0,2785,1,1.0,48,0,144,48,0,0,0,0,3130,2,0.9090909090909091,88,0,100,88,4,0,0,0,3360,1,1.0,148,0,44,148,0,0,0,0
192,48,4,141,1.25,1.5,1534346281,4655,440,1.0,1.0,1.0,0.9223958333333333,600,2400,0.75,0.0,825,1,1.0,48,0,144,48,0,0,0,0,1465,2,0.9230769230769231,104,0,88,104,0,0,0,0,1900,1,1.0,144,0,48,144,0,0,0,0
192,48,4,142,1.25,1.5,530902802,17500,650,1.0,1.0,1.0,0.9913194444444444,0,1800,0.75,0.0,965,2,0.6818181818181818,44,0,146,44,2,0,0,0,1435,1,1.0,96,0,96,96,0,0,0,0,1800,1,1.0,144,0,48,144,0,0,0,0
192,48,4,143,1.25,1.5,1917718958,29235,325,1.0,1.0,1.0,0.8296875,24600,26400,0.75,0.0,705,1,1.0,48,0,144,48,0,0,0,0,1155,1,1.0,96,0,96,96,0,0,0,0,1485,1,1.0,144,0,48,144,0,0,0,0
192,48,4,144,1.25,1.5,1501768897,17700,285,1.0,1.0,1.0,0.9268229166666666,3600,5400,0.75,0.0,680,1,1.0,48,0,144,48,0,0,0,0,920,3,0.9545454545454546,88,0,100,88,4,0,0,0,1340,3,0.78125,128,0,56,128,8,0,0,0
192,48,4,145,1.25,1.5,3994455583,6785,795,1.0,1.0,1.0,0.9270833333333334,2400,4200,0.75,0.0,1230,1,1.0,48,0,144,48,0,0,0,0,1760,1,1.0,100,0,92,100,0,0,0,0,2270,1,1.0,148,0,44,148,0,0,0,0
192,48,4,146,1.25,1.5,2257256791,102835,720,1.0,0.8229166666666666,1.0,0.7694010416666666,3600,100200,0.75,0.0,1485,4,0.5,40,0,148,40,4,0,0,0,1930,4,0.5454545454545454,88,0,100,88,4,0,0,0,2270,4,0.6666666666666666,144,0,44,144,4,0,0,0
192,48,4,147,1.25,1.5,973712880,13145,415,1.0,1.0,1.0,0.9236979166666667,9600,10800,0.75,0.0,590,1,1.0,52,0,140,52,0,0,0,0,800,2,0.7916666666666666,96,0,96,96,0,0,0,0,1085,2,0.6388888888888888,144,0,48,144,0,0,0,0
192,48,4,148,1.25,1.5,917067048,20425,465,1.0,1.0,1.0,0.9244791666666666,16200,18000,0.75,0.0,1690,2,0.5833333333333334,48,0,144,48,0,0,0,0,1980,1,1.0,96,0,96,96,0,0,0,0,2190,1,1.0,144,0,48,144,0,0,0,0
192,48,4,149,1.25,1.5,286364129,8135,1170,1.0,1.0,1.0,0.9205729166666666,3600,4800,0.75,0.0,2145,1,1.0,48,0,144,48,0,0,0,0,2730,1,1.0,96,0,96,96,0,0,0,0,3010,1,1.0,144,0,48,144,0,0,0,0
192,48,4,150,1.25,1.5,1535378131,165295,705,1.0,1.0,1.0,0.7776041666666667,88200,90000,0.75,0.0,1455,7,0.5555555555555556,36,0,148,36,8,0,0,0,1810,2,0.6304347826086957,92,0,96,92,4,0,0,0,2240,3,0.4852941176470588,136,0,52,136,4,0,0,0
192,48,4,151,1.25,1.5,4207425600,5745,885,1.0,1.0,1.0,0.9171875,1800,3000,0.75,0.0,1405,1,1.0,48,0,144,48,0,0,0,0,1710,1,1.0,96,0,96,96,0,0,0,0,2095,1,1.0,144,0,48,144,0,0,0,0
192,48,4,152,1.25,1.5,994102311,19950,1025,1.0,1.0,1.0,0.8671006944444444,8400,10200,0.75,0.0,3030,1,1.0,48,0,144,48,0,0,0,0,3185,2,0.7916666666666666,96,0,96,96,0,0,0,0,3485,5,0.859375,128,0,56,128,8,0,0,0
192,48,4,153,1.25,1.5,4197556798,7735,640,1.0,1.0,1.0,0.9201388888888888,1200,3000,0.75,0.0,2165,1,1.0,52,0,140,52,0,0,0,0,2590,1,1.0,96,0,96,96,0,0,0,0,3020,1,1.0,144,0,48,144,0,0,0,0
192,48,4,154,1.25,1.5,2395318365,144070,240,1.0,0.9166666666666667,1.0,0.8880208333333333,0,100200,0.75,0.125,370,3,0.9,40,0,148,40,4,0,0,0,1410,3,0.9545454545454546,88,0,100,88,4,0,0,0,2540,3,0.9705882352941176,136,0,52,136,4,0,0,0
192,48,4,155,1.25,1.5,33688300,8085,2260,1.0,1.0,1.0,0.9231770833333334,1800,3000,0.75,0.0,2430,2,0.6739130434782609,46,0,145,46,1,0,0,0,2705,2,0.875,96,0,96,96,0,0,0,0,2920,2,0.8108108108108109,148,0,44,148,0,0,0,0
192,48,4,156,1.25,1.5,1755288827,21850,905,1.0,1.0,1.0,0.6020833333333333,18000,19200,0.75,0.0,1090,1,1.0,36,0,150,36,6,0,0,0,1475,4,0.9285714285714286,84,0,100,84,8,0,0,0,1760,1,1.0,132,0,54,132,6,0,0,0
192,48,4,157,1.25,1.5,2942680397,18715,1160,1.0,1.0,1.0,0.921875,6000,7200,0.75,0.0,1415,1,1.0,48,0,144,48,0,0,0,0,1830,1,1.0,96,0,96,96,0,0,0,0,2255,1,1.0,144,0,48,144,0,0,0,0
192,48,4,158,1.25,1.5,1672333906,10345,205,1.0,1.0,1.0,0.92109375,3000,4800,0.75,0.14583333333333304,340,1,1.0,48,0,144,48,0,0,0,0,735,1,1.0,96,0,96,96,0,0,0,0,1350,1,1.0,144,0,48,144,0,0,0,0
192,48,4,159,1.25,1.5,495209015,5955,925,1.0,1.0,1.0,0.9956597222222222,0,1200,0.75,0.0,1110,1,1.0,48,0,144,48,0,0,0,0,1265,1,1.0,96,0,96,96,0,0,0,0,1510,1,1.0,144,0,48,144,0,0,0,0
192,48,4,160,1.25,1.5,951486039,20735,1390,1.0,1.0,1.0,0.9119791666666667,11400,12600,0.75,0.0,1590,1,1.0,52,0,140,52,0,0,0,0,1975,2,0.8,100,0,92,100,0,0,0,0,2085,1,1.0,144,0,48,144,0,0,0,0
192,48,4,161,1.25,1.5,2404322708,4525,245,1.0,1.0,1.0,0.9620659722222222,0,1800,0.75,0.0,1430,1,1.0,48,0,144,48,0,0,0,0,1905,1,1.0,96,0,96,96,0,0,0,0,2350,1,1.0,144,0,48,144,0,0,0,0
192,48,4,162,1.25,1.5,3850177595,4515,410,1.0,1.0,1.0,1.0,0,1200,0.75,0.0,2325,1,1.0,48,0,144,48,0,0,0,0,2715,2,0.9166666666666666,96,0,96,96,0,0,0,0,3020,1,1.0,144,0,48,144,0,0,0,0
192,48,4,163,1.25,1.5,1878617595,10660,540,1.0,1.0,1.0,0.89375,4200,6000,0.75,0.0,885,2,0.7692307692307693,52,0,140,52,0,0,0,0,1050,6,0.625,96,0,92,96,4,0,0,0,1255,2,0.9428571428571428,140,0,50,140,2,0,0,0
192,48,4,164,1.25,1.5,1210164473,15820,1490,1.0,1.0,1.0,0.9128472222222223,600,1800,0.75,0.0,5590,2,0.5,48,0,144,48,0,0,0,0,5785,3,0.3723404255319149,94,0,97,94,1,0,0,0,5960,1,1.0,144,0,46,144,2,0,0,0
192,48,4,165,1.25,1.5,1440598385,14820,295,1.0,1.0,1.0,0.9260416666666667,11400,13200,0.75,0.0,485,1,1.0,48,0,144,48,0,0,0,0,875,1,1.0,96,0,96,96,0,0,0,0,1195,1,1.0,144,0,48,144,0,0,0,0
192,48,4,166,1.25,1.5,3346289929,3505,400,1.0,1.0,1.0,0.9190104166666666,600,2400,0.75,0.0,655,2,0.8333333333333334,48,0,144,48,0,0,0,0,775,2,0.75,96,0,96,96,0,0,0,0,900,2,0.7222222222222222,144,0,48,144,0,0,0,0
192,48,4,167,1.25,1.5,2932691265,17860,360,1.0,1.0,1.0,0.9270833333333334,13800,15000,0.75,0.0,1750,1,1.0,48,0,144,48,0,0,0,0,2160,1,1.0,96,0,96,96,0,0,0,0,2400,1,1.0,144,0,48,144,0,0,0,0
192,48,4,168,1.25,1.5,3812184928,8180,1030,1.0,1.0,1.0,0.9236979166666667,3600,5400,0.75,0.0,1420,1,1.0,48,0,144,48,0,0,0,0,1885,1,1.0,96,0,96,96,0,0,0,0,2345,1,1.0,144,0,48,144,0,0,0,0
192,48,4,169,1.25,1.5,3001882001,40640,1220,1.0,1.0,1.0,0.9153645833333334,36000,37800,0.75,0.0,1490,1,1.0,48,0,144,48,0,0,0,0,1920,1,1.0,96,0,96,96,0,0,0,0,2330,1,1.0,144,0,48,144,0,0,0,0
192,48,4,170,1.25,1.5,864148676,3820,335,1.0,1.0,1.0,0.9991319444444444,0,1200,0.75,0.0,1195,1,1.0,48,0,144,48,0,0,0,0,1535,1,1.0,96,0,96,96,0,0,0,0,1980,1,1.0,148,0,44,148,0,0,0,0
192,48,4,171,1.25,1.5,677268248,13500,205,1.0,1.0,1.0,0.92265625,3600,4800,0.75,0.16666666666666696,415,1,1.0,48,0,144,48,0,0,0,0,755,1,1.0,96,0,96,96,0,0,0,0,1105,1,1.0,144,0,48,144,0,0,0,0
192,48,4,172,1.25,1.5,376160137,135645,1310,1.0,0.9166666666666667,1.0,0.7399739583333333,75000,100200,0.75,0.0,1815,3,0.7,40,0,148,40,4,0,0,0,2575,5,0.5384615384615384,78,0,105,78,9,0,0,0,3015,2,0.5441176470588235,136,0,52,136,4,0,0,0
192,48,4,173,1.25,1.5,1699404483,15000,1010,1.0,1.0,1.0,0.9166666666666666,9000,10200,0.75,0.0,3850,1,1.0,48,0,144,48,0,0,0,0,4180,1,1.0,96,0,96,96,0,0,0,0,4510,1,1.0,148,0,44,148,0,0,0,0
192,48,4,174,1.25,1.5,1143190285,104125,250,1.0,0.8229166666666666,1.0,0.7684895833333334,600,100200,0.75,0.08333333333333304,465,3,0.9,40,0,148,40,4,0,0,0,1495,4,0.6818181818181818,88,0,100,88,4,0,0,0,1870,4,0.5294117647058824,136,0,52,136,4,0,0,0
192,48,4,175,1.25,1.5,1675175701,200200,330,1.0052083333333333,0.8229166666666666,1.0,0.8229166666666666,600,100200,0.75,0.0,1310,3,0.9,40,0,148,40,4,0,0,0,1645,2,0.8409090909090909,88,0,100,88,4,0,0,0,2135,2,0.7205882352941176,136,0,52,136,4,0,0,0
192,48,4,176,1.25,1.5,1356962858,12235,450,1.0,1.0,1.0,0.925,6600,8400,0.75,0.0,1285,1,1.0,48,0,144,48,0,0,0,0,1635,1,1.0,96,0,96,96,0,0,0,0,1860,1,1.0,140,0,50,140,2,0,0,0
192,48,4,177,1.25,1.5,178792895,18270,505,1.0,1.0,1.0,0.9229166666666666,13800,15600,0.75,0.0,910,1,1.0,48,0,144,48,0,0,0,0,1245,1,1.0,96,0,96,96,0,0,0,0,1840,1,1.0,144,0,48,144,0,0,0,0
192,48,4,178,1.25,1.5,3989827873,9780,800,1.0,1.0,1.0,0.9144965277777778,6000,7200,0.75,0.0,1165,1,1.0,48,0,144,48,0,0,0,0,1735,1,1.0,96,0,96,96,0,0,0,0,2085,2,0.8380281690140845,142,0,49,142,1,0,0,0
192,48,4,179,1.25,1.5,772541705,200200,355,1.015625,0.9375,1.0,0.9375,0,100200,0.75,0.0,690,1,1.0,48,0,144,48,0,0,0,0,1100,1,1.0,96,0,96,96,0,0,0,0,10085,4,0.8285714285714286,140,0,48,140,4,0,0,0
192,48,4,180,1.25,1.5,990615964,8515,1680,1.0,1.0,1.0,0.9260416666666667,3600,5400,0.75,0.0,2020,1,1.0,48,0,144,48,0,0,0,0,2395,1,1.0,96,0,96,96,0,0,0,0,2790,1,1.0,144,0,48,144,0,0,0,0
192,48,4,181,1.25,1.5,445790082,30300,1990,1.0,1.0,1.0,0.7053385416666667,23400,25200,0.75,0.0,2160,2,0.5,48,0,144,48,0,0,0,0,2345,3,0.4166666666666667,96,0,96,96,0,0,0,0,2530,2,0.572463768115942,138,0,51,138,3,0,0,0
192,48,4,182,1.25,1.5,40260437,9905,205,1.0,1.0,1.0,0.9151041666666666,6600,7800,0.75,0.16666666666666696,340,1,1.0,48,0,144,48,0,0,0,0,610,1,1.0,96,0,96,96,0,0,0,0,1325,1,1.0,144,0,48,144,0,0,0,0
192,48,4,183,1.25,1.5,2141241963,101735,220,1.0,0.8020833333333334,1.0,0.7729166666666667,0,100200,0.75,0.14583333333333304,230,4,0.6,40,0,148,40,4,0,0,0,455,4,0.6363636363636364,88,0,100,88,4,0,0,0,715,3,0.6617647058823529,136,0,52,136,4,0,0,0
