N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.2,1.5,1687398493,4645,1275,1.0,0.7999999999999995,0.7999999999999998,0.6222222222222218,1800,3000,0.75,0.0,1310,1,1.0,24,0,72,24,0,0,0,0,1375,1,1.0,48,0,48,48,0,0,0,0,1500,1,1.0,72,0,24,72,0,0,0,0
96,24,4,1,1.2,1.5,657248118,4645,860,1.0,0.7999999999999995,0.7999999999999998,0.7244444444444439,600,1800,0.75,0.0,2540,1,1.0,24,0,72,24,0,0,0,0,2610,1,1.0,52,0,44,52,0,0,0,0,2725,1,1.0,72,0,24,72,0,0,0,0
96,24,4,2,1.2,1.5,3460096553,5155,3305,1.0,0.7999999999999995,0.7999999999999998,0.7999999999999995,0,1200,0.75,0.0,3520,1,1.0,24,0,72,24,0,0,0,0,3750,1,1.0,48,0,48,48,0,0,0,0,3855,1,1.0,72,0,24,72,0,0,0,0
96,24,4,3,1.2,1.5,3400591119,3905,485,1.0,0.7999999999999995,0.7999999999999998,0.6649999999999996,1800,3000,0.75,0.0,580,1,1.0,24,0,72,24,0,0,0,0,695,1,1.0,48,0,48,48,0,0,0,0,785,1,1.0,76,0,20,76,0,0,0,0
96,24,4,4,1.2,1.5,748718199,4815,1525,1.0,0.7999999999999995,0.7999999999999998,0.6627777777777772,1200,3000,0.75,0.0,1580,1,1.0,24,0,72,24,0,0,0,0,1690,1,1.0,48,0,48,48,0,0,0,0,1775,1,1.0,72,0,24,72,0,0,0,0
96,24,4,5,1.2,1.5,3239281833,2600,425,1.0,0.7999999999999995,0.7999999999999998,0.7463888888888884,600,1800,0.75,0.0,525,1,1.0,24,0,72,24,0,0,0,0,580,1,1.0,48,0,48,48,0,0,0,0,715,1,1.0,72,0,24,72,0,0,0,0
96,24,4,6,1.2,1.5,52185555,14600,805,1.0,0.7999999999999995,0.7999999999999998,0.6566666666666662,7800,9000,0.75,0.0,5290,1,1.0,24,0,72,24,0,0,0,0,5400,1,1.0,48,0,48,48,0,0,0,0,5470,1,1.0,72,0,24,72,0,0,0,0
96,24,4,7,1.2,1.5,363443997,5460,1945,1.0,0.7999999999999995,0.7999999999999998,0.7983333333333328,0,1200,0.75,0.0,3940,1,1.0,28,0,68,28,0,0,0,0,4025,1,1.0,48,0,48,48,0,0,0,0,4135,1,1.0,72,0,24,72,0,0,0,0
96,24,4,8,1.2,1.5,113821107,5605,920,1.0,0.7999999999999995,0.7999999999999998,0.6666666666666662,3000,4200,0.75,0.0,1080,1,1.0,32,0,64,32,0,0,0,0,1225,1,1.0,52,0,44,52,0,0,0,0,1355,1,1.0,72,0,24,72,0,0,0,0
96,24,4,9,1.2,1.5,3585471607,2260,505,1.0,0.7999999999999995,0.7999999999999998,0.7983333333333328,0,1200,0.75,0.0,845,1,1.0,24,0,72,24,0,0,0,0,880,1,1.0,48,0,48,48,0,0,0,0,950,1,1.0,72,0,24,72,0,0,0,0
96,24,4,10,1.2,1.5,303407375,6635,265,1.0,0.7999999999999995,0.7999999999999998,0.6616666666666662,4200,6000,0.75,0.0,335,1,1.0,24,0,72,24,0,0,0,0,420,1,1.0,48,0,48,48,0,0,0,0,525,1,1.0,76,0,20,76,0,0,0,0
96,24,4,11,1.2,1.5,1143792665,200200,960,1.0416666666666667,0.6666666666666662,0.7999999999999998,0.6666666666666662,0,100200,0.75,0.0,10115,3,0.75,16,0,76,16,4,0,0,0,10305,3,0.9,40,0,52,40,4,0,0,0,10570,3,0.9375,64,0,28,64,4,0,0,0
96,24,4,12,1.2,1.5,1935667933,4825,2250,1.0,0.7999999999999995,0.7999999999999998,0.7949999999999995,0,1800,0.75,0.0,2305,1,1.0,24,0,72,24,0,0,0,0,2450,1,1.0,48,0,48,48,0,0,0,0,2525,1,1.0,76,0,20,76,0,0,0,0
96,24,4,13,1.2,1.5,819472767,5540,2630,1.0,0.7999999999999995,0.7999999999999998,0.7983333333333328,0,1200,0.75,0.0,3880,1,1.0,24,0,72,24,0,0,0,0,4075,1,1.0,48,0,48,48,0,0,0,0,4180,1,1.0,72,0,24,72,0,0,0,0
96,24,4,14,1.2,1.5,2366148821,200200,2330,1.0416666666666667,0.6666666666666662,0.7999999999999998,0.6666666666666662,0,100200,0.75,0.0,2390,3,0.75,16,0,76,16,4,0,0,0,2595,3,0.9,40,0,52,40,4,0,0,0,3090,3,0.9375,64,0,28,64,4,0,0,0
96,24,4,15,1.2,1.5,2131687241,6245,4165,1.0,0.7999999999999995,0.7999999999999998,0.7866666666666662,0,1800,0.75,0.0,4190,1,1.0,24,0,72,24,0,0,0,0,4230,1,1.0,48,0,48,48,0,0,0,0,4345,1,1.0,80,0,16,80,0,0,0,0
96,24,4,16,1.2,1.5,3821821206,6605,2560,1.0,0.7999999999999995,0.7999999999999998,0.7999999999999995,0,1200,0.75,0.0,5080,1,1.0,28,0,68,28,0,0,0,0,5140,1,1.0,48,0,48,48,0,0,0,0,5230,1,1.0,72,0,24,72,0,0,0,0
96,24,4,17,1.2,1.5,2900741859,4105,2015,1.0,0.7999999999999995,0.7999999999999998,0.7949999999999995,0,1800,0.75,0.0,2065,1,1.0,24,0,72,24,0,0,0,0,2150,1,1.0,48,0,48,48,0,0,0,0,2215,1,1.0,72,0,24,72,0,0,0,0
96,24,4,18,1.2,1.5,422535620,32765,4010,1.0,0.7999999999999995,0.7999999999999998,0.6661111111111107,6000,7200,0.75,0.0,15585,1,1.0,24,0,72,24,0,0,0,0,15705,1,1.0,48,0,48,48,0,0,0,0,25415,2,0.8947368421052632,76,0,20,76,0,0,0,0
96,24,4,19,1.2,1.5,2949159564,2320,750,1.0,0.7999999999999995,0.7999999999999998,0.7983333333333328,0,1200,0.75,0.0,820,1,1.0,24,0,72,24,0,0,0,0,925,1,1.0,48,0,48,48,0,0,0,0,1010,1,1.0,72,0,24,72,0,0,0,0
96,24,4,20,1.2,1.5,522231888,6395,655,1.0,0.7999999999999995,0.7999999999999998,0.6491666666666662,3600,5400,0.75,0.0,670,1,1.0,24,0,72,24,0,0,0,0,835,1,1.0,52,0,44,52,0,0,0,0,910,1,1.0,72,0,24,72,0,0,0,0
96,24,4,21,1.2,1.5,961891792,9690,870,1.0,0.7999999999999995,0.7999999999999998,0.6602777777777773,7200,8400,0.75,0.0,950,1,1.0,24,0,72,24,0,0,0,0,1035,1,1.0,48,0,48,48,0,0,0,0,1185,1,1.0,72,0,24,72,0,0,0,0
96,24,4,22,1.2,1.5,3798142909,30715,4920,1.0,0.7999999999999995,0.7999999999999998,0.6661111111111107,22200,24000,0.75,0.0,6410,1,1.0,24,0,72,24,0,0,0,0,6500,1,1.0,48,0,48,48,0,0,0,0,6670,1,1.0,72,0,24,72,0,0,0,0
96,24,4,23,1.2,1.5,1965913887,7410,2230,1.0,0.7999999999999995,0.7999999999999998,0.6638888888888884,3600,4800,0.75,0.0,2355,1,1.0,24,0,72,24,0,0,0,0,2480,1,1.0,48,0,48,48,0,0,0,0,2540,1,1.0,72,0,24,72,0,0,0,0
96,24,4,24,1.2,1.5,4144571633,9500,1450,1.0,0.7999999999999995,0.7999999999999998,0.6649999999999996,5400,6600,0.75,0.0,1485,1,1.0,28,0,68,28,0,0,0,0,1525,1,1.0,48,0,48,48,0,0,0,0,1565,1,1.0,76,0,18,76,2,0,0,0
96,24,4,25,1.2,1.5,1112007283,7895,1425,1.0,0.7999999999999995,0.7999999999999998,0.6633333333333329,3600,5400,0.75,0.0,2085,1,1.0,24,0,72,24,0,0,0,0,2185,1,1.0,52,0,44,52,0,0,0,0,2305,1,1.0,72,0,24,72,0,0,0,0
96,24,4,26,1.2,1.5,108387586,7565,4180,1.0,0.7999999999999995,0.7999999999999998,0.7699999999999995,0,1800,0.75,0.0,4245,1,1.0,24,0,72,24,0,0,0,0,4360,1,1.0,56,0,40,56,0,0,0,0,4420,1,1.0,72,0,24,72,0,0,0,0
96,24,4,27,1.2,1.5,4176038813,14785,825,1.0,0.7999999999999995,0.7999999999999998,0.6533333333333329,3600,4800,0.75,0.0,9720,1,1.0,24,0,72,24,0,0,0,0,9780,1,1.0,48,0,48,48,0,0,0,0,9915,1,1.0,76,0,20,76,0,0,0,0
96,24,4,28,1.2,1.5,378119300,8100,5245,1.0,0.7999999999999995,0.7999999999999998,0.6577777777777774,1200,2400,0.75,0.0,5320,1,1.0,24,0,72,24,0,0,0,0,5455,1,1.0,48,0,48,48,0,0,0,0,5630,1,1.0,76,0,20,76,0,0,0,0
96,24,4,29,1.2,1.5,1941762574,10655,585,1.0,0.7999999999999995,0.7999999999999998,0.6638888888888884,1800,3000,0.75,0.0,605,3,0.75,16,0,76,16,4,0,0,0,7400,1,1.0,48,0,48,48,0,0,0,0,7485,1,1.0,72,0,24,72,0,0,0,0
96,24,4,30,1.2,1.5,664130313,7500,1180,1.0,0.7999999999999995,0.7999999999999998,0.530555555555555,4200,5400,0.75,0.0,1360,1,1.0,24,0,72,24,0,0,0,0,1395,1,1.0,48,0,48,48,0,0,0,0,1465,1,1.0,72,0,24,72,0,0,0,0
96,24,4,31,1.2,1.5,1924987661,13695,2060,1.0,0.7999999999999995,0.7999999999999998,0.6633333333333329,9600,11400,0.75,0.0,2080,1,1.0,24,0,72,24,0,0,0,0,2130,1,1.0,52,0,44,52,0,0,0,0,2235,1,1.0,72,0,24,72,0,0,0,0
96,24,4,32,1.2,1.5,1437432116,24300,430,1.0,0.7999999999999995,0.7999999999999998,0.6533333333333329,21600,23400,0.75,0.0,470,1,1.0,24,0,72,24,0,0,0,0,725,1,1.0,48,0,48,48,0,0,0,0,845,1,1.0,72,0,24,72,0,0,0,0
96,24,4,33,1.2,1.5,2454988041,8065,4860,1.0,0.7999999999999995,0.7999999999999998,0.7966666666666662,0,1200,0.75,0.0,4955,1,1.0,24,0,72,24,0,0,0,0,5050,1,1.0,48,0,48,48,0,0,0,0,5155,1,1.0,72,0,24,72,0,0,0,0
96,24,4,34,1.2,1.5,4272846135,9420,945,1.0,0.7999999999999995,0.7999999999999998,0.6616666666666662,4800,6000,0.75,0.0,3025,1,1.0,24,0,72,24,0,0,0,0,3180,1,1.0,48,0,48,48,0,0,0,0,3295,1,1.0,72,0,24,72,0,0,0,0
96,24,4,35,1.2,1.5,662670739,16640,8385,1.0,0.7999999999999995,0.7999999999999998,0.6530555555555551,6000,7800,0.75,0.0,8400,4,0.625,16,0,76,16,4,0,0,0,8610,1,1.0,48,0,48,48,0,0,0,0,8700,1,1.0,72,0,24,72,0,0,0,0
96,24,4,36,1.2,1.5,2373810962,7885,4495,1.0,0.7999999999999995,0.7999999999999998,0.7999999999999995,0,1200,0.75,0.0,6400,1,1.0,24,0,72,24,0,0,0,0,6525,1,1.0,48,0,48,48,0,0,0,0,6555,1,1.0,72,0,24,72,0,0,0,0
96,24,4,37,1.2,1.5,1569360654,114515,6775,1.0,0.7333333333333328,0.7999999999999998,0.5137499999999995,31200,100200,0.75,0.0,6795,3,0.75,16,0,76,16,4,0,0,0,6980,3,0.9,40,0,52,40,4,0,0,0,7095,3,0.9375,64,0,28,64,4,0,0,0
