N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.05,1.5,4172574360,46580,13670,1.0,0.20000000000000048,0.20000000000000018,0.10284722222222266,15600,16800,0.75,0.0,28750,1,1.0,24,0,72,24,0,0,0,0,28960,1,1.0,48,0,48,48,0,0,0,0,29360,1,1.0,72,0,24,72,0,0,0,0
96,24,4,1,1.05,1.5,2147075580,8635,3430,1.0,0.20000000000000048,0.20000000000000018,0.0982291666666671,1800,3000,0.75,0.0,3515,1,1.0,24,0,72,24,0,0,0,0,4425,1,1.0,48,0,48,48,0,0,0,0,4540,1,1.0,72,0,24,72,0,0,0,0
96,24,4,2,1.05,1.5,3953918644,5850,3190,1.0,0.20000000000000048,0.20000000000000018,0.18826388888888937,600,1800,0.75,0.0,3245,1,1.0,24,0,72,24,0,0,0,0,3365,1,1.0,48,0,48,48,0,0,0,0,3800,1,1.0,72,0,24,72,0,0,0,0
96,24,4,3,1.05,1.5,2621245757,29825,8095,1.0,0.20000000000000048,0.20000000000000018,0.07510416666666707,12000,13200,0.75,0.0,14520,1,1.0,24,0,72,24,0,0,0,0,14740,1,1.0,48,0,48,48,0,0,0,0,15275,1,1.0,72,0,24,72,0,0,0,0
96,24,4,4,1.05,1.5,779639847,34290,3640,1.0,0.20000000000000048,0.20000000000000018,0.10218750000000044,21600,22800,0.75,0.0,10805,1,1.0,28,0,68,28,0,0,0,0,10875,1,1.0,48,0,48,48,0,0,0,0,11135,1,1.0,72,0,24,72,0,0,0,0
96,24,4,5,1.05,1.5,2211952594,55225,3980,1.0,0.20000000000000048,0.20000000000000018,0.03475694444444494,31200,32400,0.75,0.0,22590,1,1.0,28,0,68,28,0,0,0,0,22625,1,1.0,48,0,48,48,0,0,0,0,22740,1,1.0,72,0,24,72,0,0,0,0
96,24,4,6,1.05,1.5,3589126545,9545,635,1.0,0.20000000000000048,0.20000000000000018,0.1970833333333338,0,1800,0.75,0.0,5110,1,1.0,24,0,72,24,0,0,0,0,5315,1,1.0,52,0,44,52,0,0,0,0,5750,1,1.0,72,0,24,72,0,0,0,0
96,24,4,7,1.05,1.5,1242279631,18440,10805,1.0,0.20000000000000048,0.20000000000000018,0.08520833333333376,5400,6600,0.75,0.0,10865,1,1.0,24,0,72,24,0,0,0,0,11080,1,1.0,48,0,48,48,0,0,0,0,11220,1,1.0,72,0,24,72,0,0,0,0
96,24,4,8,1.05,1.5,638616182,6240,3965,1.0,0.20000000000000048,0.20000000000000018,0.18833333333333382,600,1800,0.75,0.0,4000,1,1.0,24,0,72,24,0,0,0,0,4105,1,1.0,48,0,48,48,0,0,0,0,4285,1,1.0,76,0,20,76,0,0,0,0
96,24,4,9,1.05,1.5,2437829365,10510,5235,1.0,0.20000000000000048,0.20000000000000018,0.09927083333333377,3600,4800,0.75,0.0,5345,1,1.0,28,0,68,28,0,0,0,0,5450,1,1.0,48,0,48,48,0,0,0,0,5540,1,1.0,72,0,24,72,0,0,0,0
