N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,seeds,seed_sweeps,patches_max,patch_series,converted_series,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
4096,1024,4,15,1.25,1.75,1306011875,5660,290,1.004638671875,-2.4853759765625,1.0,-1.8538899739583332,1800,2400,0.75,35,100:1 200:1 300:1 500:1 1100:1 1400:1 1500:2 1700:1 1900:1 2000:2 2200:4 2300:5 2500:2 2700:3 2800:1 2900:2 3000:4 3100:2,22,1 2 3 3 4 4 4 4 3 3 4 3 3 4 6 6 7 7 7 8 10 15 20 16 20 17 16 17 20 20 22 20,8 24 36 40 52 82 94 94 86 94 102 106 122 136 152 180 198 206 206 237 279 357 410 437 484 501 539 603 642 615 605 623,2440,117,0.07758620689655173,464,0,3348,464,276,8,0,0,2805,169,0.04311774461028192,603,0,2768,603,714,11,0,0,3035,162,0.044444444444444446,585,0,2265,585,1225,19,2,0
4096,1024,4,16,1.25,1.75,2807214887,6410,310,1.00732421875,-2.5054300944010417,1.0,-1.8466817220052083,1200,2400,0.75,40,900:1 1500:1 2200:1 2500:1 2600:2 2700:4 2800:1 2900:4 3000:2 3100:1 3200:3 3300:1 3400:4 3500:2 3600:3 3800:4 3900:3 4000:2,17,0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 2 4 8 8 11 11 9 12 9 17 16 11 6 17 15 14,0 0 0 8 8 0 0 0 8 8 8 12 12 12 22 22 26 42 58 74 86 94 90 120 146 180 216 248 292 340 352 414 414 512 482 481 498 582 582 617,3190,121,0.07179487179487179,390,0,3390,390,306,10,0,0,3595,140,0.032989690721649485,485,1,2835,485,762,12,1,0,3850,179,0.04326123128119801,601,2,2263,601,1202,27,1,0
4096,1024,4,17,1.25,1.75,2562961481,5670,340,1.00537109375,-2.446677652994792,1.0,-1.8075439453125002,1200,2400,0.75,36,100:1 300:1 600:1 800:1 900:2 1100:2 1500:1 1600:1 1700:1 2000:1 2100:3 2200:1 2400:2 2500:3 2600:3 2700:3 2800:1 2900:4 3000:1 3100:2 3200:1,25,1 1 2 2 2 3 2 4 6 6 8 7 8 9 10 10 10 9 10 10 11 10 13 18 22 18 22 21 25 22 20 18,16 32 36 40 46 60 58 96 116 116 136 156 180 200 228 236 252 272 288 305 347 363 395 430 494 524 560 621 642 716 661 600,2390,103,0.06635071090047394,422,0,3375,422,295,4,0,0,2825,166,0.03896103896103896,616,0,2765,616,699,15,0,1,3065,190,0.0411522633744856,729,2,2205,729,1131,25,4,0
