N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
64,16,4,0,1.15,1.5,2586014855,14525,5345,1.0,0.5999999999999996,0.5999999999999996,0.4160937499999997,7800,9000,0.75,0.0,5375,1,1.0,16,0,48,16,0,0,0,0,5435,1,1.0,32,0,32,32,0,0,0,0,5480,1,1.0,48,0,16,48,0,0,0,0
64,16,4,1,1.15,1.5,2867227359,19860,865,1.0,0.5999999999999996,0.5999999999999996,0.41874999999999973,7800,9000,0.75,0.0,10590,1,1.0,16,0,48,16,0,0,0,0,10625,1,1.0,32,0,32,32,0,0,0,0,10770,1,1.0,48,0,16,48,0,0,0,0
64,16,4,2,1.15,1.5,2943531081,8075,3685,1.0,0.5999999999999996,0.5999999999999996,0.41697916666666635,3000,4200,0.75,0.0,3720,1,1.0,16,0,48,16,0,0,0,0,3750,1,1.0,36,0,28,36,0,0,0,0,3785,1,1.0,48,0,16,48,0,0,0,0
64,16,4,3,1.15,1.5,1914559439,10495,7870,1.0,0.5999999999999996,0.5999999999999996,0.41874999999999973,1200,2400,0.75,0.0,7900,1,1.0,20,0,44,20,0,0,0,0,7950,1,1.0,32,0,32,32,0,0,0,0,8025,1,1.0,52,0,12,52,0,0,0,0
64,16,4,4,1.15,1.5,3378130555,13555,5530,1.0,0.5999999999999996,0.5999999999999996,0.405989583333333,6000,7200,0.75,0.0,6200,1,1.0,16,0,48,16,0,0,0,0,6210,1,1.0,32,0,32,32,0,0,0,0,6290,1,1.0,48,0,16,48,0,0,0,0
64,16,4,5,1.15,1.5,3336557127,10065,1890,1.0,0.5999999999999996,0.5999999999999996,0.40130208333333306,3000,4200,0.75,0.0,5760,1,1.0,16,0,48,16,0,0,0,0,5795,1,1.0,36,0,28,36,0,0,0,0,5815,1,1.0,52,0,12,52,0,0,0,0
64,16,4,6,1.15,1.5,1697043589,5240,3165,1.0,0.5999999999999996,0.5999999999999996,0.5648437499999996,600,1800,0.75,0.0,3180,1,1.0,20,0,44,20,0,0,0,0,3205,1,1.0,32,0,32,32,0,0,0,0,3275,1,1.0,52,0,12,52,0,0,0,0
64,16,4,7,1.15,1.5,4272230496,14290,9440,1.0,0.5999999999999996,0.5999999999999996,0.41786458333333304,1800,3000,0.75,0.0,11170,1,1.0,16,0,48,16,0,0,0,0,11180,1,1.0,32,0,32,32,0,0,0,0,11235,1,1.0,48,0,16,48,0,0,0,0
64,16,4,8,1.15,1.5,1072225974,104275,3235,1.0,0.5249999999999997,0.5999999999999996,0.14710937499999954,2400,100200,0.75,0.0,3235,4,0.25,8,0,52,8,4,0,0,0,3260,3,0.8333333333333334,24,0,36,24,4,0,0,0,3470,3,0.9,40,0,20,40,4,0,0,0
64,16,4,9,1.15,1.5,2059255698,10155,3390,1.0,0.5999999999999996,0.5999999999999996,0.41520833333333307,5400,6600,0.75,0.0,3410,1,1.0,16,0,48,16,0,0,0,0,3430,1,1.0,36,0,28,36,0,0,0,0,3515,1,1.0,48,0,16,48,0,0,0,0
64,16,4,10,1.15,1.5,1752113857,7545,3655,1.0,0.5999999999999996,0.5999999999999996,0.4063541666666664,2400,3600,0.75,0.0,3670,1,1.0,16,0,48,16,0,0,0,0,3800,1,1.0,44,0,20,44,0,0,0,0,3805,1,1.0,48,0,16,48,0,0,0,0
64,16,4,11,1.15,1.5,4000737523,9355,5940,1.0,0.5999999999999996,0.5999999999999996,0.41697916666666635,1800,3000,0.75,0.0,6255,1,1.0,16,0,48,16,0,0,0,0,6280,1,1.0,36,0,28,36,0,0,0,0,6325,1,1.0,48,0,16,48,0,0,0,0
64,16,4,12,1.15,1.5,1289048247,6500,2625,1.0,0.5999999999999996,0.5999999999999996,0.41786458333333304,1800,3000,0.75,0.0,2640,1,1.0,20,0,44,20,0,0,0,0,2655,1,1.0,32,0,32,32,0,0,0,0,2780,1,1.0,48,0,16,48,0,0,0,0
64,16,4,13,1.15,1.5,3837216380,9790,1865,1.0,0.5999999999999996,0.5999999999999996,0.4143229166666664,6600,7800,0.75,0.0,1870,1,1.0,16,0,48,16,0,0,0,0,1900,1,1.0,32,0,32,32,0,0,0,0,1925,1,1.0,48,0,16,48,0,0,0,0
64,16,4,14,1.15,1.5,4110357994,200200,585,1.0625,0.44999999999999973,0.5999999999999996,0.44999999999999973,0,100200,0.75,0.0,585,4,0.25,8,0,52,8,4,0,0,0,680,3,0.8333333333333334,24,0,36,24,4,0,0,0,920,3,0.9,40,0,20,40,4,0,0,0
64,16,4,15,1.15,1.5,3607314545,3385,2050,1.0,0.5999999999999996,0.5999999999999996,0.5976041666666663,0,1200,0.75,0.0,2055,1,1.0,20,0,44,20,0,0,0,0,2095,1,1.0,36,0,28,36,0,0,0,0,2115,1,1.0,48,0,16,48,0,0,0,0
64,16,4,16,1.15,1.5,3599020796,4475,2960,1.0,0.5999999999999996,0.5999999999999996,0.5976041666666663,0,1200,0.75,0.0,3000,1,1.0,16,0,48,16,0,0,0,0,3050,1,1.0,32,0,32,32,0,0,0,0,3130,1,1.0,52,0,12,52,0,0,0,0
64,16,4,17,1.15,1.5,3011444972,2145,205,1.0,0.5999999999999996,0.5999999999999996,0.558958333333333,600,1800,0.75,0.625,205,1,1.0,44,0,20,44,0,0,0,0,205,1,1.0,44,0,20,44,0,0,0,0,275,1,1.0,48,0,16,48,0,0,0,0
64,16,4,18,1.15,1.5,1083436563,9485,2300,1.0,0.5999999999999996,0.5999999999999996,0.4128124999999997,3000,4200,0.75,0.0,4135,1,1.0,28,0,36,28,0,0,0,0,4140,1,1.0,40,0,24,40,0,0,0,0,4185,1,1.0,48,0,16,48,0,0,0,0
64,16,4,19,1.15,1.5,1100619106,7200,2865,1.0,0.5999999999999996,0.5999999999999996,0.4116666666666664,2400,4200,0.75,0.0,2890,1,1.0,16,0,48,16,0,0,0,0,2960,1,1.0,36,0,28,36,0,0,0,0,2980,1,1.0,52,0,12,52,0,0,0,0
64,16,4,20,1.15,1.5,1288154527,4050,2030,1.0,0.5999999999999996,0.5999999999999996,0.5674999999999997,600,1800,0.75,0.0,2040,1,1.0,16,0,48,16,0,0,0,0,2145,1,1.0,36,0,28,36,0,0,0,0,2190,1,1.0,48,0,16,48,0,0,0,0
64,16,4,21,1.15,1.5,3490273367,3280,770,1.0,0.5999999999999996,0.5999999999999996,0.4134374999999997,1200,2400,0.75,0.0,780,1,1.0,16,0,48,16,0,0,0,0,840,1,1.0,32,0,32,32,0,0,0,0,860,1,1.0,48,0,16,48,0,0,0,0
64,16,4,22,1.15,1.5,598301819,5525,3530,1.0,0.5999999999999996,0.5999999999999996,0.5928124999999996,0,1800,0.75,0.0,3545,1,1.0,16,0,48,16,0,0,0,0,3615,1,1.0,32,0,32,32,0,0,0,0,3645,1,1.0,52,0,12,52,0,0,0,0
64,16,4,23,1.15,1.5,317733344,9350,205,1.0,0.5999999999999996,0.5999999999999996,0.4160937499999997,7800,9000,0.75,0.3125,205,1,1.0,32,0,32,32,0,0,0,0,205,1,1.0,32,0,32,32,0,0,0,0,265,1,1.0,48,0,16,48,0,0,0,0
64,16,4,24,1.15,1.5,569556931,14975,6695,1.0,0.5999999999999996,0.5999999999999996,0.4160937499999997,6000,7200,0.75,0.0,6700,1,1.0,16,0,48,16,0,0,0,0,6725,1,1.0,32,0,32,32,0,0,0,0,6755,1,1.0,48,0,16,48,0,0,0,0
64,16,4,25,1.15,1.5,2566751082,11800,2080,1.0,0.5999999999999996,0.5999999999999996,0.41786458333333304,7200,8400,0.75,0.0,2090,1,1.0,16,0,48,16,0,0,0,0,2135,1,1.0,36,0,28,36,0,0,0,0,2145,1,1.0,48,0,16,48,0,0,0,0
