N,replica,protocol,leg,k,g,lam,phi,chi,tau_int,acceptance,swap_rate,round_trips,snapshots,snap_no_fluct,snap_no_xi,diam_mean,xi_over_diam,xi_over_diam_err,xi_pooled_over_diam
484,1,sequential,cool,0,12.0,1.0,0.13061838842975207,0.10382356923553719,0.6825680964518985,0.6827633264462807,,,100,0,0,8.75,0.47830185468411757,0.15390232863755518,0.4512890750016003
484,1,sequential,cool,1,11.377,1.0,0.13818698347107436,0.10615267303719009,0.7468190190841562,0.6614257231404959,,,100,0,0,8.75,0.2460452554484264,0.029069692600579945,0.38214666555097554
484,1,sequential,cool,2,10.786,1.0,0.14687789256198347,0.10989214212809918,0.8585909865546986,0.6378959710743805,,,100,0,0,8.82,0.2184417355063032,0.023094620624939135,0.3357604644980442
484,1,sequential,cool,3,10.226,1.0,0.15628719008264463,0.12185527066115703,0.8428853496443446,0.6131860537190083,,,100,0,0,8.82,0.950414921560973,0.4273888217158941,0.3504235832436109
484,1,sequential,cool,4,9.695,1.0,0.16607376033057852,0.12308001634297522,0.9050329782032361,0.5872427685950414,,,100,0,0,8.92,0.9359461187189569,0.582320090394272,0.32725912918939026
484,1,sequential,cool,5,9.192,1.0,0.1779345041322314,0.13107030559917357,0.9298803309658636,0.5577004132231405,,,100,0,0,8.95,0.40543779038559463,0.0772093415849435,0.3593763829851056
484,1,sequential,cool,6,8.715,1.0,0.18951115702479338,0.13038903396694215,1.0510763507001843,0.5291374999999998,,,100,0,0,8.98,4.912301740975021,3.3836852512220936,0.40515092304718825
484,1,sequential,cool,7,8.262,1.0,0.2034650826446281,0.13541048675619835,1.1211485882829064,0.4971887396694216,,,100,0,0,8.99,0.49611869469330566,0.15114903409725286,0.3021050177973204
484,1,sequential,cool,8,7.833,1.0,0.21904793388429752,0.14487609785123967,1.299013803553043,0.46312985537190116,,,100,0,0,8.99,0.45815808215943915,0.13796267278376023,0.3365333854055463
484,1,sequential,cool,9,7.426,1.0,0.23474834710743803,0.14717981148760328,1.694795865375349,0.42991373966942165,,,100,0,0,9.0,0.37465069849504196,0.08734752332960885,0.29159628126967674
484,1,sequential,cool,10,7.041,1.0,0.2521146694214876,0.15606187551652895,1.6515684087013265,0.3953358471074378,,,100,0,0,9.0,0.28257320484486653,0.015447393708212456,0.2872317320041488
