N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
36,6,6,1,1,6.5,1.5,none,0.8048050925925926,0.11192962962962964,3.7946962962962965,708.146371128889,0.46557946819782314,19370.183466666665,430294809.1946667,0.6177236911507903,101,60000,2.1539376723072094,0.06470850694444472,0.620625,28,1.0,1.0,0.0,0.0
36,6,6,1,2,5.5,1.5,none,0.8388967592592593,0.1192300925925926,3.2930324074074075,645.2231493055555,0.592491413503724,14699.128066666666,253714118.75226668,0.6085825047679041,97,60000,2.9670043830087276,0.043070486111111174,0.636375,28,1.0,1.0,0.0,0.0
36,6,6,1,3,4.8,1.5,none,0.8695625,0.11987175925925925,2.8062305555555556,642.7344761766667,0.774901712211452,10848.643666666667,144190086.83386666,0.591621133509328,92,60000,3.922411989072021,0.02823385416666747,0.665375,28,1.0,1.0,0.0,0.0
36,6,6,1,4,4.3,1.5,none,0.894874074074074,0.11313333333333334,2.3608148148148147,709.2444195555556,1.0655075109001197,7932.4312,83123399.9744,0.5596587043521561,85,60000,5.343810954895304,0.0184937500000003,0.648,28,1.0,1.0,0.0,0.0
36,6,6,1,5,3.9,1.5,none,0.9195981481481481,0.09982175925925925,1.8853601851851853,787.651129198889,1.4384745584025294,5394.390733333334,44027615.59493333,0.4956649982373408,78,60000,7.761292853808124,0.01129809027777791,0.677125,28,1.0,1.0,0.0,0.0
36,6,6,1,6,3.6,1.5,none,0.9411106481481482,0.07992175925925926,1.421760185185185,811.2670433322221,1.7388268247004073,3431.004066666667,21544160.400266666,0.3899494072014955,70,60000,9.581409716472024,0.006776388888889366,0.697,28,1.0,1.0,0.0,0.0
36,6,6,1,7,3.35,1.5,none,0.9599203703703704,0.0568837962962963,0.9825768518518517,715.9538450122222,1.7721191183689073,1967.1864666666668,9182007.289866667,0.2090931762959204,64,60000,23.15814364896243,0.003984895833333367,0.7785,28,1.0,1.0,0.0,0.0
36,6,6,1,8,3.15,1.5,none,0.9713120370370371,0.03914398148148148,0.6938712962962963,563.9718409322223,1.5788243356351233,1187.9406,4269564.8664,-0.008493052227879216,57,60000,83.17566696724256,0.002578125000000019,0.77375,28,1.0,1.0,0.0,0.0
36,6,6,1,9,2.95,1.5,none,0.9817222222222222,0.024499074074074076,0.43943888888888893,385.26352796,1.2297345206039132,635.5296,1677652.3072,-0.3845515756370843,51,60000,427.3912749061508,0.0017451388888889093,0.85775,28,1.0,1.0,0.0,0.0
36,6,6,1,10,2.8,1.5,none,0.986936111111111,0.017101851851851854,0.3116333333333333,278.84385989333333,0.9879671906651551,404.70533333333333,845310.4085333333,-0.7203511673158174,47,60000,842.1761942369363,0.00141076388888892,0.87575,28,1.0,1.0,0.0,0.0
36,6,6,1,11,2.65,1.5,none,0.9910523148148148,0.01108148148148148,0.20965185185185187,189.29841358222222,0.7487773963934268,246.26266666666666,396267.0858666667,-1.1780587524130617,38,60000,814.7709600719896,0.0011763888888889147,0.89075,28,1.0,1.0,0.0,0.0
36,6,6,1,12,2.5,1.5,none,0.9942124999999999,0.006624537037037036,0.13234722222222223,118.42747308333337,0.526344324814815,141.12793333333335,178336.79653333334,-1.9846522859702622,30,60000,545.1616367421025,0.0010104166666666814,0.907125,28,1.0,1.0,0.0,0.0
