N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
36,6,6,0,0,8.0,1.0,none,0.7857685185185185,0.13638657407407406,3.97325,860.6078309999999,0.3735277044270833,21320.1912,529348958.3488,0.6118151178251868,61,60000,1.9030547720069015,0.09063593750000101,0.56825,102,1.0,1.0,0.0,0.0
36,6,6,0,1,6.5,1.0,none,0.8325208333333333,0.16553657407407407,3.341812962962963,727.0889455955555,0.47803349480312657,15200.446133333333,276327554.1717333,0.6013513764230763,57,60000,2.577257327322617,0.05969045138888883,0.609,102,1.0,1.0,0.0,0.0
36,6,6,0,2,5.5,1.0,none,0.8717458333333333,0.19280462962962963,2.8232851851851852,632.0664823288889,0.5804099929558209,10962.403733333333,148371636.48853335,0.5884543203625092,54,60000,3.3786961970263754,0.040348958333333906,0.647375,102,1.0001666666666666,0.9999166666666667,0.0,0.0
36,6,6,0,3,4.8,1.0,none,0.9042680555555555,0.21592175925925924,2.395398148148148,563.3280212222222,0.6791666922528722,7999.688266666667,82083789.75146666,0.5724469417253,48,60000,4.3902224610480785,0.02774531250000082,0.697625,102,1.0006666666666666,0.9996851851851852,7.4074074074074075e-06,7.4074074074074075e-06
36,6,6,0,4,4.3,1.0,none,0.9317699074074075,0.23578935185185182,2.034838888888889,501.3067156933334,0.7531198781523547,5867.484533333333,46200119.70133334,0.5526803884186997,44,60000,4.930888831989249,0.01968767361111133,0.710375,102,1.0023166666666667,0.9988944444444444,3.7037037037037037e-05,3.7037037037037037e-05
36,6,6,0,5,3.9,1.0,none,0.9562699074074074,0.25335833333333335,1.7131148148148148,470.13570344888893,0.8586012554768226,4273.587733333334,26075179.579733334,0.5240944109838026,38,60000,5.489445687630733,0.01413055555555564,0.756125,102,1.00845,0.9959537037037038,7.592592592592593e-05,3.7037037037037037e-05
36,6,6,0,6,3.6,1.0,none,0.9772023148148148,0.27297175925925926,1.45665,448.4007943066666,0.9610785200331502,3198.2914666666666,15756458.602666667,0.4865463099311058,39,60000,5.472166101196392,0.010729687500000196,0.755875,102,1.0247,0.9882361111111112,6.574074074074074e-05,7.4074074074074075e-06
36,6,6,0,7,3.35,1.0,none,1.0000833333333334,0.30001666666666665,1.1987333333333334,439.9116273066666,1.088863214540894,2302.2138666666665,9030329.949866667,0.43207493910989947,37,60000,5.7916126581834,0.008409027777778308,0.785,102,1.06135,0.9706731481481482,0.00019814814814814814,0.0001333333333333333
36,6,6,0,8,3.15,1.0,none,1.020877314814815,0.3275087962962963,0.9759981481481481,424.4771221288889,1.1883125392035188,1659.0109333333332,5329506.146133333,0.354543146748177,32,60000,6.282579099185161,0.006788541666667205,0.75875,102,1.1093666666666666,0.9475046296296296,0.00043425925925925923,0.0002074074074074074
36,6,6,0,9,2.95,1.0,none,1.0444754629629631,0.3616550925925926,0.7350129629629629,384.938370448889,1.2286966403296913,1085.0946666666666,2790043.8570666667,0.21013200365774976,28,60000,5.699812480669433,0.005772743055555927,0.806625,102,1.1838166666666667,0.9114018518518517,0.000649074074074074,0.0004222222222222222
36,6,6,0,10,2.8,1.0,none,1.0635148148148148,0.3930865740740741,0.5561092592592592,326.99240266222216,1.1585615173689847,727.7901333333333,1555800.8021333334,0.020914972489903594,28,60000,4.939626381375881,0.005261631944444711,0.813,102,1.2552666666666668,0.8765333333333333,0.0006981481481481482,0.00039999999999999996
36,6,6,0,11,2.65,1.0,none,1.0816421296296295,0.4252944444444445,0.3949037037037037,249.16111331555555,0.9855666837370182,451.27093333333335,765333.6149333334,-0.2527223091603803,25,60000,4.190772559802395,0.004982812500000186,0.825375,102,1.3279333333333334,0.8411425925925926,0.0008861111111111111,0.0006074074074074074
36,6,6,0,12,2.5,1.0,none,1.098339814814815,0.45850138888888886,0.26056851851851853,168.96711178222225,0.7509649412543211,256.96026666666666,355378.9482666667,-0.7940663248014193,21,60000,3.6795338476027135,0.0049003472222223865,0.854375,102,1.39675,0.8075166666666667,0.0007055555555555555,0.0005111111111111111
36,6,6,0,13,2.35,1.0,none,1.1097671296296296,0.47896805555555555,0.15959814814814816,97.35444671555554,0.48968586447138235,130.3656,134991.7312,-1.647645870663219,19,60000,3.0579076447574236,0.0046664930555556546,0.88725,102,1.441,0.7857268518518519,0.0010222222222222221,0.000762962962962963
36,6,6,0,14,2.2,1.0,none,1.1168870370370372,0.49140370370370373,0.09542222222222223,51.04260096,0.29294422038567486,62.8432,44108.7744,-2.7229495683295486,17,60000,2.415333434859001,0.004407638888888952,0.892625,102,1.46675,0.7730416666666666,0.0008296296296296296,0.0005703703703703704
36,6,6,0,15,2.0,1.0,none,1.1210796296296295,0.49681296296296296,0.049977777777777774,22.27701269333333,0.15470147703703702,25.514133333333334,10428.782933333334,-4.340116501513698,13,60000,2.131472400340852,0.004154166666666687,0.923875,102,1.4777833333333332,0.7674435185185184,0.0008759259259259258,0.0006814814814814815
36,6,6,0,16,1.8,1.0,none,1.1234189814814814,0.5000185185185185,0.02537037037037037,9.489022222222221,0.08135307117817404,10.3232,2509.8752,-6.850588067836409,9,60000,1.9804389838726533,0.003912326388888872,0.9285,102,1.4777833333333332,0.7674990740740741,0.0007314814814814815,0.0006666666666666666
36,6,6,0,17,1.5,1.0,none,1.1237481481481482,0.4972259259259259,0.008933333333333333,2.53337344,0.031276215308641976,2.6368,347.7504,-15.672165142803276,7,60000,4.345740926057997,0.0037204861111110737,,102,1.46475,0.7740416666666667,0.0006814814814814815,0.0006814814814814815
36,6,6,1,0,8.0,1.0,none,0.7845819444444444,0.13593657407407406,3.990435185185185,858.3462345555556,0.37254610874807104,21495.2968,537439447.0016,0.6122771532820168,62,60000,1.894874466802319,0.09116718750000125,0.565125,114,1.0,1.0,0.0,0.0
36,6,6,1,1,6.5,1.0,none,0.8318287037037037,0.1651625,3.3513907407407406,715.1318133288889,0.4701721323661334,15271.5704,277896615.2064,0.6028133843476918,55,60000,2.4726072145323332,0.06010416666666619,0.610625,114,1.0,1.0,0.0,0.0
36,6,6,1,2,5.5,1.0,none,0.8721680555555555,0.1935148148148148,2.81937037037037,627.5910595555556,0.5763003301703908,10929.299733333333,147425869.98613334,0.5885966995174803,50,60000,3.3768422838824277,0.040140104166667155,0.64825,114,1.0,1.0,0.0,0.0
36,6,6,1,3,4.8,1.0,none,0.9058240740740742,0.21891944444444444,2.382492592592593,545.4909772622223,0.6576617684970851,7901.938133333333,80033622.10133334,0.5727481348217297,49,60000,4.071188896819474,0.02748784722222279,0.697,114,1.0003833333333334,0.9998296296296297,0.0,0.0
36,6,6,1,4,4.3,1.0,none,0.9330444444444443,0.23978657407407405,2.030435185185185,499.39658122222227,0.7502502572294668,5842.373066666667,45693173.94346666,0.5537774637765442,45,60000,4.8773823201542434,0.019556944444444873,0.71775,114,1.00395,0.9981212962962963,1.4814814814814815e-05,1.4814814814814815e-05
36,6,6,1,5,3.9,1.0,none,0.959086574074074,0.2647773148148148,1.713724074074074,463.7837381288889,0.8470007636220487,4269.9416,25785008.3712,0.5285863521574031,42,60000,5.762444169257133,0.01430503472222251,0.7435,114,1.01715,0.9916953703703704,3.240740740740741e-05,0.0
