N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
676,26,26,0,21,3.301,1.0,none,0.6232541836168639,0.03790226285133136,6.179542113535503,22908.900190405275,3.110043728967262,17473332.933375,306920649903311.44,0.6649162627778666,303,128000,32.69584766777483,0.03498333949704152,0.22745,0,1.0,1.0,0.0,0.0
676,26,26,0,22,3.185,1.0,none,0.6491744637573964,0.044547776442307695,5.791399685650887,22214.484184214845,3.2394453981847464,15349331.3325,236961500133808.34,0.6647431856287768,288,128000,49.70187677280976,0.028631365569526435,0.21395,0,1.0,1.0,0.0,0.0
676,26,26,0,23,3.073,1.0,none,0.6758410110022189,0.05241156619822485,5.396190088757397,22317.41019975,3.496004471922069,13328940.993,178853387110298.06,0.6644288441764037,286,128000,62.641769306839144,0.023207757026626686,0.23275,0,1.0,1.0,0.0,0.0
676,26,26,0,24,2.965,1.0,none,0.7005438239644971,0.060233658468934914,5.032233450443787,20000.24932121484,3.365420363479856,11592174.17775,135308819573218.86,0.6643589627038042,272,128000,76.68266906941791,0.019003143491124017,0.2184,0,1.0,1.0,0.0,0.0
676,26,26,0,25,2.861,1.0,none,0.725239587185651,0.06932320173816568,4.673459411982249,17904.289520433595,3.235747918164332,9998818.95425,100694758210901.12,0.664271508505029,284,128000,97.69848590698604,0.015664843749999945,0.2016,0,1.0,1.0,0.0,0.0
676,26,26,0,26,2.76,1.0,none,0.7507841854659764,0.07953358450443787,4.30558737056213,18898.037998871092,3.6698799507880335,8490356.87475,72723959504198.08,0.6637174197986746,266,128000,184.1242744127079,0.012960267196745276,0.20125,0,1.0,1.0,0.0,0.0
676,26,26,0,27,2.663,1.0,none,0.7761342917899408,0.089401349852071,3.9394567307692303,20427.340707437503,4.261110570366987,7112383.8125,51168988648108.3,0.6628251221582879,271,128000,350.09267218663456,0.010759342640532396,0.19815,0,1.0,1.0,0.0,0.0
676,26,26,0,28,2.569,1.0,none,0.8008145686945266,0.10011388221153847,3.587422429733728,16281.008106558595,3.6492732871050633,5897379.19575,35161947975257.08,0.6629971563210098,262,128000,333.38151798827687,0.009120201553254605,0.18945,0,1.0,1.0,0.0,0.0
676,26,26,0,29,2.479,1.0,none,0.8270562476886095,0.11029622781065088,3.208284948224852,16405.691749609377,3.9490696888195105,4720101.84275,22587595638493.29,0.662055010959167,243,128000,371.99197732578193,0.007797919748520832,0.13625,0,1.0,1.0,0.0,0.0
676,26,26,0,30,2.392,1.0,none,0.8560656781619822,0.12146078725961539,2.7887922984467455,14872.33144333496,3.84512098242598,3568940.329875,12949923757462.975,0.6611032664224401,253,128000,651.7579148972574,0.007170418823964638,0.15875,0,1.0002265625,0.9999932969674556,0.0,0.0
676,26,26,0,31,2.308,1.0,none,0.8829166050295858,0.1264249722633136,2.3790342085798817,18208.064164234376,5.05644712538372,2604602.54975,6970928278927.268,0.6574796043439909,221,128000,3275.9781278813575,0.006972776442307709,0.19295,0,1.0,1.0,0.0,0.0
676,26,26,0,32,2.227,1.0,none,0.9047502080251478,0.12418933755547337,2.020754021819527,12503.795116795898,3.7295352720904487,1878540.987625,3622960089101.122,0.6577835006122894,211,128000,1036.9655179447775,0.006295081360946637,0.2156,0,1.0001484375,0.9999957932692307,0.0,0.0
676,26,26,0,33,2.148,1.0,none,0.9192263313609468,0.120576206545858,1.774683524408284,6448.231693246093,2.0674041505739695,1445694.88025,2127791397610.484,0.6606448002779046,181,128000,255.98095243775035,0.006370085983727662,0.2778,0,1.000640625,0.9999842825443787,1.1094674556213018e-06,1.1094674556213018e-06
676,26,26,0,34,2.073,1.0,none,0.9318095645340237,0.1190709943602071,1.5673309448964496,9614.840346670899,3.309762088846661,1132188.398625,1324577329964.178,0.6555559696312683,165,128000,1436.7610064287508,0.005487643306212748,0.1849,0,1.0026953125,0.9999365523298815,2.4269600591715977e-06,0.0
676,26,26,0,35,2.0,1.0,none,0.9414766202847634,0.08152518259985207,1.2624748058431952,4790.311225561524,1.7715648023526347,733138.143375,552798802577.838,0.6571736394931874,142,128000,947.5732734051733,0.00435195081360945,,0,1.0085234375,0.9997529354659763,1.4330621301775148e-06,1.1094674556213018e-06
676,26,26,1,0,7.0,1.0,none,0.2031978203587278,0.0008792876294378699,12.752352024778107,23739.752561874026,0.7166934114803172,74338311.161875,5533236677061831.0,0.6662412875373044,287,128000,1.5307769520616294,0.4710393075073993,0.5676,0,1.0,1.0,0.0,0.0
