N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
96,24,4,0,1.35,1.5,3430202631,2910,335,1.0,1.400000000000001,1.4000000000000004,1.0407291666666676,1200,2400,0.75,0.0,350,2,0.5714285714285714,28,0,68,28,0,0,0,0,405,2,0.6666666666666666,48,0,48,48,0,0,0,0,480,2,0.6666666666666666,72,0,24,72,0,0,0,0
96,24,4,1,1.35,1.5,790615538,101475,645,0.9895833333333334,1.231250000000001,1.4000000000000004,0.3057465277777789,10200,100200,0.75,0.0,655,3,0.7857142857142857,14,0,77,14,5,0,0,0,905,2,0.9393939393939394,33,0,56,33,6,1,0,0,1055,3,0.96,50,0,35,50,11,0,0,0
96,24,4,2,1.35,1.5,1287019595,5325,205,1.0,1.400000000000001,1.4000000000000004,0.8079513888888897,3600,4800,0.75,0.375,205,2,0.9230769230769231,26,0,65,26,5,0,0,0,305,1,1.0,48,0,48,48,0,0,0,0,350,3,0.8524590163934426,61,0,30,61,4,1,0,0
96,24,4,3,1.35,1.5,359880113,100495,205,1.0,1.0041666666666678,1.4000000000000004,0.8907638888888899,600,100200,0.75,0.45833333333333304,205,4,0.45454545454545453,44,0,48,44,4,0,0,0,205,4,0.45454545454545453,44,0,48,44,4,0,0,0,250,3,0.9516129032258065,62,0,29,62,5,0,0,0
96,24,4,4,1.35,1.5,3613686891,47355,205,1.0,1.400000000000001,1.4000000000000004,0.9377083333333345,37800,39000,0.75,0.541666666666667,205,4,0.6363636363636364,44,0,48,44,4,0,0,0,205,4,0.6363636363636364,44,0,48,44,4,0,0,0,230,4,0.6785714285714286,56,0,32,56,8,0,0,0
96,24,4,5,1.35,1.5,2016598259,5795,225,1.0,1.400000000000001,1.4000000000000004,1.2269097222222232,4200,5400,0.75,0.625,205,1,1.0,60,0,36,60,0,0,0,0,205,1,1.0,60,0,36,60,0,0,0,0,235,1,1.0,72,0,24,72,0,0,0,0
96,24,4,6,1.35,1.5,4075706515,101695,205,0.9895833333333334,1.0041666666666678,1.4000000000000004,0.9743750000000011,0,100200,0.75,0.29166666666666696,205,5,0.6,20,0,72,20,4,0,0,0,250,4,0.6,40,0,52,40,4,0,0,0,290,3,0.6176470588235294,68,0,22,68,6,0,0,0
96,24,4,7,1.35,1.5,3272720451,100625,205,0.9895833333333334,0.9973958333333344,1.4000000000000004,0.32560763888889,1200,100200,0.75,0.5,205,3,0.8974358974358975,39,0,49,39,7,1,0,0,205,3,0.8974358974358975,39,0,49,39,7,1,0,0,225,3,0.9148936170212766,47,0,37,47,11,1,0,0
96,24,4,8,1.35,1.5,2909236116,49010,295,1.0,1.400000000000001,1.4000000000000004,0.4447395833333343,47400,48600,0.75,0.0,340,1,1.0,32,0,64,32,0,0,0,0,375,5,0.8333333333333334,48,0,44,48,4,0,0,0,400,3,0.7666666666666667,60,0,30,60,6,0,0,0
96,24,4,9,1.35,1.5,592575638,2140,205,1.0,1.400000000000001,1.4000000000000004,1.3504861111111122,0,1800,0.75,0.541666666666667,205,1,1.0,56,0,40,56,0,0,0,0,205,1,1.0,56,0,40,56,0,0,0,0,230,4,0.90625,64,0,28,64,4,0,0,0
