N,lx,ly,replica,lam,g,seed,sweeps,waiting,phi_final,released,expected,released_first_window,ledge_sweeps,settle_sweeps,reached,f_200,sweep_25,pieces_25,largest_25,converted_25,d0_25,d1_25,d2_25,d3_25,d4_25,d5_25,d6_25,sweep_50,pieces_50,largest_50,converted_50,d0_50,d1_50,d2_50,d3_50,d4_50,d5_50,d6_50,sweep_75,pieces_75,largest_75,converted_75,d0_75,d1_75,d2_75,d3_75,d4_75,d5_75,d6_75
192,48,4,500,1.25,1.5,731180177,8650,205,1.0,1.0,1.0,0.9247395833333334,3000,4800,0.75,0.27083333333333304,205,1,1.0,60,0,132,60,0,0,0,0,645,1,1.0,96,0,96,96,0,0,0,0,955,1,1.0,144,0,48,144,0,0,0,0
192,48,4,501,1.25,1.5,281278711,4285,215,1.0,1.0,1.0,0.9236979166666667,1200,3000,0.75,0.08333333333333304,300,1,1.0,48,0,144,48,0,0,0,0,660,1,1.0,96,0,96,96,0,0,0,0,850,1,1.0,144,0,48,144,0,0,0,0
192,48,4,502,1.25,1.5,1588175731,15145,205,1.0,1.0,1.0,0.9270833333333334,10800,12000,0.75,0.125,365,1,1.0,48,0,144,48,0,0,0,0,840,1,1.0,96,0,96,96,0,0,0,0,1235,1,1.0,148,0,44,148,0,0,0,0
192,48,4,503,1.25,1.5,1277025087,102950,460,1.0,0.8229166666666666,1.0,0.7277777777777777,6000,100200,0.75,0.0,1280,3,0.9,40,0,148,40,4,0,0,0,1400,2,0.9772727272727273,88,0,100,88,4,0,0,0,1550,7,0.4796747967479675,123,0,59,123,9,1,0,0
192,48,4,504,1.25,1.5,3183734826,4820,1035,1.0,1.0,1.0,0.9268229166666666,1200,2400,0.75,0.0,1285,1,1.0,48,0,144,48,0,0,0,0,1715,1,1.0,96,0,96,96,0,0,0,0,2005,1,1.0,144,0,48,144,0,0,0,0
192,48,4,505,1.25,1.5,319232582,11540,420,1.0,1.0,1.0,0.9268229166666666,600,2400,0.75,0.0,540,2,0.8181818181818182,44,0,146,44,2,0,0,0,760,2,0.6666666666666666,96,0,96,96,0,0,0,0,880,2,0.6111111111111112,144,0,48,144,0,0,0,0
192,48,4,506,1.25,1.5,2306318905,164880,980,1.0,0.8020833333333334,1.0,0.7470052083333333,3000,100200,0.75,0.0,1155,2,0.5,48,0,144,48,0,0,0,0,1280,4,0.8181818181818182,88,0,100,88,4,0,0,0,1440,4,0.6571428571428571,140,0,48,140,4,0,0,0
192,48,4,507,1.25,1.5,2825723779,4790,1195,1.0,1.0,1.0,0.9258680555555556,600,1800,0.75,0.0,2390,1,1.0,48,0,144,48,0,0,0,0,2540,2,0.7083333333333334,96,0,96,96,0,0,0,0,2695,2,0.6666666666666666,144,0,48,144,0,0,0,0
192,48,4,508,1.25,1.5,400469666,17615,740,1.0,1.0,1.0,0.8388020833333334,7800,9600,0.75,0.0,1040,1,1.0,48,0,144,48,0,0,0,0,1425,1,1.0,100,0,92,100,0,0,0,0,1915,1,1.0,144,0,48,144,0,0,0,0
192,48,4,509,1.25,1.5,3562036593,22550,550,1.0,1.0,1.0,0.9196180555555555,18600,20400,0.75,0.0,1520,2,0.8461538461538461,52,0,140,52,0,0,0,0,1665,2,0.625,96,0,96,96,0,0,0,0,1810,1,1.0,140,0,50,140,2,0,0,0
